refit_status,refit_method,refit_code_version,refit_n_ccd,refit_rms_single_mas,refit_peak_period_d,refit_peak_fap,refit_period_d,refit_period_err_d,refit_ecc,refit_ecc_err,refit_a0_mas,refit_a0_err_mas,refit_inc_deg,refit_omega_deg,refit_bigomega_deg,refit_tp_d,refit_parallax_mas,refit_parallax_err_mas,refit_pmra_masyr,refit_pmdec_masyr,refit_mass_function_msun,refit_m1_msun,refit_m1_sigma_msun,refit_m1_source,refit_m2_msun,refit_m2_p05,refit_m2_p16,refit_m2_p50,refit_m2_p84,refit_m2_p95,refit_m2_posterior_n,refit_posterior_method,refit_seconds,refit_notes,source_id,refit_run_id,refit_produced_utc
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3438615,0.01141111,-582.468285,-0.551818,0.00739692,0.609201,0.049958,triage_frame:binary_masses,0.164162,0.150123,0.155642,0.164123,0.172276,0.17777,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.404,"L21 zero-point APPLIED before the mass function: Z -34.4 uas, parallax 25.309416 -> 25.343862 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",3181760121325159296,m9_refit_20260824T181959,2026-08-24T22:20:43Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6555747,0.00647449,-75.532276,17.965618,2.59e-06,0.595299,0.050732,triage_frame:binary_masses,0.009831,0.008763,0.009173,0.009827,0.010454,0.010886,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.453,"L21 zero-point APPLIED before the mass function: Z -32.1 uas, parallax 13.623494 -> 13.655575 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1302344314485094144,m9_refit_20260824T181959,2026-08-24T22:20:43Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3482945,0.01141111,-582.468285,-0.551818,0.00739304,0.568281,0.050369,triage_frame:binary_masses,0.157301,0.142743,0.148525,0.157288,0.165673,0.171284,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.466,"L21 zero-point APPLIED before the mass function: Z -38.9 uas, parallax 25.309416 -> 25.348295 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4505797933387041024,m9_refit_20260824T181959,2026-08-24T22:20:44Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3472405,0.01141111,-582.468285,-0.551818,0.00739396,0.582595,0.051015,triage_frame:binary_masses,0.159716,0.145105,0.150903,0.159699,0.168117,0.17376,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.432,"L21 zero-point APPLIED before the mass function: Z -37.8 uas, parallax 25.309416 -> 25.347241 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1843288397374797696,m9_refit_20260824T181959,2026-08-24T22:20:44Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3448215,0.01141111,-582.468285,-0.551818,0.00739608,0.769021,0.050788,triage_frame:binary_masses,0.189396,0.176174,0.181393,0.18935,0.197054,0.202331,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.398,"L21 zero-point APPLIED before the mass function: Z -35.4 uas, parallax 25.309416 -> 25.344822 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1919775721898098688,m9_refit_20260824T181959,2026-08-24T22:20:45Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.69575745,0.00652344,-28.343481,-155.170423,31.14436055,0.602983,0.050593,triage_frame:binary_masses,32.317396,31.587123,31.872308,32.317248,32.766114,33.056592,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.417,"L21 zero-point APPLIED before the mass function: Z -36.0 uas, parallax 1.659797 -> 1.695757 mas; mass function 68% CI 30.7126-31.5827 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.1432 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4549279357641331840,m9_refit_20260824T181959,2026-08-24T22:20:45Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70344545,0.00652344,-28.343481,-155.170423,30.72457809,0.631038,0.050884,triage_frame:binary_masses,31.950225,31.232096,31.512057,31.950354,32.392368,32.677245,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.427,"L21 zero-point APPLIED before the mass function: Z -43.6 uas, parallax 1.659797 -> 1.703445 mas; mass function 68% CI 30.2999-31.1555 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.7234 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",3230909699835966464,m9_refit_20260824T181959,2026-08-24T22:20:46Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6557987,0.00647449,-75.532276,17.965618,2.59e-06,0.604679,0.050429,triage_frame:binary_masses,0.009933,0.008872,0.009278,0.00993,0.010556,0.010983,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.45,"L21 zero-point APPLIED before the mass function: Z -32.3 uas, parallax 13.623494 -> 13.655799 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",2047180394837955840,m9_refit_20260824T181959,2026-08-24T22:20:46Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6579767,0.00647449,-75.532276,17.965618,2.59e-06,0.893232,0.049887,triage_frame:binary_masses,0.012865,0.011812,0.012214,0.012857,0.013494,0.01392,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.48,"L21 zero-point APPLIED before the mass function: Z -34.5 uas, parallax 13.623494 -> 13.657977 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4771965887154020992,m9_refit_20260824T181959,2026-08-24T22:20:47Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3425135,0.01141111,-582.468285,-0.551818,0.0073981,0.618175,0.050343,triage_frame:binary_masses,0.165648,0.15157,0.157105,0.165609,0.173787,0.179293,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.423,"L21 zero-point APPLIED before the mass function: Z -33.1 uas, parallax 25.309416 -> 25.342514 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1529690127601558400,m9_refit_20260824T181959,2026-08-24T22:20:47Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.67814045,0.00652344,-28.343481,-155.170423,32.13554741,0.583072,0.053139,triage_frame:binary_masses,33.271737,32.512355,32.80823,33.271871,33.73862,34.040569,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.418,"L21 zero-point APPLIED before the mass function: Z -18.3 uas, parallax 1.659797 -> 1.678140 mas; mass function 68% CI 31.6867-32.5912 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 32.1343 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1006730820831295616,m9_refit_20260824T181959,2026-08-24T22:20:47Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3389295,0.01141111,-582.468285,-0.551818,0.00740124,0.657986,0.05058,triage_frame:binary_masses,0.172132,0.158298,0.163723,0.172084,0.180135,0.185579,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.411,"L21 zero-point APPLIED before the mass function: Z -29.5 uas, parallax 25.309416 -> 25.338930 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4921951024213463040,m9_refit_20260824T181959,2026-08-24T22:20:48Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3391925,0.01141111,-582.468285,-0.551818,0.00740101,0.703547,0.051632,triage_frame:binary_masses,0.179351,0.165547,0.170962,0.17931,0.187341,0.192821,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.391,"L21 zero-point APPLIED before the mass function: Z -29.8 uas, parallax 25.309416 -> 25.339193 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5206819403045075200,m9_refit_20260824T181959,2026-08-24T22:20:48Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6605437,0.00647449,-75.532276,17.965618,2.59e-06,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.407,"L21 zero-point APPLIED before the mass function: Z -37.0 uas, parallax 13.623494 -> 13.660544 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0000 Msun, 68% CI 0.0000-0.0000; shortcut 0.0000",5258008128981489792,m9_refit_20260824T181959,2026-08-24T22:20:49Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6668517,0.00647449,-75.532276,17.965618,2.59e-06,0.584148,0.04972,triage_frame:binary_masses,0.0097,0.008647,0.009052,0.009697,0.010315,0.01074,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.491,"L21 zero-point APPLIED before the mass function: Z -43.4 uas, parallax 13.623494 -> 13.666852 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",3562207946447390080,m9_refit_20260824T181959,2026-08-24T22:20:49Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6638627,0.00647449,-75.532276,17.965618,2.59e-06,0.599174,0.050129,triage_frame:binary_masses,0.009867,0.008811,0.009216,0.009864,0.010486,0.010913,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.449,"L21 zero-point APPLIED before the mass function: Z -40.4 uas, parallax 13.623494 -> 13.663863 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6455095503816096512,m9_refit_20260824T181959,2026-08-24T22:20:50Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6685107,0.00647449,-75.532276,17.965618,2.59e-06,0.620705,0.050661,triage_frame:binary_masses,0.010097,0.009036,0.009442,0.010094,0.010721,0.011149,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.441,"L21 zero-point APPLIED before the mass function: Z -45.0 uas, parallax 13.623494 -> 13.668511 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4047145935014201344,m9_refit_20260824T181959,2026-08-24T22:20:50Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3447925,0.01141111,-582.468285,-0.551818,0.0073961,0.587716,0.050404,triage_frame:binary_masses,0.160591,0.146213,0.1519,0.160569,0.16887,0.174458,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.393,"L21 zero-point APPLIED before the mass function: Z -35.4 uas, parallax 25.309416 -> 25.344793 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4737861579080696064,m9_refit_20260824T181959,2026-08-24T22:20:50Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3387085,0.01141111,-582.468285,-0.551818,0.00740143,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.408,"L21 zero-point APPLIED before the mass function: Z -29.3 uas, parallax 25.309416 -> 25.338709 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0074 Msun, 68% CI 0.0072-0.0076; shortcut 0.0074",2004687981268082048,m9_refit_20260824T181959,2026-08-24T22:20:51Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3411595,0.01141111,-582.468285,-0.551818,0.00739928,0.604507,0.050477,triage_frame:binary_masses,0.163407,0.149167,0.154781,0.16337,0.171628,0.177183,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.402,"L21 zero-point APPLIED before the mass function: Z -31.7 uas, parallax 25.309416 -> 25.341160 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1141313208734964480,m9_refit_20260824T181959,2026-08-24T22:20:51Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3429305,0.01141111,-582.468285,-0.551818,0.00739773,0.596882,0.05062,triage_frame:binary_masses,0.162131,0.147773,0.153448,0.1621,0.170401,0.175999,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.397,"L21 zero-point APPLIED before the mass function: Z -33.5 uas, parallax 25.309416 -> 25.342931 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5188536620619778688,m9_refit_20260824T181959,2026-08-24T22:20:52Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3371355,0.01141111,-582.468285,-0.551818,0.00740281,0.947869,0.059507,triage_frame:binary_masses,0.215592,0.201185,0.206869,0.215532,0.223948,0.229722,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.388,"L21 zero-point APPLIED before the mass function: Z -27.7 uas, parallax 25.309416 -> 25.337136 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1683575679079854848,m9_refit_20260824T181959,2026-08-24T22:20:52Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68958745,0.00652344,-28.343481,-155.170423,31.48680501,0.604237,0.050568,triage_frame:binary_masses,32.662553,31.923328,32.212073,32.662801,33.116659,33.411483,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.399,"L21 zero-point APPLIED before the mass function: Z -29.8 uas, parallax 1.659797 -> 1.689587 mas; mass function 68% CI 31.0494-31.9312 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.4856 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",539382029057972096,m9_refit_20260824T181959,2026-08-24T22:20:53Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6321397,0.00647449,-75.532276,17.965618,2.61e-06,0.581299,0.053129,triage_frame:binary_masses,0.009694,0.008582,0.009011,0.00969,0.01034,0.010791,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.499,"L21 zero-point APPLIED before the mass function: Z -8.6 uas, parallax 13.623494 -> 13.632140 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1346973388376838400,m9_refit_20260824T181959,2026-08-24T22:20:53Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3455145,0.01141111,-582.468285,-0.551818,0.00739547,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.336,"L21 zero-point APPLIED before the mass function: Z -36.1 uas, parallax 25.309416 -> 25.345515 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0074 Msun, 68% CI 0.0072-0.0076; shortcut 0.0074",5335709894187445760,m9_refit_20260824T181959,2026-08-24T22:20:53Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3366815,0.01141111,-582.468285,-0.551818,0.00740321,0.631929,0.051015,triage_frame:binary_masses,0.167939,0.153781,0.159346,0.167897,0.176121,0.181666,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.422,"L21 zero-point APPLIED before the mass function: Z -27.3 uas, parallax 25.309416 -> 25.336682 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1685261230405657728,m9_refit_20260824T181959,2026-08-24T22:20:54Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3440155,0.01141111,-582.468285,-0.551818,0.00739678,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.358,"L21 zero-point APPLIED before the mass function: Z -34.6 uas, parallax 25.309416 -> 25.344016 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0074 Msun, 68% CI 0.0072-0.0076; shortcut 0.0074",6053335599996298496,m9_refit_20260824T181959,2026-08-24T22:20:54Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3508955,0.01141111,-582.468285,-0.551818,0.00739076,1.000577,0.054674,triage_frame:binary_masses,0.222813,0.209757,0.214887,0.222749,0.23042,0.235701,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.395,"L21 zero-point APPLIED before the mass function: Z -41.5 uas, parallax 25.309416 -> 25.350896 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6111811480954965760,m9_refit_20260824T181959,2026-08-24T22:20:55Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3408895,0.01141111,-582.468285,-0.551818,0.00739952,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.358,"L21 zero-point APPLIED before the mass function: Z -31.5 uas, parallax 25.309416 -> 25.340890 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0074 Msun, 68% CI 0.0072-0.0076; shortcut 0.0074",2000643874420209280,m9_refit_20260824T181959,2026-08-24T22:20:55Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3389575,0.01141111,-582.468285,-0.551818,0.00740121,0.659331,0.051443,triage_frame:binary_masses,0.172347,0.158287,0.163801,0.172301,0.180479,0.186005,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.469,"L21 zero-point APPLIED before the mass function: Z -29.5 uas, parallax 25.309416 -> 25.338958 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",2173911823033237248,m9_refit_20260824T181959,2026-08-24T22:20:55Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6505417,0.00647449,-75.532276,17.965618,2.6e-06,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.376,"L21 zero-point APPLIED before the mass function: Z -27.0 uas, parallax 13.623494 -> 13.650542 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0000 Msun, 68% CI 0.0000-0.0000; shortcut 0.0000",2302795682674624896,m9_refit_20260824T181959,2026-08-24T22:20:56Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6675507,0.00647449,-75.532276,17.965618,2.59e-06,0.643725,0.051307,triage_frame:binary_masses,0.010345,0.009276,0.009687,0.010342,0.010973,0.011403,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.482,"L21 zero-point APPLIED before the mass function: Z -44.1 uas, parallax 13.623494 -> 13.667551 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6803410960608215680,m9_refit_20260824T181959,2026-08-24T22:20:56Z
