source_id,ra,dec,w4mpro,n3_neighbours_60as,n3_neighbours_w4bright_60as,n3_density_deg2,n3_neighbours_suazored_60as,n3_density_w4bright_deg2,n3_density_suazored_deg2,n3_p_chance_3p25as,n3_p_chance_1as,glat
3023827813004521600,87.75480849206832,-3.578422706374306,7.789,26,16,29793.80534680281,12,18334.649444186343,13750.987083139757,0.04585959608182277,0.004434582516907204,-15.065545213606242
3023915258538205952,86.61977299272695,-3.7128654264283054,8.057,14,4,16042.81826366305,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,-16.13469844513632
3023966905521028352,86.30338645747098,-3.608644045795895,7.391,12,9,13750.987083139757,3,10313.240312354817,3437.746770784939,0.026060653630615938,0.0024968776025399153,-16.367834644919675
3024024973478784000,86.54329598329177,-3.0612415640259045,8.123,23,11,26356.05857601787,4,12605.07149287811,4583.662361046586,0.03175904822325948,0.0030508920967073916,-15.903952655333878
3024115678892633728,86.62038587971307,-3.060586648428026,7.814,20,3,22918.311805232926,1,3437.746770784939,1145.9155902616465,0.008763458407512137,0.0008329862075416861,-15.835280933827127
3025651284318795520,87.41315460120693,-2.498160581501664,8.13,24,11,27501.974166279513,10,12605.07149287811,11459.155902616463,0.03175904822325948,0.0030508920967073916,-14.873469168160506
3026446334305611520,112.55407789594848,-19.057127958279853,7.664,20,5,22918.311805232926,1,5729.577951308232,1145.9155902616465,0.014563056677874053,0.001387924829091669,-0.41406130503649446
3026478052647318912,112.56437626028368,-18.811260813677364,7.02,24,12,27501.974166279513,1,13750.987083139757,1145.9155902616465,0.0345957305839637,0.0033277839454767255,-0.2875052638792581
3026653283011991808,112.56789107311282,-18.22738481151224,8.022,21,2,24064.227395494574,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-0.004302070568287049
3045621099840773376,105.79791066854835,-12.614931108998498,8.261,27,8,30939.720937064452,1,9167.324722093172,1145.9155902616465,0.023198892343903377,0.0022197549143936346,-3.1565199403878355
3045680061151680000,105.56129881142697,-12.280603350729418,7.93,28,14,32085.6365273261,3,16042.81826366305,3437.746770784939,0.04024418753260495,0.0038813369532118003,-3.2099641744275753
3045780975704191232,106.03762676342878,-12.063505390978422,6.704,25,9,28647.88975654116,1,10313.240312354817,1145.9155902616465,0.026060653630615938,0.0024968776025399153,-2.6965750407851314
3046063790708620672,105.42845197568998,-11.408110128163331,5.49,21,7,24064.227395494574,1,8021.409131831525,1145.9155902616465,0.020328722240263386,0.0019425552370303523,-2.92845239175352
3046429580182647424,105.98261283656772,-11.010672134233548,7.108,16,6,18334.649444186343,0,6875.493541569878,0.0,0.017450118611764154,0.0016652785490612887,-2.2633978621032838
3046478817687763712,105.717017079402,-10.98670454953302,7.929,16,3,18334.649444186343,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-2.484366260762074
3046609423354178944,107.28996331836434,-10.063838204877143,7.863,22,9,25210.14298575622,0,10313.240312354817,0.0,0.026060653630615938,0.0024968776025399153,-0.6868635262739434
3048057991266260224,109.0305622596257,-9.523671268047464,8.189,20,5,22918.311805232926,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,1.0834207997892495
3049673762261493248,106.2022292573325,-9.719257387503587,7.569,17,6,19480.565034447987,0,6875.493541569878,0.0,0.017450118611764154,0.0016652785490612887,-1.480121413231188
3086509252918615680,113.26226463514844,0.4874146542969331,8.386,16,0,18334.649444186343,0,0.0,0.0,0.0,0.0,9.472582288710576
3090946886144665472,121.96284046056616,2.645026584818328,7.584,13,2,14896.902673401404,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,18.179909360078266
3096229897778570880,123.71969750294711,4.930899982781171,7.552,9,5,10313.240312354817,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,20.78952611974841
3101692550722877568,104.88575638680176,-4.461738037839846,7.652,10,4,11459.155902616463,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,-0.23490321944301273
3108637753362265344,105.46019222511964,-3.1871043476784493,7.948,27,10,30939.720937064452,3,11459.155902616463,3437.746770784939,0.028914030735945118,0.002773923322852201,0.8577429033932522
3108643972474790272,105.44533051913318,-3.04792227496158,8.163,29,3,33231.552117587744,1,3437.746770784939,1145.9155902616465,0.008763458407512137,0.0008329862075416861,0.9082309002282296
3116698822857668736,96.53350754719712,-3.45409627177724,8.283,16,0,18334.649444186343,0,0.0,0.0,0.0,0.0,-7.201405538933078
3116778223912998528,94.77215102315604,-4.035387865341286,7.848,18,2,20626.480624709635,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-9.031874325313535
3119828410906246144,99.5534060384591,0.7641817370977428,6.618,30,18,34377.46770784939,6,20626.480624709635,6875.493541569878,0.05144214959357696,0.00498752080731768,-2.592913200293131
3119860777779629824,99.870152695,0.9839747607469032,8.205,20,8,22918.311805232926,4,9167.324722093172,4583.662361046586,0.023198892343903377,0.0022197549143936346,-2.2107607641919027
3119861907356312576,99.84464164157887,1.0239102329338463,7.734,26,5,29793.80534680281,4,5729.577951308232,4583.662361046586,0.014563056677874053,0.001387924829091669,-2.2151942172403762
3120702518351612160,98.97559013107886,1.555301428399447,7.23,30,6,34377.46770784939,3,6875.493541569878,3437.746770784939,0.017450118611764154,0.0016652785490612887,-2.7446410915600827
3125797041055907840,100.70242504996467,1.012610245329654,8.074,28,2,32085.6365273261,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-1.4574473731837596
3126937440775374848,99.01916273186188,2.2194605201604967,7.819,19,0,21772.396214971282,0,0.0,0.0,0.0,0.0,-2.4016343184453643
3127099756180129920,100.0940389374483,2.9061382606064847,7.964,37,10,42398.87683968092,4,11459.155902616463,4583.662361046586,0.028914030735945118,0.002773923322852201,-1.1325800334161427
3129138315157392896,103.60372692752402,5.1711409278369365,8.25,23,0,26356.05857601787,0,0.0,0.0,0.0,0.0,3.015805290304897
3130488794610780544,98.9271432130782,4.358877605329457,6.567,12,4,13750.987083139757,3,4583.662361046586,3437.746770784939,0.011667511585247703,0.0011104940557207232,-1.5013822341109984
3130955090622430592,99.17045068239328,4.91119039280521,6.382,24,4,27501.974166279513,0,4583.662361046586,0.0,0.011667511585247703,0.0011104940557207232,-1.0322525730823753
3131177874869441792,97.48268293006564,4.226374205207004,7.749,23,2,26356.05857601787,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-2.8410242921551605
3131291884778000256,97.43458788812777,4.4904461566593366,7.703,8,5,9167.324722093172,2,5729.577951308232,2291.831180523293,0.014563056677874053,0.001387924829091669,-2.7616748177776302
3131589852429524864,97.3035105852034,5.199789527476099,6.457,8,5,9167.324722093172,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,-2.5497589649109145
3131632694724412800,96.86973627199262,5.389881957881509,8.173,14,0,16042.81826366305,0,0.0,0.0,0.0,0.0,-2.844662216762838
3132109710973083008,97.62186617688504,6.430563498861685,8.377,28,15,32085.6365273261,7,17188.733853924696,8021.409131831525,0.043056010745425755,0.004157998154890041,-1.6998060170858846
3163911783431357312,115.27742243866555,12.989029572867752,7.602,17,2,19480.565034447987,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,16.796667404000917
3173840235993071104,72.11030685006178,-13.621801514500694,8.736,13,1,14896.902673401404,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-33.341215023765415
3183093549755729664,75.30413166648493,-9.665230946664751,7.566,29,20,33231.552117587744,10,22918.311805232926,11459.155902616463,0.05699204029849103,0.005540151995103271,-28.84388831769632
3183175497731911168,75.34362220908744,-9.38220057956946,7.699,27,9,30939.720937064452,5,10313.240312354817,5729.577951308232,0.026060653630615938,0.0024968776025399153,-28.685611078873617
3183802154936361600,75.63354923098584,-8.538380481418242,7.947,20,2,22918.311805232926,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-28.05752920456291
3183815276060183936,75.7403627037415,-8.310821876779064,7.695,32,15,36669.29888837269,7,17188.733853924696,8021.409131831525,0.043056010745425755,0.004157998154890041,-27.861948767910143
3190232820489766656,60.53248762856517,-10.911312899256664,8.393,8,0,9167.324722093172,0,0.0,0.0,0.0,0.0,-42.435655287927325
3198038872012308480,67.64710066746365,-7.692342024898346,8.102,19,2,21772.396214971282,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-34.721788738711325
3207034315940600320,79.25300264065308,-7.771772951326134,8.517,26,8,29793.80534680281,4,9167.324722093172,4583.662361046586,0.023198892343903377,0.0022197549143936346,-24.50583611677896
3208057136630690944,76.51145478908292,-7.078775344564252,8.02,19,7,21772.396214971282,2,8021.409131831525,2291.831180523293,0.020328722240263386,0.0019425552370303523,-26.626881789866193
3208058373583072896,76.11720692320488,-7.304980292161447,7.893,28,6,32085.6365273261,3,6875.493541569878,3437.746770784939,0.017450118611764154,0.0016652785490612887,-27.078014618443355
3209378509090892160,82.99202490020899,-5.907589237085091,6.974,15,8,17188.733853924696,6,9167.324722093172,6875.493541569878,0.023198892343903377,0.0022197549143936346,-20.351826100027186
3209594460046834560,83.22621087516515,-4.93490223496194,7.499,16,11,18334.649444186343,1,12605.07149287811,1145.9155902616465,0.03175904822325948,0.0030508920967073916,-19.703432592612508
3209808628590805120,82.96097112407506,-4.501158362032007,6.646,14,9,16042.81826366305,5,10313.240312354817,5729.577951308232,0.026060653630615938,0.0024968776025399153,-19.740640825775106
3209809899901122688,83.09662077218466,-4.56715202296282,6.948,4,3,4583.662361046586,2,3437.746770784939,2291.831180523293,0.008763458407512137,0.0008329862075416861,-19.65058290949808
3209962285340952192,80.07969064504516,-5.647119549338686,7.017,13,7,14896.902673401404,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,-22.817171812056717
3209963900248682752,79.88082878839151,-5.67565168212373,8.097,14,2,16042.81826366305,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-23.006333740963
3210025472899632640,79.88444525389707,-5.382945798132179,7.678,16,9,18334.649444186343,5,10313.240312354817,5729.577951308232,0.026060653630615938,0.0024968776025399153,-22.86951613735766
3210366802539907968,80.24882860616884,-4.606116367447445,7.845,30,14,34377.46770784939,7,16042.81826366305,8021.409131831525,0.04024418753260495,0.0038813369532118003,-22.19028680551109
3210577938836390400,81.31547544083243,-4.302837323987029,7.363,19,8,21772.396214971282,5,9167.324722093172,5729.577951308232,0.023198892343903377,0.0022197549143936346,-21.106831186854553
3210813852800094848,80.95401997441488,-3.7661148650869687,7.62,17,7,19480.565034447987,2,8021.409131831525,2291.831180523293,0.020328722240263386,0.0019425552370303523,-21.178032289248783
3215614939042840960,84.91776235752613,-4.263535777390926,8.178,11,3,12605.07149287811,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-17.89666907938232
3215625697936774400,84.69712922150394,-4.205183689925812,7.437,17,8,19480.565034447987,3,9167.324722093172,3437.746770784939,0.023198892343903377,0.0022197549143936346,-18.06576686371774
3215669644042021376,84.15279576100211,-4.052894159145873,7.644,24,6,27501.974166279513,3,6875.493541569878,3437.746770784939,0.017450118611764154,0.0016652785490612887,-18.47881545779392
3215729941085754880,84.83256696879842,-3.948891940997003,7.989,9,5,10313.240312354817,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,-17.828397995351363
3215774613042239488,85.4390074143687,-3.444401897413761,7.406,15,4,17188.733853924696,2,4583.662361046586,2291.831180523293,0.011667511585247703,0.0011104940557207232,-17.05924250915713
3215776021791510912,85.45769913011114,-3.4430721953259176,7.238,17,5,19480.565034447987,3,5729.577951308232,3437.746770784939,0.014563056677874053,0.001387924829091669,-17.04205870960889
3215813297811482752,84.63567096312852,-3.434438578531803,8.178,27,10,30939.720937064452,3,11459.155902616463,3437.746770784939,0.028914030735945118,0.002773923322852201,-17.766714548117623
3215832096884375424,85.2341280485652,-3.258250408680915,7.689,18,9,20626.480624709635,6,10313.240312354817,6875.493541569878,0.026060653630615938,0.0024968776025399153,-17.15525078706243
3216194450389117696,85.9187760144578,-2.874993702180305,7.894,21,10,24064.227395494574,4,11459.155902616463,4583.662361046586,0.028914030735945118,0.002773923322852201,-16.371890591753953
3216243417312232704,85.67857542643736,-2.8628352865520785,7.419,14,11,16042.81826366305,2,12605.07149287811,2291.831180523293,0.03175904822325948,0.0030508920967073916,-16.57913363390229
3216303924811404032,86.53146013328028,-2.522261615661744,7.432,12,6,13750.987083139757,0,6875.493541569878,0.0,0.017450118611764154,0.0016652785490612887,-15.66617524389198
3216306398712574592,86.41481269588226,-2.5126928601583858,7.272,19,7,21772.396214971282,5,8021.409131831525,5729.577951308232,0.020328722240263386,0.0019425552370303523,-15.765122521401063
3216370406612708352,85.93460776996785,-2.270008997396621,7.188,23,13,26356.05857601787,7,14896.902673401404,8021.409131831525,0.03742410223770931,0.0036045988905251125,-16.078181447992876
3216379340141619328,86.13537889334312,-2.104858622173612,7.271,21,10,24064.227395494574,7,11459.155902616463,8021.409131831525,0.028914030735945118,0.002773923322852201,-15.823850951613776
3216392641656190208,86.55261299975524,-2.1449129338507493,7.732,9,2,10313.240312354817,2,2291.831180523293,2291.831180523293,0.0058508721450527545,0.0005554012631419081,-15.472952559131903
3216408030522595072,86.5692810216263,-1.997963496161874,8.201,19,10,21772.396214971282,6,11459.155902616463,6875.493541569878,0.028914030735945118,0.002773923322852201,-15.390100706969793
3216453866416677376,85.4875403574968,-2.5111539369479763,7.06,17,8,19480.565034447987,2,9167.324722093172,2291.831180523293,0.023198892343903377,0.0022197549143936346,-16.585750888983217
3216462421991566976,85.70484358572664,-2.3746238653610714,7.188,16,12,18334.649444186343,3,13750.987083139757,3437.746770784939,0.0345957305839637,0.0033277839454767255,-16.330097265903703
3216689230621295872,85.74018018622054,-1.3812062722766034,8.178,10,1,11459.155902616463,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-15.836546092424665
3216759736804572416,83.3111124736859,-2.8542444137513745,7.458,8,4,9167.324722093172,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,-18.67070710037124
3216818942931134976,83.1333460914461,-2.5713648945110177,6.606,26,17,29793.80534680281,8,19480.565034447987,9167.324722093172,0.04865496767653099,0.00471109006060455,-18.696043733517975
3216826742591805440,82.82948626361122,-2.6021450609984136,7.997,4,1,4583.662361046586,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-18.97885163591949
3216833339661538176,82.92216114666199,-2.531776581550744,7.225,10,2,11459.155902616463,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-18.86412019800563
3216983075103723008,82.12661099440639,-2.854790212333437,8.54,17,0,19480.565034447987,0,0.0,0.0,0.0,0.0,-19.717643613065928
3217124332285616640,82.89148340691261,-2.22491755724319,7.025,18,10,20626.480624709635,2,11459.155902616463,2291.831180523293,0.028914030735945118,0.002773923322852201,-18.747607384525757
3217424121002334720,84.90795638852207,-1.4579027443302153,6.509,21,14,24064.227395494574,2,16042.81826366305,2291.831180523293,0.04024418753260495,0.0038813369532118003,-16.607736051431836
3217525890251584256,85.02016968515008,-0.9028313022283584,7.321,21,10,24064.227395494574,7,11459.155902616463,8021.409131831525,0.028914030735945118,0.002773923322852201,-16.24811717049846
3217534862438862080,85.2242321419381,-0.730956679467618,7.955,4,3,4583.662361046586,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-15.987199558382931
3217582210159153664,83.93732703175458,-1.2794806784522348,8.391,19,2,21772.396214971282,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-17.380620341004917
3217611415936658688,83.37732693491469,-1.4340332446256343,7.109,31,6,35523.38329811104,0,6875.493541569878,0.0,0.017450118611764154,0.0016652785490612887,-17.947250712717565
3217711089241765376,84.43551358098156,-0.7477878987793852,8.12,27,0,30939.720937064452,0,0.0,0.0,0.0,0.0,-16.690648513470013
3217749679523525504,84.7140289867836,-0.4081813059412398,7.814,16,8,18334.649444186343,2,9167.324722093172,2291.831180523293,0.023198892343903377,0.0022197549143936346,-16.284719023939967
3217787990631911168,84.35682990628057,-0.5352714839431166,7.781,21,9,24064.227395494574,1,10313.240312354817,1145.9155902616465,0.026060653630615938,0.0024968776025399153,-16.659531412888615
3217827229452641152,87.105994333324,-2.2414890513631422,7.933,16,5,18334.649444186343,1,5729.577951308232,1145.9155902616465,0.014563056677874053,0.001387924829091669,-15.027353233439941
3217943257993784448,87.34593405680138,-1.4437753894970142,7.501,23,9,26356.05857601787,4,10313.240312354817,4583.662361046586,0.026060653630615938,0.0024968776025399153,-14.445270503598014
3217955112102457984,87.16541806216695,-1.4229973295871765,7.875,23,6,26356.05857601787,3,6875.493541569878,3437.746770784939,0.017450118611764154,0.0016652785490612887,-14.595406553383311
3217957727738684288,87.27229867738761,-1.3336496747402449,8.356,15,1,17188.733853924696,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-14.459266548979363
3218060944392981760,87.49055970828526,-1.1049020479482294,7.169,21,8,24064.227395494574,6,9167.324722093172,6875.493541569878,0.023198892343903377,0.0022197549143936346,-14.159684246198339
3218101488884701440,87.86360327257789,-0.7176854277012986,7.814,29,6,33231.552117587744,3,6875.493541569878,3437.746770784939,0.017450118611764154,0.0016652785490612887,-13.649245739222193
3218121245733067392,86.3238828125553,-1.5942464505937357,7.203,24,9,27501.974166279513,3,10313.240312354817,3437.746770784939,0.026060653630615938,0.0024968776025399153,-15.41974759182978
3218141346179966976,86.96532690786586,-1.3732695506694823,7.489,18,8,20626.480624709635,5,9167.324722093172,5729.577951308232,0.023198892343903377,0.0022197549143936346,-14.749356973947448
3218141517978655360,87.00438316927944,-1.3483436559772874,8.384,20,3,22918.311805232926,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-14.703197671388631
3218143476483214464,86.73421751345339,-1.3662407515154158,7.871,25,11,28647.88975654116,9,12605.07149287811,10313.240312354817,0.03175904822325948,0.0030508920967073916,-14.950565002362119
3218173816132705408,86.13514946139853,-1.473086046457484,8.321,19,9,21772.396214971282,4,10313.240312354817,4583.662361046586,0.026060653630615938,0.0024968776025399153,-15.530238741523291
3218350837505092480,87.15522586929306,-0.5323457700300233,7.817,25,9,28647.88975654116,4,10313.240312354817,4583.662361046586,0.026060653630615938,0.0024968776025399153,-14.188982162034806
3218463808029071104,88.2332409509317,-0.6417567107772351,8.2,11,0,12605.07149287811,0,0.0,0.0,0.0,0.0,-13.286844519042187
3218609012284121088,89.18082354083805,0.0429545830622099,8.053,23,14,26356.05857601787,6,16042.81826366305,6875.493541569878,0.04024418753260495,0.0038813369532118003,-12.12933206558049
3219111424673723776,86.25100411024168,-0.3024192777907226,8.321,14,2,16042.81826366305,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-14.879596126437324
3219212334930059136,86.34896912756538,0.2048227499522993,8.163,21,5,24064.227395494574,2,5729.577951308232,2291.831180523293,0.014563056677874053,0.001387924829091669,-14.554164880966988
3219215878278188800,86.38552774969247,0.3403850940506568,8.006,15,0,17188.733853924696,0,0.0,0.0,0.0,0.0,-14.457922566132279
3219258480058039296,85.2174895013806,-0.1704732930195367,7.973,38,22,43544.792429942565,12,25210.14298575622,13750.987083139757,0.06250945930247154,0.006092476250829093,-15.728706747968815
3219306618051638272,84.69089483714927,-0.1087477033104872,6.979,19,6,21772.396214971282,5,6875.493541569878,5729.577951308232,0.017450118611764154,0.0016652785490612887,-16.16328608210632
3219321289660684288,84.66956009139233,0.0399538991584509,8.425,11,1,12605.07149287811,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-16.111504983176303
3219322320452289664,84.50913003400174,-0.0125755356960173,7.777,22,14,25210.14298575622,7,16042.81826366305,8021.409131831525,0.04024418753260495,0.0038813369532118003,-16.277636232309753
3219373039722654720,85.93136545032398,0.1636394075593183,8.197,32,10,36669.29888837269,6,11459.155902616463,6875.493541569878,0.028914030735945118,0.002773923322852201,-14.941693244551487
3219471476076258048,85.31802551118085,0.7042577444002475,7.304,14,8,16042.81826366305,3,9167.324722093172,3437.746770784939,0.023198892343903377,0.0022197549143936346,-15.225208265143111
3219569852302910720,87.29578771557578,0.6457414778490547,8.115,12,1,13750.987083139757,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-13.51135413454606
3219660287135062400,87.89505283511383,0.8852347702816962,8.065,18,1,20626.480624709635,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-12.870010063589424
3219793224963010176,86.53497238318236,0.6783244058020255,7.864,22,10,25210.14298575622,7,11459.155902616463,8021.409131831525,0.028914030735945118,0.002773923322852201,-14.16644491526684
3220109192820723072,81.88723342795723,-2.058625699884519,8.297,23,7,26356.05857601787,3,8021.409131831525,3437.746770784939,0.020328722240263386,0.0019425552370303523,-19.555207781252182
3220692762912690816,83.18927352008872,-0.6263391242494781,7.049,16,7,18334.649444186343,2,8021.409131831525,2291.831180523293,0.020328722240263386,0.0019425552370303523,-17.73059307139988
3220800991792436352,83.35145914861272,-0.2825193779513748,8.29,19,9,21772.396214971282,5,10313.240312354817,5729.577951308232,0.026060653630615938,0.0024968776025399153,-17.424352902357985
3220810818677884672,83.66495938857457,-0.1008043985556779,7.698,25,14,28647.88975654116,3,16042.81826366305,3437.746770784939,0.04024418753260495,0.0038813369532118003,-17.0621470738722
3220849439023619456,83.31959912353516,-0.2219844083968618,6.994,11,2,12605.07149287811,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-17.42351546952769
3222330515545773824,84.33823184788687,0.1304111066667591,7.775,16,7,18334.649444186343,5,8021.409131831525,5729.577951308232,0.020328722240263386,0.0019425552370303523,-16.36000496319393
3222398994504478720,84.1154009044314,0.4485395441099762,8.064,12,1,13750.987083139757,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-16.404202021361005
3222485241743572736,84.84364745742779,0.8084043725224016,7.83,27,17,30939.720937064452,8,19480.565034447987,9167.324722093172,0.04865496767653099,0.00471109006060455,-15.592546534742187
3222716650286981888,83.77490713218019,1.3879587994487317,8.464,28,3,32085.6365273261,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-16.2520478323245
3223135358058680448,86.54059794074368,2.4500088764518093,7.898,8,3,9167.324722093172,3,3437.746770784939,3437.746770784939,0.008763458407512137,0.0008329862075416861,-13.317718602817475
3236082451073452288,81.88848875698221,3.8588519588095687,8.199,25,1,28647.88975654116,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-16.68520713631934
3237792260373377280,82.23135495962188,6.300401652042263,8.016,25,8,28647.88975654116,6,9167.324722093172,6875.493541569878,0.023198892343903377,0.0022197549143936346,-15.165602723814239
3237984640548126080,81.92173863033027,6.399033792534803,8.199,15,0,17188.733853924696,0,0.0,0.0,0.0,0.0,-15.381115254466168
3238174890419706240,75.8177461789305,3.0720895642249912,8.376,12,2,13750.987083139757,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-22.309210587150073
3241460677839771520,80.16579527217931,8.229202425515703,7.799,18,7,20626.480624709635,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,-15.935754783368086
3249122319675731072,53.00401416463475,-3.562808063524225,8.32,8,1,9167.324722093172,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-45.01941257526152
3265154638022282496,48.36766596957218,-1.852972246928612,8.049,15,0,17188.733853924696,0,0.0,0.0,0.0,0.0,-47.63308506661182
3286923593862154752,65.39237015136612,7.729440680741962,8.041,18,0,20626.480624709635,0,0.0,0.0,0.0,0.0,-28.368361811005002
3315211038748540928,90.05015383913504,2.32503602537164,7.581,24,7,27501.974166279513,1,8021.409131831525,1145.9155902616465,0.020328722240263386,0.0019425552370303523,-10.291474726928303
3315824497516521216,89.03921112337281,1.7889496109853589,8.19,17,0,19480.565034447987,0,0.0,0.0,0.0,0.0,-11.435177825930731
3315986920296462464,89.00233943322314,2.1508662126495888,7.814,23,10,26356.05857601787,6,11459.155902616463,6875.493541569878,0.028914030735945118,0.002773923322852201,-11.296727791929428
3315992074257054336,88.82893580624017,2.247825668907904,7.21,31,20,35523.38329811104,10,22918.311805232926,11459.155902616463,0.05699204029849103,0.005540151995103271,-11.403507814418209
3316070448820607744,88.02639900320588,2.0586043192646226,8.117,27,5,30939.720937064452,1,5729.577951308232,1145.9155902616465,0.014563056677874053,0.001387924829091669,-12.199349193167514
3316182117969812992,87.78815830057147,2.631125275294232,8.102,14,5,16042.81826366305,2,5729.577951308232,2291.831180523293,0.014563056677874053,0.001387924829091669,-12.136393486540461
3316241246783713792,88.92823419182778,2.9556684834347453,8.2,24,1,27501.974166279513,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-10.980456129435424
3316406418343218560,90.33390377956653,3.1524947169718667,8.321,21,5,24064.227395494574,4,5729.577951308232,4583.662361046586,0.014563056677874053,0.001387924829091669,-9.651109488655669
3319258066173331072,86.85906056162729,3.240640136511459,7.982,27,8,30939.720937064452,5,9167.324722093172,5729.577951308232,0.023198892343903377,0.0022197549143936346,-12.659190710511638
3319685260799886464,87.13838985696239,4.2964440956346905,7.591,17,12,19480.565034447987,6,13750.987083139757,6875.493541569878,0.0345957305839637,0.0033277839454767255,-11.906078612456016
3320160318542873088,88.3567717429446,5.049432922384005,7.788,20,7,22918.311805232926,4,8021.409131831525,4583.662361046586,0.020328722240263386,0.0019425552370303523,-10.479137768334255
3320531575514646656,86.40118032334948,4.977905755145843,8.227,23,7,26356.05857601787,4,8021.409131831525,4583.662361046586,0.020328722240263386,0.0019425552370303523,-12.217988658173756
3320896647735543680,87.3728376706979,5.355313867334148,8.226,20,4,22918.311805232926,2,4583.662361046586,2291.831180523293,0.011667511585247703,0.0011104940557207232,-11.188878910362037
3320976469703975040,87.32127114591857,5.79751934044058,8.292,27,3,30939.720937064452,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-11.018795236124873
3321027837513577984,88.40397613003643,5.911402934055108,7.832,17,1,19480.565034447987,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-10.021784541754881
3322563820897912320,88.59539748103367,6.467001054927315,8.055,15,0,17188.733853924696,0,0.0,0.0,0.0,0.0,-9.586259366370465
3322581752385111808,89.15982942475061,6.624519899248049,8.447,24,1,27501.974166279513,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-9.019306919003881
3324408522237318400,98.34268023883,7.233874742958535,8.17,26,10,29793.80534680281,2,11459.155902616463,2291.831180523293,0.028914030735945118,0.002773923322852201,-0.694015759867216
3324411511533265792,98.33138473670154,7.256745966154037,7.636,25,17,28647.88975654116,6,19480.565034447987,6875.493541569878,0.04865496767653099,0.00471109006060455,-0.6934092057280086
3324452743216714496,97.14540768643693,7.144760358901435,8.256,24,1,27501.974166279513,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-1.788440182294251
3326933417545181440,100.0709014711747,10.016048622532852,7.898,15,10,17188.733853924696,2,11459.155902616463,2291.831180523293,0.028914030735945118,0.002773923322852201,2.1013885630092557
3327813366149499136,98.76417435157884,10.643814158450027,7.581,12,1,13750.987083139757,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,1.2466241801778657
3330755624904036608,95.30740745170678,10.872864635385042,7.59,25,16,28647.88975654116,3,18334.649444186343,3437.746770784939,0.04585959608182277,0.004434582516907204,-1.6535825774515718
3331159592349149824,98.26323315842718,11.88691687205146,7.683,29,4,33231.552117587744,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,1.382981709042044
3332851332722262656,85.76074353136465,5.968645243133905,8.154,17,2,19480.565034447987,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-12.288834017078928
