source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov,ecl_lat,w3_mjy,w4_mjy,w3_over_5sig_ecl,w4_over_5sig_ecl,designation_aw,ra_aw,dec_aw,w3mpro_aw,w3sigmpro_aw,w4mpro_aw,w4sigmpro_aw,w3snr_aw,w4snr_aw,w3nm_aw,w4nm_aw,w3m_aw,w4m_aw,w3flg_aw,w4flg_aw,nb_aw,na_aw,w3rchi2_aw,w4rchi2_aw,ph_qual_aw,cc_flags_aw,ext_flg_aw,var_flg_aw,sep_aw,designation_as,ra_as,dec_as,w3mpro_as,w3sigmpro_as,w4mpro_as,w4sigmpro_as,w3snr_as,w4snr_as,ph_qual_as,cc_flags_as,w3flg_as,w4flg_as,sep_as,p_chance_1as,p_chance_3p25as,cent_max_offset,cent_max_sigma,cent_note,_prov,verdict,verdict_reason,centroid_floor_arcsec
3129138315157392896,103.60372692752402,5.1711409278369365,0.1115637968909712,161.01694915254237,0.1575540185529324,11.891152177101045,5.170000000000001,3.5250000000000004,1.0774729386613089,1.145926,True,True,192.41422,13.998,13.736,11.514,8.25,AIP-exact,-17.598836533578595,0.7854217296455,4.191428834824876,0.9132810809831396,0.7761905249675696,J065424.87+051016.1,103.6036659,5.1711427,11.514,0.21,8.25,0.308,5.2,3.5,2,1,10,10,32,32,1,0,1.1,1.009,AABB,0000,0,11nn,0.21889788353235376,J065424.87+051016.1,103.6036543,5.1711578,10.902999877929688,0.1080000028014183,7.922999858856201,0.19200000166893005,10.100000381469727,5.699999809265137,AAAB,0000,32,32.0,0.26738519056142024,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",1–2
3130488794610780544,98.9271432130782,4.358877605329457,0.115871410243505,201.6949152542373,0.3361078268614909,12.493982050296276,5.837096774193549,5.12122641509434,0.8331746074556514,0.9403357,True,True,109.737785,13.141,12.959,9.103,6.567,AIP-exact,-18.78937453149595,7.236072547839056,19.74977247652386,8.414037846324483,3.657365273430344,J063542.53+042131.9,98.9272327,4.3588745,9.103,0.186,6.567,0.212,5.8,5.1,5,5,5,5,0,32,1,0,0.7791,1.047,AABB,0000,0,32nn,0.32141558097419415,J063542.53+042131.9,98.927233,4.3588809,8.829000473022461,0.11400000005960464,6.859000205993652,0.3230000138282776,9.5,3.4000000953674316,AABB,0000,0,32.0,0.32251615582263954,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2
3130955090622430592,99.17045068239328,4.91119039280521,0.1673626382715148,181.35593220338984,0.1977626291062238,9.30386731401187,11.309375,7.700000000000002,1.9306678938547104,1.0804504,True,True,236.33516,12.487,12.359,9.303,6.382,AIP-exact,-18.22226618174071,6.01870299036312,23.418662986073944,6.998491849259442,4.336789441865545,J063640.90+045440.4,99.1704346,4.9112278,9.303,0.096,6.382,0.141,11.4,7.7,6,7,6,7,1,1,1,0,2.178,1.443,AAAB,0000,0,00n0,0.14650035846214357,J063640.89+045440.4,99.1704153,4.9112325,9.263999938964844,0.10000000149011612,6.294000148773193,0.13300000131130219,10.800000190734863,8.199999809265137,AAAB,0000,1,1.0,0.19769716929984643,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3131177874869441792,97.48268293006564,4.226374205207004,0.1184371956884721,161.01694915254237,0.3361078268614909,11.139004903016998,4.291304347826087,5.049767441860466,1.0686522549396058,0.99402404,True,True,288.8636,14.506,14.451,10.951,7.749,AIP-exact,-19.0080637638781,1.319176519025862,6.649088244231001,1.533926184913793,1.2313126378205557,J062955.84+041334.9,97.4826809,4.2263773,10.951,0.253,7.749,0.215,4.3,5.0,2,1,8,8,1,1,1,0,0.6737,1.268,AABB,0000,0,00nn,0.013313443911113014,J062955.84+041335.0,97.4826677,4.2263919,10.871000289916992,0.23800000548362732,7.624000072479248,0.1770000010728836,4.599999904632568,6.099999904632568,AABB,0000,1,1.0,0.08395033157820324,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3131291884778000256,97.43458788812777,4.4904461566593366,0.0571032417863995,211.864406779661,0.1699551772650422,10.071884005886163,6.58,3.743793103448276,1.038843850591606,0.99343574,True,True,285.24182,13.66,13.488,10.175,7.703,AIP-exact,-18.747002308463937,2.6958946222022058,6.936846697081677,3.134761188607216,1.2846012402003104,J062944.28+042925.7,97.4345316,4.4904996,10.175,0.165,7.703,0.29,6.6,3.7,7,0,7,7,1,1,1,0,0.9064,1.205,AABB,0000,0,200n,0.278973816413604,J062944.28+042925.7,97.4345241,4.4904961,9.354999542236328,0.0729999989271164,6.686999797821045,0.14300000667572021,14.899999618530273,7.599999904632568,AAAB,0000,1,1.0,0.29109558449177125,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",1–2
3131589852429524864,97.3035105852034,5.199789527476099,0.0654385453399583,110.16949152542372,0.116361638573573,7.561746620817338,3.548039215686275,7.09607843137255,0.6910850718017169,1.0039673,True,True,269.636,11.801,11.859,10.946,6.457,AIP-exact,-18.045707495430282,1.3252655611778708,21.8555679506688,1.5410064664858962,4.0473273982719995,J062912.83+051159.3,97.3034925,5.1998141,10.946,0.306,6.457,0.153,3.5,7.1,1,2,4,4,1,1,1,0,1.506,2.809,AABB,0000,0,00nn,0.10967877551671726,J062912.84+051159.4,97.3035005,5.1998392,8.611000061035156,0.04800000041723251,5.59499979019165,0.0689999982714653,22.799999237060547,15.600000381469727,AAAA,d000,1,1.0,0.18243994251396697,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3131632694724412800,96.86973627199262,5.389881957881509,0.192929493282051,161.01694915254237,0.1354003093152683,10.54400982171914,3.863701067615658,3.705460750853243,1.0278674827127663,0.9085528,True,True,277.63284,13.653,13.517,11.381,8.173,AIP-exact,-17.878150424853096,0.8877750028228109,4.499477627972545,1.0322965149102452,0.8332365977726934,J062728.73+052323.5,96.8697344,5.3898773,11.381,0.281,8.173,0.293,3.9,3.7,1,1,8,8,0,1,1,0,0.9339,1.105,AABB,0000,0,00nn,0.01806084390437362,J062728.73+052323.5,96.8697307,5.3898661,11.156000137329102,0.2070000022649765,7.956999778747559,0.2240000069141388,5.300000190734863,4.800000190734863,AABB,0000,0,1.0,0.06048059671023123,1.107619581164343e-06,1.1699169869872073e-05,,,,SUB-THRESHOLD,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.9, W4 S/N 3.7) — the excess is at the instrument floor, candidate I's failure mode",1–2
3132109710973083008,97.62186617688504,6.430563498861685,0.1277111929199874,242.3728813559322,0.1699551772650422,10.59838860701236,9.781081081081082,3.571381578947369,0.9127924710275582,1.0367174,True,True,294.12848,13.99,13.81,10.422,8.377,AIP-exact,-16.799590295190946,2.1473503749328944,3.7287399582297107,2.4969190406196446,0.6905073996721686,J063029.24+062550.1,97.6218474,6.4306053,10.422,0.111,8.377,0.304,9.8,3.6,7,2,9,15,32,32,3,0,1.063,1.191,AABB,0000,0,000n,0.1647952444934192,J063029.24+062550.1,97.6218491,6.4306011,10.038000106811523,0.07500000298023224,7.702000141143799,0.15000000596046448,14.5,7.199999809265137,AAAB,0000,32,1.0,0.1485106943307095,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",1–2
3163911783431357312,115.27742243866555,12.989029572867752,0.1945123143430661,100.0,0.1,8.514605575163364,4.912669683257919,6.701851851851853,1.1667286393052554,0.97582096,True,True,208.90868,11.786,11.778,11.424,7.602,AIP-exact,-8.294976693262974,0.8533022924325057,7.613109858523077,0.9922119679447741,1.409835158985755,J074106.58+125920.4,115.2774306,12.9890241,11.424,0.221,7.602,0.162,4.9,6.7,0,3,13,13,0,1,1,0,0.8264,1.463,AABB,0000,0,00nn,0.03475346814260103,J074106.58+125920.5,115.2774415,12.9890449,10.986000061035156,0.10899999737739563,7.633999824523926,0.13600000739097595,9.899999618530273,8.0,AABB,0000,0,1.0,0.08669201644209386,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure,1–2
3173840235993071104,72.11030685006178,-13.621801514500694,0.0566059438214166,140.67796610169492,0.1354003093152683,12.325304236961989,3.595033112582782,3.631103678929767,0.8454327530991829,1.0260016,True,True,168.3504,14.142,13.958,12.196,8.736,AIP-exact,-35.730571884829075,0.41908576779032913,2.6789345095932036,0.4873090323143362,0.4960989832580006,J044826.46-133718.3,72.1102677,-13.6217673,12.196,0.302,8.736,0.299,3.6,3.6,1,0,24,24,1,1,1,0,1.078,1.692,AABB,0000,0,11nn,0.1842111711414888,J044826.46-133718.2,72.1102505,-13.6217407,12.222000122070312,,9.321999549865723,,1.899999976158142,-1.100000023841858,AAUU,0000,1,1.0,0.2946201496754061,1.107619581164343e-06,1.1699169869872073e-05,,,,SUB-THRESHOLD,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.6, W4 S/N 3.6) — the excess is at the instrument floor, candidate I's failure mode",1–2
3183093549755729664,75.30413166648493,-9.665230946664751,0.0588898679476644,181.35593220338984,0.3911005747100585,12.15291556008144,14.1,7.190066225165564,0.8287745907389075,1.0282339,True,True,207.57263,14.494,14.355,10.361,7.566,AIP-exact,-32.231389408993415,2.271448592970066,7.869771029734217,2.6412192941512393,1.4573650055063363,J050112.94-093954.4,75.3039324,-9.6651222,10.361,0.077,7.566,0.151,14.0,7.2,14,3,14,14,1,1,2,1,1.083,1.08,AAAB,0000,0,nnnn,0.8083080429161111,,,,,,,,,,,,,,,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but All-Sky release row, a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3183175497731911168,75.34362220908744,-9.38220057956946,0.0686780933685757,161.01694915254237,0.2482326876217777,12.841574557062328,6.065363128491621,7.286577181208055,1.0319940799289702,1.0065123,True,True,140.93793,13.981,13.79,11.054,7.699,AIP-exact,-31.955001686177294,1.1997835756091035,6.962450119043913,1.3950971809408181,1.2893426146377616,J050122.46-092255.8,75.343598,-9.382193,11.054,0.179,7.699,0.149,6.1,7.3,5,3,15,15,32,1,1,0,1.015,1.013,AABB,0000,0,11nn,0.0902124739890949,J050122.45-092255.8,75.3435811,-9.3821944,10.63599967956543,0.07000000029802322,7.458000183105469,0.10999999940395355,15.5,9.899999618530273,AAAB,0000,32,1.0,0.1476979996106575,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3flg = 32: aperture photometry is a 95% upper limit,1–2
3183802154936361600,75.63354923098584,-8.538380481418242,0.1951853519974815,150.84745762711864,0.1,10.293756978251892,11.55,5.932786885245903,1.0122513263227275,1.0412248,True,True,162.21313,12.582,12.424,10.72,7.947,AIP-exact,-31.15047191444829,1.6319352088482544,5.540667604753295,1.8975990800561098,1.0260495564357952,J050232.05-083218.2,75.6335726,-8.5383924,10.72,0.094,7.947,0.183,11.5,5.9,12,4,13,13,1,1,1,0,1.109,1.015,AAAB,0000,0,001n,0.0936086535152041,J050232.05-083218.2,75.6335654,-8.5383891,10.211000442504883,0.052000001072883606,7.616000175476074,0.125,20.899999618530273,8.699999809265137,AAAB,0000,1,1.0,0.06539267747730308,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3183815276060183936,75.7403627037415,-8.310821876779064,0.15252770263608,171.18644067796612,0.1977626291062238,10.67869242720908,8.826829268292684,5.868648648648649,0.8410444155601081,0.9978841,True,True,271.8749,13.775,13.642,10.861,7.695,AIP-exact,-30.936544670998167,1.4331871723436633,6.988148041467922,1.6664967120275156,1.2941014891607263,J050257.68-081838.7,75.7403569,-8.3107672,10.861,0.123,7.695,0.185,8.8,5.9,6,4,14,14,32,1,1,0,0.9769,0.9373,AABB,0000,0,000n,0.19791914210071485,J050257.68-081838.7,75.7403552,-8.3107566,10.364999771118164,0.05999999865889549,7.169000148773193,0.08299999684095383,18.100000381469727,13.100000381469727,AAAA,0000,32,1.0,0.23651171585374814,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3flg = 32: aperture photometry is a 95% upper limit,1–2
3190232820489766656,60.53248762856517,-10.911312899256664,0.1448206461965441,181.35593220338984,0.1,9.813342671292906,10.340000000000002,3.631103678929767,0.89840658042639,1.0560565,True,True,274.7539,13.427,13.175,10.892,8.393,AIP-exact,-30.912409527882566,1.3928453940741963,3.6741941113247507,1.6195876675281353,0.6804063169119908,J040207.77-105440.7,60.5324118,-10.9113241,10.892,0.105,8.393,0.299,10.3,3.6,10,1,14,14,0,1,1,0,0.8928,0.9722,AAAB,0000,0,011n,0.2710635986569218,J040207.77-105440.7,60.5323982,-10.9113131,10.923999786376953,0.09000000357627869,8.321000099182129,0.20800000429153442,12.100000381469727,5.199999809265137,AAAB,0000,0,1.0,0.3161233711253627,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3198038872012308480,67.64710066746365,-7.692342024898346,0.0428774562642178,130.50847457627117,0.1078710519896663,10.347590781714816,3.705460750853243,4.467901234567901,1.8122083161452116,1.3740519,True,True,226.80501,13.339,13.155,11.973,8.102,AIP-exact,-29.168879192553202,0.5146392581799011,4.803547579569703,0.5984177420696525,0.8895458480684635,J043035.30-074132.2,67.6470901,-7.6923007,11.973,0.293,8.102,0.243,3.7,4.5,1,1,13,13,1,1,2,0,0.9329,1.265,AABB,0000,0,11nn,0.1534722568030875,J043035.29-074132.2,67.6470771,-7.692296,11.91100025177002,0.27399998903274536,8.053000450134277,0.18299999833106995,4.0,5.900000095367432,AABB,0000,1,1.0,0.18580203548115112,1.107619581164343e-06,1.1699169869872073e-05,,,,SUB-THRESHOLD,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.7, W4 S/N 4.5) — the excess is at the instrument floor, candidate I's failure mode",1–2
3207034315940600320,79.25300264065308,-7.771772951326134,0.068316653388253,201.6949152542373,0.2482326876217777,12.107061608735082,7.539583333333335,4.006273062730627,0.9087851137032702,1.0907004,True,True,260.8278,14.833,14.591,11.162,8.517,AIP-exact,-30.749072174497943,1.0861827776026909,3.27764638269097,1.263003229770571,0.6069715523501795,J051700.72-074618.5,79.2530129,-7.7718118,11.162,0.144,8.517,0.271,7.6,4.0,4,2,14,14,0,32,1,0,1.128,1.128,AABB,0000,0,00nn,0.1445635990607605,J051700.71-074618.3,79.2529672,-7.7717752,10.494000434875488,0.06300000101327896,7.64300012588501,0.12099999934434891,17.200000762939453,9.0,AAAB,0000,0,32.0,0.12667334965072807,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2
3208057136630690944,76.51145478908292,-7.078775344564252,0.0509457070193971,222.03389830508476,0.2482326876217777,11.050101292179033,11.55,5.21971153846154,0.953113281188644,0.98816276,True,True,267.9606,14.269,14.111,10.316,8.02,AIP-exact,-29.79653316499501,2.3675704584235953,5.180385710867121,2.7529889051437153,0.9593306871976149,J050602.75-070443.1,76.5114916,-7.0786541,10.316,0.094,8.02,0.208,11.6,5.2,12,1,12,12,1,32,1,0,1.26,1.158,AAAB,0000,0,000n,0.4558616401850618,J050602.75-070443.0,76.511474,-7.0786325,10.114999771118164,0.07000000029802322,7.619999885559082,0.16200000047683716,15.5,6.699999809265137,AAAB,0000,1,32.0,0.5188001470674638,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2
3208058373583072896,76.11720692320488,-7.304980292161447,0.0648907167896511,191.5254237288136,0.3361078268614909,13.254188106353316,7.436301369863015,5.0263888888888895,0.8562699411978545,0.97355354,True,True,149.14125,14.398,14.237,10.526,7.893,AIP-exact,-29.978942883236563,1.9512050547656932,5.823205234819317,2.2688430869368528,1.0783713397813548,J050428.14-071817.9,76.1172651,-7.3049773,10.526,0.146,7.893,0.216,7.5,5.0,7,2,11,12,32,1,1,0,0.9529,1.102,AABB,0000,0,000n,0.20801563678277854,J050428.12-071817.7,76.1171891,-7.3049379,10.340999603271484,0.11800000071525574,8.041000366210938,0.24799999594688416,9.199999809265137,4.400000095367432,AABB,0000,32,1.0,0.16535040084237854,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3flg = 32: aperture photometry is a 95% upper limit,1–2
3209378509090892160,82.99202490020899,-5.907589237085091,0.1199507026913968,181.35593220338984,0.3911005747100585,10.82446953987026,10.05277777777778,9.35948275862069,0.8269311785004002,1.0059736,True,True,284.62726,14.183,14.02,9.944,6.974,AIP-exact,-29.15275751305341,3.3350543235603047,13.575695765702534,3.877970143674773,2.514017734389358,J053158.08-055427.2,82.9920393,-5.9075749,9.944,0.108,6.974,0.116,10.1,9.4,12,7,12,12,32,32,1,0,1.292,1.587,AAAB,0000,0,0000,0.07295747995471054,J053158.08-055427.2,82.9920229,-5.9075574,9.583000183105469,0.08900000154972076,6.618000030517578,0.09399999678134918,12.300000190734863,11.600000381469727,AAAA,0000,32,1.0,0.11483709065589447,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",1–2
3209594460046834560,83.22621087516515,-4.93490223496194,0.0362781516773789,191.5254237288136,0.1833324376267034,11.555768560275425,11.19278350515464,6.743478260869566,0.8031809279729138,1.0117084,True,True,155.19077,13.392,13.22,10.166,7.499,AIP-exact,-28.194192952066988,2.718334595988083,8.370706155924271,3.1608541813814917,1.5501307696156057,J053254.29-045605.5,83.2262279,-4.9348687,10.166,0.097,7.499,0.161,11.2,6.8,11,5,11,11,0,1,1,0,1.452,1.357,AAAB,0000,0,0011,0.13528979096280183,J053254.28-045605.5,83.2262051,-4.93488,10.083999633789062,0.09600000083446503,7.864999771118164,0.2639999985694885,11.300000190734863,4.099999904632568,AAAB,0000,0,1.0,0.0826824668066712,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3209808628590805120,82.96097112407506,-4.501158362032007,0.0321388451323758,171.18644067796612,0.2888476227919195,10.90265531589186,11.80108695652174,13.403703703703703,0.9008705098314288,1.0559077,True,True,181.55664,13.31,13.162,9.715,6.646,AIP-exact,-27.746769648981054,4.118157121462643,18.36378065763877,4.788554792398422,3.4007001217849573,J053150.64-043004.1,82.9610172,-4.5011434,9.715,0.092,6.646,0.081,11.8,13.3,12,12,12,12,0,1,1,0,1.34,1.943,AAAA,0000,0,1100,0.17391308166106162,J053150.64-043004.0,82.9610076,-4.5011193,9.605999946594238,0.0729999989271164,6.521999835968018,0.07500000298023224,14.899999618530273,14.5,AAAA,0000,32,1.0,0.19212471647666648,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3209809899901122688,83.09662077218466,-4.56715202296282,0.1823337360893584,171.18644067796612,0.2482326876217777,10.022116298071513,4.036059479553903,7.755,0.9049538752070502,0.9475751,True,True,289.16754,13.344,13.262,10.193,6.948,AIP-exact,-27.82004411644539,2.6515688744059087,13.904715162420633,3.0832196214022196,2.574947252300117,J053223.18-043401.6,83.0966117,-4.5671335,10.193,0.269,6.948,0.14,4.0,7.7,9,7,10,10,32,1,1,0,0.506,1.393,AABB,0000,0,0110,0.07420567027112128,J053223.18-043401.6,83.0966113,-4.5671256,10.35200023651123,0.30300000309944153,6.656000137329102,0.0949999988079071,3.5999999046325684,11.399999618530273,AABA,0000,32,1.0,0.10101361105704407,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3flg = 32: aperture photometry is a 95% upper limit,1–2
3209962285340952192,80.07969064504516,-5.647119549338686,0.0710391397980279,181.35593220338984,0.1,8.864428494372632,6.065363128491621,7.539583333333335,0.7577275832199187,1.0531787,True,True,234.37285,12.307,12.241,9.834,7.017,AIP-exact,-28.699079319265618,3.6906504353093847,13.04854527488006,4.291453994545797,2.416397273125937,J052019.13-053849.2,80.07973,-5.6470217,9.834,0.179,7.017,0.144,6.1,7.5,12,9,12,12,0,32,1,0,0.699,1.157,AABB,0000,0,2100,0.37942546097191027,J052019.13-053849.1,80.0797409,-5.6469834,9.524999618530273,0.08299999684095383,6.716000080108643,0.10400000214576721,13.100000381469727,10.5,AAAA,0000,32,32.0,0.522158231488525,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2
3209963900248682752,79.88082878839151,-5.67565168212373,0.1140098987630193,171.18644067796612,0.2677712115198339,12.05105463770899,7.810791366906475,4.761842105263158,0.7833675849750074,1.0703083,True,True,237.40599,14.446,14.347,11.132,8.097,AIP-exact,-28.7119076916165,1.1166135981198502,4.825719747789292,1.2983879047905236,0.8936518051461652,J051931.40-054032.4,79.8808582,-5.6756726,11.132,0.139,8.097,0.228,7.8,4.8,5,2,13,13,0,1,1,0,1.091,1.132,AABB,0000,0,000n,0.12950694812756047,J051931.39-054032.2,79.8808332,-5.6756275,10.78499984741211,0.1080000028014183,7.960999965667725,0.1809999942779541,10.100000381469727,6.0,AAAB,0000,0,1.0,0.08847852677642984,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3210025472899632640,79.88444525389707,-5.382945798132179,0.1038937111592279,191.5254237288136,0.116361638573573,9.891037686166834,9.69375,5.12122641509434,0.7995008810023779,1.000847,True,True,232.86867,13.242,13.091,10.304,7.678,AIP-exact,-28.420416075610152,2.3938829545314637,7.098426613649579,2.7835848308505393,1.314523446972144,J051932.24-052258.5,79.8843628,-5.3829204,10.304,0.112,7.678,0.212,9.7,5.1,14,2,14,14,1,1,1,0,1.023,1.103,AABB,0000,0,000n,0.3093461694068703,J051932.24-052258.3,79.884351,-5.3828819,10.22599983215332,0.07599999755620956,8.157999992370605,,14.199999809265137,1.399999976158142,AAAU,0000,1,1.0,0.40870045286458767,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,1–2
3210366802539907968,80.24882860616884,-4.606116367447445,0.071868503244044,161.01694915254237,0.1977626291062238,10.77573879089626,5.6546875000000005,6.204000000000001,0.7950703977022521,0.9581006,True,True,245.23985,13.925,13.719,10.983,7.845,AIP-exact,-27.674161816095715,1.2808636839964673,6.086422505341461,1.4893763767400783,1.1271152787669372,J052059.71-043621.9,80.2487987,-4.6061011,10.983,0.192,7.845,0.175,5.7,6.2,4,1,13,13,1,32,1,0,0.9927,1.08,AABB,0000,0,01nn,0.12057077117769854,J052059.71-043621.9,80.248801,-4.6060843,10.793999671936035,0.1340000033378601,7.26800012588501,0.09799999743700027,8.100000381469727,11.100000381469727,AABA,0000,1,32.0,0.1521189360284581,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2
3210577938836390400,81.31547544083243,-4.302837323987029,0.0902002788382934,171.18644067796612,0.3625630486550966,11.80357411023565,11.55,8.899180327868853,1.026196458406886,1.0262084,True,True,232.01036,14.372,14.182,10.645,7.363,AIP-exact,-27.44810346754831,1.7486500811778707,9.48772518633797,2.033314047881245,1.7569861456181426,J052515.70-041810.1,81.3154507,-4.3028105,10.645,0.094,7.363,0.122,11.5,8.9,9,6,12,12,1,1,1,0,1.407,1.093,AAAB,0000,0,1110,0.13119959724123714,J052515.70-041810.0,81.315422,-4.3027975,10.475000381469727,0.07699999958276749,6.883999824523926,0.07599999755620956,14.100000381469727,14.300000190734863,AAAA,0000,1,1.0,0.23949596017784436,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
3210813852800094848,80.95401997441488,-3.7661148650869687,0.0957532768695815,161.01694915254237,0.2133286284593057,10.58776326630546,6.915286624203822,6.133898305084747,0.982521024303234,0.99477655,True,True,276.0036,13.906,13.792,11.056,7.62,AIP-exact,-26.887813094794467,1.1975755269006745,7.487935534291252,1.3925296824426447,1.386654728572454,J052348.96-034557.9,80.9540172,-3.7661071,11.056,0.157,7.62,0.177,6.9,6.1,3,2,13,13,1,1,1,0,1.002,1.113,AABB,0000,0,00nn,0.029677790453831634,J052348.96-034557.9,80.9540113,-3.7660899,11.211999893188477,0.17299999296665192,7.672999858856201,0.16500000655651093,6.300000190734863,6.599999904632568,AABB,0000,1,1.0,0.09512290053008167,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2
