band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
4-long,26.964999640826136,0.007429649913946,0.0103680808836147,0.0033662148350365,1152.2401487625943,151.37483768646916,2.8792926429713618e-12,0.3499999940395353
4-long,26.97099964087829,0.0034251924974098,0.0136336130273366,0.0031837113260495,1118.4560753218905,143.12816860089856,2.8792926429713618e-12,0.3499999940395353
4-long,26.976999640930444,0.0010338673641057,0.0132064370808884,0.0036642304655731,1120.264849233271,164.6849051809043,2.8792926429713618e-12,0.3499999940395353
4-long,26.9829996409826,0.0094870363838492,0.0083227080520086,0.003544411570098,1149.831549018316,159.25561346566874,2.8792926429713618e-12,0.3499999940395353
4-long,26.988999641034752,0.011591338634277,0.0092847566905451,0.0032146387603346,1156.921563606881,144.398400178393,2.8792926429713618e-12,0.3499999940395353
4-long,26.994999641086903,0.0041677183650037,0.0093690034176832,0.0034901184620611,1124.088899566489,156.7292241557757,2.8792926429713618e-12,0.3499999940395353
4-long,27.00099964113906,0.0068453193483105,-0.0015186268981786,0.0039020657305936,1133.522449930817,175.17979646010036,2.8792926429713618e-12,0.3499999940395353
4-long,27.00699964119121,0.0045036395596208,0.0014678052113439,0.0036388889503779,1159.9769559800156,163.31943532021663,2.8792926429713618e-12,0.3499999940395353
4-long,27.01299964124337,0.0031685860215762,0.0099144070800123,0.0032574656298004,1165.7317735972542,146.1631574832475,2.8792926429713618e-12,0.3499999940395353
4-long,27.01899964129552,0.0025622262264217,0.0143716593829483,0.0033329042480417,1132.4288172154857,149.50666807484248,2.8792926429713618e-12,0.3499999940395353
4-long,27.02499964134768,0.006147858453967,0.0133054894611568,0.0032076732691024,1119.053515580075,143.84922046453994,2.8792926429713618e-12,0.3499999940395353
4-long,27.03099964139983,0.0049513299850481,-0.0005835271693017,0.0036047533997996,1162.504576942249,161.60465018394547,2.8792926429713618e-12,0.3499999940395353
4-long,27.036999641451985,0.0042752351688013,0.0016908727260814,0.0035373048816057,1189.4057783574158,158.54036911864458,2.8792926429713618e-12,0.3499999940395353
4-long,27.04299964150414,0.0033535568786109,0.0012790611251587,0.006268316124657,1201.1919231502543,280.8652134979178,2.8792926429713618e-12,0.3499999940395353
4-long,27.048999641556293,0.0095622832033935,0.0022561371409979,0.0037674501203922,1154.676979998994,168.75819590348095,2.8792926429713618e-12,0.3499999940395353
4-long,27.054999641608447,0.0122053380892208,0.0110669139251537,0.00332106085618,1157.3680003173854,148.7215511404032,2.8792926429713618e-12,0.3499999940395353
4-long,27.0609996416606,0.0114877243200562,0.0129640426878693,0.0034734557433794,1204.1273926446524,155.50292484714487,2.8792926429713618e-12,0.3499999940395353
4-long,27.066999641712755,0.0097513390168487,0.0083035612653468,0.0033631555081711,1197.544790641407,150.52320990636954,2.8792926429713618e-12,0.3499999940395353
4-long,27.07299964176491,0.0044755551364654,0.0054422343817958,0.0034754190699461,1177.5222323869914,155.5046719999025,2.8792926429713618e-12,0.3499999940395353
4-long,27.078999641817063,0.0067981577577775,0.0112250716199253,0.0038028177457746,1171.0006882272407,170.10674064374828,2.8792926429713618e-12,0.3499999940395353
4-long,27.084999641869217,0.0123299991422427,0.0083288016735014,0.0035809222892714,1204.2292711682362,160.1331446758715,2.8792926429713618e-12,0.3499999940395353
4-long,27.09099964192137,0.0076459563203794,0.0140653142811789,0.0037201067602485,1201.3856519308547,166.3112042212236,2.8792926429713618e-12,0.3499999940395353
4-long,27.096999641973525,0.0070651274702004,0.0132692258078372,0.0033579907472618,1168.1605367611407,150.08088377562223,2.8792926429713618e-12,0.3499999940395353
4-long,27.10299964202568,0.0034990724241189,0.0119920133122049,0.0029179377554235,1151.1564763617232,130.38004691578973,2.8792926429713618e-12,0.3499999940395353
4-long,27.108999642077837,0.0055930125828462,0.0056436770651974,0.0028767505511419,1199.2970788311177,128.5041383941143,2.8792926429713618e-12,0.3499999940395353
4-long,27.114999642129987,0.0078130663616599,0.0058621069003046,0.0029577205464718,1233.034593435306,132.08450010571715,2.8792926429713618e-12,0.3499999940395353
4-long,27.12099964218214,0.0099673219664552,-0.001722390058614,0.0035003194159477,1226.6977415043768,156.27237591660386,2.8792926429713618e-12,0.3499999940395353
4-long,27.126999642234296,0.0056148957694269,-0.0042421025974793,0.0035260413841209,1198.053609920319,157.3771849575905,2.8792926429713618e-12,0.3499999940395353
4-long,27.13299964228645,0.0087033160985319,-0.0021004403758199,0.0032849443196569,1207.6657414951555,146.57578188951206,2.8792926429713618e-12,0.3499999940395353
4-long,27.138999642338604,0.0014500236323866,0.0101523529890142,0.0035796059730154,1242.8581155428249,159.68300426179175,2.8792926429713618e-12,0.3499999940395353
4-long,27.14499964239076,-0.0036117178403938,-0.0010740911645907,0.0040175047781396,1265.198579542764,179.16770591491445,2.8792926429713618e-12,0.3499999940395353
4-long,27.150999642442912,-0.0003138057789727,-0.0043436845078915,0.0034708914901483,1219.0802683568754,154.74771248107393,2.8792926429713618e-12,0.3499999940395353
4-long,27.156999642495062,0.0065594831701607,0.0014031991298963,0.0039953299501493,1214.11422049899,178.08024004326717,2.8792926429713618e-12,0.3499999940395353
4-long,27.16299964254722,0.0054222182381087,0.0089279299000441,0.0042307460638304,1239.9351370905902,188.51289613944016,2.8792926429713618e-12,0.3499999940395353
4-long,27.16899964259937,-0.00456980939309,0.0055911915729177,0.0045354519825845,1252.6603271578651,202.0428310406192,2.8792926429713618e-12,0.3499999940395353
4-long,27.174999642651528,0.0025677681535193,0.0096664823319459,0.0042348582318533,1182.2729185134692,188.60406525468025,2.8792926429713618e-12,0.3499999940395353
4-long,27.18099964270368,0.0115525521919699,0.0042246417146083,0.0039971440839597,1156.147173154687,177.96799090726145,2.8792926429713618e-12,0.3499999940395353
4-long,27.18699964275584,0.0061164030412795,0.0128089529401362,0.0049718065462068,1202.5655834366669,221.29767645161323,2.8792926429713618e-12,0.3499999940395353
4-long,27.19299964280799,0.0149121804079731,0.0051114967068371,0.0052904022476917,1269.2467300637686,235.4185391475625,2.8792926429713618e-12,0.3499999940395353
4-long,27.198999642860144,0.0239286979593757,0.0073862013567915,0.0047778027166979,1203.186692922675,212.54952081391696,2.8792926429713618e-12,0.3499999940395353
4-long,27.2049996429123,0.0235887652634104,-0.0026331276635833,0.0047793833769061,1173.089160599268,212.5564807242226,2.8792926429713618e-12,0.3499999940395353
4-long,27.210999642964453,0.0301958651816954,-0.0048587877515567,0.0047768762999021,1219.828215770571,212.38627461577863,2.8792926429713618e-12,0.3499999940395353
4-long,27.216999643016607,0.0171522204485886,-0.0136164206346048,0.0048723765927589,1262.5688376893925,216.5677844185621,2.8792926429713618e-12,0.3499999940395353
4-long,27.22299964306876,0.0065871204118021,-0.0026123168539958,0.0056514405954301,1219.8676776843788,251.126278749489,2.8792926429713618e-12,0.3499999940395353
4-long,27.228999643120915,0.0125217690833553,0.0115186187862011,0.0048781786212015,1144.5694793296016,216.70587815108212,2.8792926429713618e-12,0.3499999940395353
4-long,27.23499964317307,0.0084166150050329,0.0163037745815185,0.0043568673393966,1143.0262471957255,193.4939268515036,2.8792926429713618e-12,0.3499999940395353
4-long,27.240999643225223,0.0056228251734659,0.003164997488643,0.0049225304749463,1219.1764739884493,218.56009195459356,2.8792926429713618e-12,0.3499999940395353
4-long,27.246999643277377,-0.000750778019696,0.0017747864312088,0.0051767530463777,1232.526406132206,229.78407589526915,2.8792926429713618e-12,0.3499999940395353
4-long,27.25299964332953,0.0082247337662682,0.0036276355808796,0.0049101118526585,1180.590166135948,217.8882977936424,2.8792926429713618e-12,0.3499999940395353
4-long,27.258999643381685,0.0057835571336654,-0.0013342630129612,0.0052090149801231,1177.131826888919,231.0833971066368,2.8792926429713618e-12,0.3499999940395353
4-long,27.26499964343384,0.0023652980887102,-0.0032986654421592,0.0046878197147398,1224.6836986878466,207.90459920270624,2.8792926429713618e-12,0.3499999940395353
4-long,27.270999643485997,0.0064448300976707,0.0048693175432845,0.0048188361691229,1227.2350834447466,213.6561634383729,2.8792926429713618e-12,0.3499999940395353
4-long,27.276999643538147,0.0116058438612813,0.0116132038167453,0.0045104927820468,1213.6001397969858,199.92098179060372,2.8792926429713618e-12,0.3499999940395353
4-long,27.2829996435903,0.0134606786582805,0.0118703114488678,0.0049069559043219,1149.9384401216794,217.4335845716118,2.8792926429713618e-12,0.3499999940395353
4-long,27.288999643642452,0.0108746588864704,0.0156213442193312,0.0043230811285875,1194.7148041243906,191.50845502910104,2.8792926429713618e-12,0.3499999940395353
4-long,27.29499964369461,0.003588734377694,0.0127219883894532,0.0051396975207942,1284.0748614769625,227.63089136021225,2.8792926429713618e-12,0.3499999940395353
4-long,27.300999643746763,0.0060859527616965,0.0058670585533342,0.0051568606443951,1229.0452300061966,228.3279892087465,2.8792926429713618e-12,0.3499999940395353
4-long,27.30699964379892,0.003469165499662,-0.0013023542996601,0.0052257293769345,1197.779080481948,231.31340425378272,2.8792926429713618e-12,0.3499999940395353
4-long,27.31299964385107,0.0087599461652676,0.0035140607997983,0.0046799182771869,1183.7346618313534,207.0962774179084,2.8792926429713618e-12,0.3499999940395353
