source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov
5544249900891401472,120.5908941123064,-37.37539324798545,0.15297612925253115,191.52542372881356,0.1,11.970530573813486,5.868648648648649,2.530769230769231,1.0818668672216987,0.9694915,False,False,159.73294,13.564,13.358,11.278,8.967,AIP-exact
5544620401956535808,122.30687789801996,-36.04137300885774,0.1474792057740662,201.6949152542373,0.14605773805564215,10.810785060284761,9.523684210526316,5.455778894472362,1.0043828675627657,0.9826573,True,True,227.93362,13.472,13.389,10.519,7.895,AIP-exact
5544621089150478976,122.26240553645508,-36.03801521196454,0.17088739037521494,171.18644067796612,0.1,12.22062714553832,15.51,7.8673913043478265,1.0357500101353945,1.1376973,True,True,68.98149,12.072,11.873,9.917,7.483,AIP-exact
5544638986263911680,123.1249146338961,-36.19397424276384,0.18390950437293055,161.01694915254237,0.31158296935278684,13.084676235831514,6.031666666666667,3.4798076923076926,0.7389435308163516,1.0978359,True,False,174.96378,14.776,14.75,11.372,8.183,AIP-exact
5544680114871699712,123.54816302847918,-35.77790633024712,0.19212139085058927,181.35593220338984,0.14605773805564215,12.557438871641,5.21971153846154,2.8054263565891473,1.9432328380649009,1.0207597,True,False,212.4611,14.329,14.315,11.707,8.855,AIP-exact
5544800064718248576,121.45743269115134,-36.00897124753271,0.1591652138459129,140.67796610169492,0.1,10.198880050186752,2.9745205479452057,2.591169451073986,0.8440756643505091,0.9651159,True,False,282.7216,13.767,13.694,12.168,8.973,AIP-exact
5544835833206761984,121.82209607616332,-35.59827326990502,0.18779115574731034,171.18644067796612,0.16995517726504228,11.257012082772913,3.976923076923077,2.0759082217973233,0.8877149562216285,1.0146142,True,False,299.50397,14.827,14.977,11.816,8.864,AIP-exact
5545117445622797568,119.74084227932596,-36.31818088887332,0.053674686942205015,171.18644067796612,0.1,11.045478325570178,3.4357594936708864,2.674137931034483,0.8341932771645861,1.0644526,True,False,240.13327,13.99,13.84,11.721,8.85,AIP-exact
5545170668857819520,119.4635711974276,-36.13921854436455,0.12289538969149216,161.01694915254237,0.1,9.90276425859135,6.424260355029586,5.455778894472362,0.8802491594399511,1.0631313,True,True,253.20131,13.074,12.971,11.131,7.919,AIP-exact
5545414794796758016,118.34600575724656,-35.858264815259794,0.17119802953668484,120.33898305084746,0.1,12.154533236665849,2.2022312373225152,2.0142857142857142,0.9930221788346223,0.9311384,False,False,148.30403,13.908,13.674,12.52,9.218,AIP-exact
5545843299404026880,121.50735306561968,-34.245741070243334,0.12292599177196269,130.50847457627117,0.15755401855293244,12.062549030727723,2.1757515030060124,2.990909090909091,0.9499383021675877,1.0175784,True,False,184.93759,14.226,14.181,12.604,8.613,AIP-exact
5546175450685524352,120.91176522564784,-33.06127193738426,0.14069515408944777,140.67796610169492,0.1,11.913823268283565,4.175769230769231,2.380921052631579,0.973953561163599,1.0278273,True,False,155.04228,13.743,13.587,12.084,8.982,AIP-exact
5546334708076448128,124.72686106479944,-34.65591105216103,0.18128864939984232,191.52542372881356,0.13540030931526834,11.981422918484622,7.050000000000001,2.461904761904762,1.000208679316827,0.9328779,True,False,207.73105,14.092,14.033,11.353,8.695,AIP-exact
5546554988355545088,122.61213822583004,-34.26691294270682,0.1565201445656106,191.52542372881356,0.42188430427737117,11.275504083223257,12.479310344827589,12.063333333333334,0.884232310287982,0.99893224,True,True,283.69376,14.382,14.455,9.98,7.104,AIP-exact
5548252462513651456,122.80160231378642,-31.2425065747186,0.16433341074432797,100.0,0.1,10.456506167013591,2.4787671232876716,2.2571725571725576,3.9480575469605146,3.4230886,False,False,227.12857,13.435,13.3,12.565,9.045,AIP-exact
5548347849442968192,123.96528370504574,-30.751447607082287,0.1586649673154492,130.50847457627117,0.1,10.279024768887256,3.705460750853243,2.79819587628866,0.7687996762164674,1.0205169,True,False,249.5004,13.321,13.217,12.08,8.64,AIP-exact
5548642655993946240,93.1875166735976,-52.61982083525904,0.06542369342238487,181.35593220338984,0.13540030931526834,11.448533921321784,7.700000000000002,3.1653061224489796,0.985952049828992,0.9881963,True,False,292.14255,14.746,14.509,11.895,9.098,AIP-exact
5548845442874490240,91.03778236500274,-52.38895399552198,0.14664647961178678,130.50847457627117,0.1,10.866846588886693,3.655555555555556,2.1757515030060124,0.9436788152159717,1.0678697,True,False,275.21765,14.22,14.039,12.752,9.496,AIP-exact
5549075172085394816,93.8460543897613,-52.14156741509909,0.10032672850432454,150.84745762711864,0.15755401855293244,12.109479237682535,3.371739130434783,3.221661721068249,0.8628715349316308,0.96378773,True,False,280.77792,14.994,14.692,12.817,9.247,AIP-exact
5549985155395214208,91.98629425950146,-51.11819024354256,0.17362661393504344,110.16949152542372,0.1,11.754525054146146,2.783846153846154,2.2431818181818186,0.9747450155523699,1.0105292,True,False,188.08276,14.047,13.865,12.898,9.607,AIP-exact
5550099573323675264,93.25331709559944,-50.13838098635796,0.1820917395695494,120.33898305084746,0.1,10.931491556038681,2.9185483870967746,3.0158333333333336,0.8834482167144035,0.90706956,True,False,248.01588,14.255,14.066,12.995,9.315,AIP-exact
5551583845301899136,100.52212455019205,-48.30024873297905,0.15378497182424325,100.0,0.1,10.234397036334713,2.4563348416289594,2.0331460674157302,0.8215610092413427,1.0520688,True,False,265.82388,13.693,13.531,12.913,9.366,AIP-exact
5552051618780838656,98.54072717272156,-48.022682293003214,0.050883901884587024,150.84745762711864,0.19776262910622383,12.689740852766242,3.502258064516129,2.3757111597374183,0.8744445155394068,1.0858644,True,False,242.19202,15.182,14.879,12.621,9.255,AIP-exact
5552108724664980224,96.9654805745419,-48.50570672598576,0.0985193047884863,110.16949152542372,0.1,10.429814046929742,2.2112016293279027,3.0583098591549303,0.8672374710836888,0.99242437,True,False,259.2413,13.869,13.715,12.972,9.127,AIP-exact
5552637624118864128,102.20986596577616,-46.11810286620671,0.10843929856536105,140.67796610169492,0.13540030931526834,11.388249321058694,2.554588235294118,2.3966887417218543,0.958102558177973,0.9676059,True,False,298.46866,14.821,14.659,12.842,9.231,AIP-exact
5553459165463075584,92.20349499845793,-48.7705596355712,0.059711358393985024,140.67796610169492,0.10787105198966634,11.519661054005798,2.4787671232876716,2.314925373134329,0.9504818179553136,1.0427155,True,False,285.51688,14.829,14.616,13.032,9.445,AIP-exact
5555395130562120192,99.13038534826435,-46.39958691847522,0.1920334249881723,100.0,0.1,10.522481046158598,2.9107238605898127,2.6416058394160586,0.8498260152703903,1.0320703,True,False,228.96083,13.813,13.66,12.792,9.163,AIP-exact
5556209765598688512,100.93449280083426,-44.289801837482194,0.137173412792739,130.50847457627117,0.1,10.896578262332895,4.5810126582278485,3.976923076923077,0.8653649123395956,1.0288701,True,True,196.49321,13.71,13.558,12.244,8.769,AIP-exact
5556880914367831168,99.07221665833792,-44.86059788169554,0.1993986895907536,130.50847457627117,0.24823268762177775,12.638570771987009,3.29,4.825333333333334,0.7928393496548651,0.94495904,False,False,175.83351,14.691,14.694,12.445,8.474,AIP-exact
5557792791761651072,103.725064140801,-46.29475556336975,0.09980003474129613,130.50847457627117,0.1,11.471148335619798,2.9343243243243244,2.4397752808988766,0.9796634911320138,1.0192574,True,False,206.6966,13.88,13.71,12.644,9.127,AIP-exact
5558098490351822336,105.31737644146038,-45.79533471867354,0.14524027228721492,150.84745762711864,0.15755401855293244,12.657483201865773,2.30021186440678,2.0031365313653136,0.8277631477020206,1.1052495,True,False,263.20453,15.02,14.733,12.965,9.425,AIP-exact
5558959300583154176,102.75589284566992,-44.8698795117996,0.0904150258447892,140.67796610169492,0.1,11.322837340601097,2.5016129032258068,2.1205078125,0.7996508150590138,1.0909277,True,False,229.49199,14.175,13.973,12.56,9.146,AIP-exact
5559275169657237632,106.3500820556347,-44.00753502775815,0.09935905904169944,140.67796610169492,0.1,11.297617977140707,2.314925373134329,2.3348387096774195,0.8892233270472225,0.9974042,True,False,232.7983,14.026,13.838,12.448,9.156,AIP-exact
5559276818924681728,106.27415820675138,-44.004644531959066,0.17780776043415494,171.18644067796612,0.1,10.799858982438288,5.868648648648649,2.091907514450867,0.9752580757746903,1.0509725,True,False,266.20892,14.272,14.034,11.787,9.303,AIP-exact
5559484665278129408,104.70897476655954,-43.643441082898974,0.08687975111173495,150.84745762711864,0.23011983571417985,12.316604232917015,2.8875,3.446666666666667,0.838453349248267,0.99821717,True,False,250.34375,15.086,14.731,12.319,8.728,AIP-exact
5559515073647561728,104.92149441556047,-43.18554642599879,0.08229541021601464,140.67796610169492,0.1,11.354423956903545,2.2905063291139243,2.044632768361582,1.0277414414383614,1.0265201,True,False,256.0657,14.383,14.225,12.739,9.371,AIP-exact
5560168252276022912,109.8702371968317,-42.49293300628183,0.11920960218243182,130.50847457627117,0.1,10.46038791980183,2.7347607052896725,2.2665970772442594,1.0013593399452843,0.9564707,True,False,291.78638,13.961,13.807,12.576,9.075,AIP-exact
5560184813668944000,109.85748811756297,-42.31483199318836,0.16569490907267384,120.33898305084746,0.1,10.210517358633815,3.310060975609756,2.7555837563451777,0.9574164364473228,1.0135893,True,False,255.10521,13.415,13.274,12.37,8.781,AIP-exact
5560461645785175808,112.24580041340263,-41.64560694145321,0.10960939458236343,140.67796610169492,0.16995517726504228,12.361897239306428,2.128823529411765,2.5131944444444447,0.6687235797966665,1.0057,True,False,261.8776,15.318,15.043,13.079,9.396,AIP-exact
5560536034618563328,111.78261060639132,-41.19558362241897,0.09878836815275498,161.01694915254237,0.1,12.856800259851527,4.4679012345679014,3.007479224376732,0.9305551674768382,0.98411626,True,False,150.30518,14.288,14.18,12.279,9.137,AIP-exact
5560653824098095872,110.54259451409465,-41.508817484165085,0.08210029571549343,100.0,0.1,9.71890028454196,2.56061320754717,3.1838709677419357,0.8344814045946773,1.023962,False,False,249.58653,13.109,12.957,12.634,8.597,AIP-exact
5560724669582208896,111.6459742175793,-41.07810812173114,0.17091790227331258,171.18644067796612,0.31158296935278684,12.867648149603252,9.607964601769913,6.828301886792453,0.8925790174869437,1.1649158,True,True,218.0404,14.71,14.618,11.299,8.131,AIP-exact
5561271539175611776,108.31642087389535,-41.24953709919758,0.033993778791192523,150.84745762711864,0.1833324376267034,11.687489600635423,5.0032258064516135,4.159770114942529,0.9387096912022976,1.0342816,True,True,221.0737,14.281,14.065,11.835,8.38,AIP-exact
5561748486704544896,108.75475720485731,-40.22572089331164,0.09609383393453236,140.67796610169492,0.1,12.299032107390213,2.4787671232876716,2.0719465648854962,0.8379431311891841,1.0071214,True,False,172.21397,14.108,13.993,12.605,9.22,AIP-exact
5561911012566159232,109.73182330283495,-39.35876381947293,0.08355345332165022,171.18644067796612,0.10787105198966634,10.702172315761858,5.868648648648649,2.8952000000000004,0.9548422740074255,1.0362613,True,False,286.48965,13.985,13.923,11.704,8.766,AIP-exact
5561922793658155264,109.87494491777832,-39.070443572618274,0.0824733533085309,171.18644067796612,0.31158296935278684,12.39330829041264,5.9327868852459025,3.468690095846646,0.9040298802993749,1.067084,True,False,281.54495,15.182,15.086,11.659,8.664,AIP-exact
5562082364579573376,102.8102113509096,-43.63717161094488,0.058316290256483105,130.50847457627117,0.1,11.442142023289719,2.197773279352227,2.095945945945946,0.9867354471301085,1.0476329,True,False,233.75946,14.284,14.091,12.934,9.219,AIP-exact
5562957434099602944,105.42804935985929,-41.3648051238555,0.06646802740503942,161.01694915254237,0.14605773805564215,11.63419127329746,4.413414634146342,2.4844393592677347,0.8265404346826543,1.0659715,True,False,261.3067,14.486,14.233,12.111,8.904,AIP-exact
5563030276743731072,105.24429460035788,-40.84374880296623,0.19313461559963793,100.0,0.1,9.560846740022232,3.110888252148998,2.56061320754717,0.8280892864004247,1.0097611,True,False,247.22185,13.042,12.922,12.446,8.87,AIP-exact
5564623610829925504,106.97368745899952,-39.99341132965208,0.11589634099054859,150.84745762711864,0.1,10.370306636728705,6.828301886792453,4.542677824267783,1.0186520810381594,0.9657806,True,True,258.95868,13.594,13.329,11.63,8.44,AIP-exact
5564812275856478976,108.75736940747254,-39.35500509150204,0.17289047537766075,171.18644067796612,0.14605773805564215,12.343023425722112,4.208139534883721,2.3757111597374183,0.918234512446321,0.95373935,True,False,235.84991,14.585,14.325,12.133,9.072,AIP-exact
5564925903510041472,108.87993360454878,-38.98267189609651,0.15607644333044762,140.67796610169492,0.16995517726504228,11.844092958650021,2.982692307692308,2.6873762376237624,0.9609842935953402,0.9712836,True,False,226.90288,14.713,14.257,12.394,8.861,AIP-exact
5565023794403240960,109.19102530905,-38.16278858111856,0.19131247350392755,181.35593220338984,0.11636163857357301,11.363837737391263,10.857000000000001,5.0032258064516135,0.8804682271612813,1.0383879,True,True,185.90816,13.422,13.185,10.936,8.059,AIP-exact
5566086407971191424,107.761829449248,-37.136030132829696,0.1443088369288937,140.67796610169492,0.1,11.434792596040626,3.049719101123596,2.3757111597374183,5.233751681521574,4.981967,False,False,250.38141,14.028,13.914,12.386,8.993,AIP-exact
5566110081830895104,107.51516585369694,-37.1341166776602,0.09302468801839987,150.84745762711864,0.11636163857357301,11.595757580148373,2.2665970772442594,2.4958620689655175,0.9776224220427002,0.94083434,True,False,278.36542,14.556,14.298,12.691,9.155,AIP-exact
5566164743877001728,107.42375887041042,-36.60218174933152,0.08917382647507605,150.84745762711864,0.13540030931526834,12.338797783627875,3.4909967845659167,3.595033112582782,0.9451819663911335,0.949603,True,False,161.14812,14.02,13.817,12.029,8.539,AIP-exact
5566165465431512320,107.58485598875718,-36.59874329223624,0.04070611705123353,161.01694915254237,0.12552052364172658,10.068649760288404,6.915286624203822,4.8686098654708525,0.9356383001758515,1.093195,True,True,265.52563,13.546,13.4,11.115,7.978,AIP-exact
5566272981350217088,105.81897441164182,-36.841831630935815,0.062341414926043164,110.16949152542372,0.1,11.52699361298777,2.1584493041749506,3.2701807228915665,1.4880221327458696,1.1714193,True,False,163.52994,13.431,13.2,12.612,8.687,AIP-exact
5566330327753540736,106.77795164164657,-36.72965205445839,0.11940864798185395,130.50847457627117,0.1,11.383505506013513,2.857105263157895,3.23125,1.9105367611551933,1.638073,False,False,195.05249,13.774,13.58,12.299,8.707,AIP-exact
5566529644297261696,90.47027383953824,-47.446237974913785,0.09672704900980676,120.33898305084746,0.12552052364172658,10.213831062321832,3.049719101123596,4.006273062730627,0.8129969294070412,0.99075377,True,False,297.01514,14.041,13.878,12.709,8.658,AIP-exact
5567410799788667392,94.43537257259231,-44.60252478093757,0.17122467145979026,130.50847457627117,0.1,10.968669259761809,4.659656652360515,3.0669491525423735,0.9053725037579186,0.9286765,True,False,220.6746,13.809,13.593,12.437,9.159,AIP-exact
5568553364168344320,94.06257476937502,-42.86482488828696,0.15806875746317986,100.0,0.1,10.761392246742606,2.1456521739130436,2.0293457943925235,0.893407889945859,0.9592937,True,False,262.52094,13.938,13.772,13.096,9.557,AIP-exact
5569069864051709568,96.46525721267652,-43.2745092071794,0.18735739906876336,140.67796610169492,0.1,10.338747360073064,4.846875000000001,2.548591549295775,0.8319656953581167,0.9504735,True,False,282.08197,13.938,13.831,12.142,9.203,AIP-exact
5569713417655493248,99.86913957815396,-41.30285440489799,0.10206872818859108,150.84745762711864,0.1,12.36417474289985,3.2603603603603606,2.0142857142857142,1.0094245101322208,1.0559056,True,False,162.92332,14.052,13.813,12.296,9.221,AIP-exact
5569768603691556992,99.72325995125992,-41.0461218372276,0.16206599766127164,100.0,0.10787105198966634,11.490985427527487,3.9053956834532375,5.6546875000000005,0.9674282258968777,1.0477245,True,True,114.016975,12.993,12.741,12.104,8.129,AIP-exact
5571007611559972352,90.9170513077546,-44.21761700484913,0.1900616560932478,100.0,0.1,11.074879764434499,2.0523629489603024,2.1933333333333334,0.936776146263047,0.98905635,True,False,222.75766,14.042,13.883,13.143,9.414,AIP-exact
5573032813195919872,92.16455935595836,-39.98969103377584,0.05741563087477992,140.67796610169492,0.1,9.276718188694169,9.20084745762712,9.870000000000001,0.7738253159347187,1.1263368,True,True,274.7093,13.096,12.977,11.431,7.697,AIP-exact
5573168534162502528,92.39349227966096,-39.17899591833787,0.10430858783553855,140.67796610169492,0.1,10.31140332873738,4.782819383259913,4.021111111111111,0.7853520576527849,1.0270078,True,True,271.44693,13.879,13.693,12.077,8.643,AIP-exact
5573412209130820224,96.63540906691316,-40.0228487471196,0.07321700742869271,150.84745762711864,0.14605773805564215,11.946211915628748,2.783846153846154,2.3914096916299563,0.7915786984278014,0.9372737,True,False,282.3664,15.0,14.944,12.689,9.327,AIP-exact
5573572192368524160,94.73971747278487,-40.17154087824155,0.15581148631829295,100.0,0.1,9.569461190216849,3.0326815642458107,3.146956521739131,0.8716563085761689,1.0504866,True,False,299.58148,13.464,13.349,12.896,9.172,AIP-exact
5575378823116302976,95.97978768999714,-36.32027895488618,0.16051129645228146,130.50847457627117,0.1,11.423593023575656,3.3613003095975236,2.2905063291139243,0.8316918976606956,0.9750778,True,False,194.60509,13.853,13.655,12.429,9.213,AIP-exact
5577881380301212544,104.67628983297848,-37.333430650314746,0.1944308105327843,130.50847457627117,0.1,10.547633676220752,3.23125,2.530769230769231,0.8657014726564018,1.0325505,True,False,249.86134,13.542,13.398,12.183,8.974,AIP-exact
5578206359003274496,103.59557032918336,-36.6151145515286,0.19062073382379238,161.01694915254237,0.1,11.321142274093576,7.924817518248175,3.4798076923076926,2.153511055526211,1.0333008,False,False,183.55835,13.317,12.992,11.376,8.624,AIP-exact
5579583286860444032,105.23836309965904,-34.29637524897953,0.1154718428394172,130.50847457627117,0.1,13.659450868161331,4.308333333333334,2.5366822429906546,0.9973834278951448,0.9644697,True,False,82.036255,13.286,13.084,12.015,8.778,AIP-exact
5579781267674501632,102.92732420536107,-34.03421779196337,0.14888862508515763,120.33898305084746,0.1,10.805613430440996,2.5131944444444447,2.1456521739130436,0.918716970463562,0.949677,True,False,231.71114,13.882,13.715,12.586,9.116,AIP-exact
5580164447475838592,99.57796137607436,-37.0680387940749,0.12257898456998301,140.67796610169492,0.1,11.187147255948773,2.8722222222222227,2.1933333333333334,0.943992208981541,0.9849481,True,False,251.5974,14.177,13.95,12.498,9.26,AIP-exact
5580239630879668352,99.1341846319155,-36.5521614475689,0.158650979046246,100.0,0.1,13.022706275741289,3.5250000000000004,2.6480487804878052,0.99211618935802,1.033412,True,False,81.28656,13.07,12.88,12.26,9.009,AIP-exact
5580904801055674368,98.80813433509428,-35.494138888801345,0.1289948783202971,120.33898305084746,0.4550910372032852,10.757312203796086,6.031666666666667,14.87260273972603,0.8484903952185561,1.0143231,False,True,268.53714,14.227,14.042,11.67,6.653,AIP-exact
5581987334675599616,98.00626415099424,-34.16449398463848,0.06596056008048802,140.67796610169492,0.1,11.190360649569444,2.8054263565891473,2.180120481927711,1.0199955454896634,1.0779219,True,False,255.57553,14.164,13.922,12.526,9.102,AIP-exact
5582949858324695680,103.28571757924324,-32.89156103577043,0.16632720108122725,100.0,0.1,12.139650648893435,3.6190000000000007,2.783846153846154,1.034559469754135,1.0248945,True,False,114.504425,13.113,12.936,12.288,9.028,AIP-exact
5583688008583568768,99.5676580768366,-32.535037611253095,0.0811791441290262,130.50847457627117,0.1,8.325742738475274,11.80108695652174,11.930769230769233,0.8646565788996197,1.1108472,False,True,276.43005,12.243,12.258,10.808,6.899,AIP-exact
5584498584875249664,112.5011336157696,-41.0565964061279,0.19291592064425503,150.84745762711864,0.1833324376267034,12.474218607974505,2.5366822429906546,2.1714,0.7605058495518967,1.0242771,True,False,286.1771,15.425,15.217,12.764,9.406,AIP-exact
5584735568288617856,112.9894027684719,-39.71286005888094,0.02488292024377854,150.84745762711864,0.19776262910622383,11.699701391740982,3.193235294117647,3.2603603603603606,0.879862524219866,1.061582,True,False,284.45667,14.834,14.667,12.299,8.759,AIP-exact
5584948731806736640,112.79903275180293,-39.359086228737766,0.11552211842913444,171.18644067796612,0.1833324376267034,12.513248281241243,7.09607843137255,3.991544117647059,0.8732684867351853,1.010077,True,True,199.63705,14.706,14.662,11.762,8.799,AIP-exact
5585137091892381440,113.8579022000051,-39.26610845916503,0.15766944527253826,150.84745762711864,0.10787105198966634,11.405661853360616,2.776726342710998,2.180120481927711,0.8722712613922585,1.0042516,True,False,283.16595,14.363,14.212,12.553,9.217,AIP-exact
5585318068934984960,113.3455083369527,-39.16729853927328,0.13640040928530223,100.0,0.1,11.361803521116904,2.667567567567568,2.7142500000000003,0.9140842953242205,1.029031,True,False,190.46698,13.87,13.681,12.895,9.304,AIP-exact
5585984506118494208,110.31599690466342,-38.40531888694564,0.05132467944813892,171.18644067796612,0.13540030931526834,11.473229872708611,5.170000000000001,2.56061320754717,0.909520814522412,0.92263544,True,False,256.5122,14.466,14.273,11.912,8.828,AIP-exact
5585992958614422656,110.52597027288677,-38.23456237682333,0.10380971471762143,140.67796610169492,0.1,10.58292344796928,2.834725848563969,2.1040697674418607,0.903179151394106,1.0424598,True,False,297.85117,14.218,14.093,12.424,9.174,AIP-exact
5586016911652730752,111.04283530564632,-38.48976201651862,0.19635443221824828,120.33898305084746,0.1,9.946751609366387,4.761842105263158,3.4798076923076926,0.9191289880940099,1.053251,True,False,243.82918,13.026,12.932,11.812,8.441,AIP-exact
5586340404289880576,113.78045674471429,-37.202997489786576,0.13213709083086003,161.01694915254237,0.1833324376267034,12.278012073933247,3.8913978494623658,3.0931623931623937,0.7933594824710399,1.0142537,True,False,269.1179,15.015,15.01,12.302,9.092,AIP-exact
5586528420777494656,111.27245315147134,-37.15508357102716,0.15445611899676315,150.84745762711864,0.1,10.571247252827158,5.12122641509434,2.0407894736842107,0.8644634764889441,1.0098408,True,False,252.81262,13.759,13.599,11.867,8.98,AIP-exact
5586948846536461952,115.39391859843889,-37.202874874693,0.15388429920665408,130.50847457627117,0.1,11.200665846563746,2.591169451073986,2.0407894736842107,1.3012817865594521,1.0197502,True,False,221.2567,13.881,13.72,12.592,9.255,AIP-exact
5587131021872969344,114.6816770132912,-36.67967809625484,0.12728411665617276,100.0,0.1,10.506336506307575,2.2202453987730064,2.4844393592677347,0.8195826615376781,0.97926503,True,False,256.10986,13.749,13.619,12.9,9.247,AIP-exact
5587451460789052544,117.33156125855636,-35.856893204487235,0.1886031571929455,130.50847457627117,0.1,10.372479166530242,3.320183486238532,2.2618750000000003,0.799553755374056,1.0477083,True,False,236.86984,13.706,13.456,12.131,8.922,AIP-exact
5587608278634976128,116.47726120697509,-35.731972120034,0.11507335937961281,140.67796610169492,0.10787105198966634,10.00642890495167,4.741048034934498,4.659656652360515,3.302691539630259,6.0551014,False,True,286.4901,13.635,13.526,11.856,8.104,AIP-exact
5587609996622037248,116.47052582005828,-35.640874730104095,0.15850827407805512,140.67796610169492,0.1,9.418015821376503,6.031666666666667,4.413414634146342,0.776163816833549,1.0139167,True,True,289.7967,13.326,13.257,11.438,8.423,AIP-exact
5587663361599010560,115.68450168650963,-35.44981772039352,0.13904290567860195,130.50847457627117,0.1,12.078145074736987,4.096981132075472,2.9583106267029975,0.912990341919514,0.9286279,True,False,137.26537,13.556,13.376,11.997,8.841,AIP-exact
5587701702762700928,116.66963966559172,-35.603450925553524,0.029116326638747882,181.35593220338984,0.12552052364172658,10.57915462548886,7.8673913043478265,4.360240963855422,0.9702701914579824,1.0022236,True,True,250.77248,13.768,13.618,11.054,8.254,AIP-exact
5587876632494011136,114.268028794336,-36.75427078890272,0.1947037076588669,130.50847457627117,0.1,9.840121597217413,7.09607843137255,4.274409448818898,0.8955257386189803,1.0004705,True,True,254.93184,13.234,13.154,11.662,8.605,AIP-exact
5587969163270757120,113.61959788079136,-36.08538003473658,0.16546920545149954,100.0,0.1,10.644756325024595,2.7142500000000003,2.79819587628866,1.1625968678974712,0.9812739,True,False,242.18561,13.447,13.292,12.77,9.024,AIP-exact
5588122300325644672,114.63408776674436,-35.00315776934003,0.18739109666118992,120.33898305084746,0.1,11.554915183789541,3.371739130434783,2.091907514450867,1.057281428909944,1.0123711,True,False,190.32672,13.99,13.808,12.588,9.407,AIP-exact
5588703014259531392,114.7712632776899,-34.45894173240679,0.0786830775066521,171.18644067796612,0.1,10.930189772293053,5.775,3.119827586206897,0.9696121130974241,1.0080572,True,False,261.26236,14.01,13.995,11.789,8.922,AIP-exact
5588720331568067328,114.61776674480268,-34.29316480765423,0.07591580029439227,211.864406779661,0.10787105198966634,12.888005856472647,9.27948717948718,2.6224637681159426,0.9351027854423791,0.9792997,True,False,148.1034,14.047,13.86,11.406,9.056,AIP-exact
5588852616560677888,115.1166775553766,-33.714332070185726,0.10253115803916509,130.50847457627117,0.1,11.188977051464859,3.5250000000000004,3.7567474048442913,0.9111019366015382,1.0049945,True,True,206.511,13.714,13.574,12.408,8.929,AIP-exact
5590396227805300608,107.46886236118276,-36.01618078812312,0.17166895799878032,191.52542372881356,0.15755401855293244,11.545246039566113,6.50119760479042,2.60985576923077,0.9162877706597795,1.0131984,True,False,270.9217,14.341,14.111,11.371,8.597,AIP-exact
5590412175022998784,107.99693835897504,-35.92837670983802,0.15226012962669191,171.18644067796612,0.1,11.002878867103565,6.620121951219512,2.990909090909091,0.874048159090917,1.0526009,True,False,212.88312,13.492,13.358,11.355,8.594,AIP-exact
5592105835252849664,113.62055108511882,-32.90256295292296,0.1130496977245133,130.50847457627117,0.1,10.226852440116911,2.707481296758105,2.021787709497207,0.8048347395215281,1.0052077,True,False,286.89337,13.897,13.844,12.416,8.971,AIP-exact
5594672679498846080,116.26895591822544,-33.68754250017388,0.1939864204293545,120.33898305084746,0.1,12.219169432325257,3.3613003095975236,2.0142857142857142,2.210370237599351,2.1739278,False,False,129.43434,13.092,12.896,12.128,8.814,AIP-exact
5594709135186543104,116.6807297888789,-33.29084431806138,0.10121135288700436,130.50847457627117,0.11636163857357301,10.80988963447033,2.554588235294118,2.4844393592677347,0.9058068683667067,1.0355501,True,False,216.50208,13.359,13.214,12.041,8.27,AIP-exact
5594733839838108416,116.65416093829865,-32.97584747641691,0.16287071948152984,120.33898305084746,0.1,10.987099241538296,2.2112016293279027,2.6610294117647064,2.0994427680647747,2.7217162,False,False,242.99042,13.681,13.551,12.687,8.781,AIP-exact
5594780088046855808,117.79721704942078,-32.875215588739216,0.07307718789752667,120.33898305084746,0.12552052364172658,11.482532814997901,2.0878846153846156,2.566666666666667,0.8797019458081415,1.0180528,True,False,183.49686,13.733,13.679,12.458,8.536,AIP-exact
5596000614685225728,121.60157302704216,-30.84223840799289,0.18685736665422445,100.0,0.1,9.847177919742174,2.4507900677200904,2.1205078125,0.8981762343837956,1.00109,True,False,271.8165,13.482,13.419,12.733,9.245,AIP-exact
5596039544266769024,120.54823666827406,-31.69306569326285,0.15656446985828706,120.33898305084746,0.1,11.569586993844666,2.7210526315789476,2.707481296758105,1.073021456260225,1.1996986,True,False,169.8386,13.456,13.362,12.351,8.98,AIP-exact
5596478558641266432,123.57250681407908,-29.88732052313374,0.09051560796481294,140.67796610169492,0.1,10.028450742170822,2.6161445783132535,2.667567567567568,0.819164198487992,1.0255,True,False,299.43713,13.929,13.783,12.189,8.646,AIP-exact
5598021169155792000,115.97656728276836,-32.09567114142379,0.08717980244615244,150.84745762711864,0.15755401855293244,12.097164895877714,3.0158333333333336,2.5190255220417637,0.8128503559725154,0.9249641,True,False,251.79762,14.711,14.532,12.41,9.055,AIP-exact
5598274709654528000,114.39805432998756,-31.818000286311204,0.08756624492884077,130.50847457627117,0.1,11.247666806332802,3.3613003095975236,2.748607594936709,0.8407804027928264,1.0397633,True,False,195.48482,13.712,13.526,12.214,8.804,AIP-exact
5600372582150254208,118.71417127389373,-29.143647401865632,0.18576477725534038,130.50847457627117,0.1,10.261680340027524,4.241015625,2.8200000000000003,0.8973593476378802,1.0279107,True,False,225.43842,13.209,13.124,11.855,8.637,AIP-exact
