lam_um,f,e
4.96440009535732,3.204647898367868e-05,2.0133676290621718e-05
4.9664000953573195,4.419289918700789e-05,1.7309885652041413e-05
4.968400095357319,3.200182372208448e-05,1.7846290781448e-05
4.970400095357319,2.3210832529345467e-05,1.8878098606597688e-05
4.972400095357319,1.9022264770020435e-05,1.7401053578079427e-05
4.974400095357319,2.2567174186251783e-05,1.6194060093830036e-05
4.976400095357318,3.2674820962793785e-05,1.889582018536229e-05
4.978400095357318,-7.934306065944597e-07,1.6185007130213586e-05
4.980400095357318,5.50826645657205e-06,1.6933211896880886e-05
4.982400095357318,3.343260426164544e-05,1.630892312017522e-05
4.9844000953573175,3.4074560146302415e-05,1.7183352934325856e-05
4.986400095357317,6.685617929866019e-05,1.9187746148053253e-05
4.988400095357317,2.5351271256713667e-05,1.9254294005281765e-05
4.990400095357317,3.0606481591029294e-05,1.7074430821371558e-05
4.992400095357317,2.5662803162432136e-05,1.8160900596344305e-05
4.994400095357316,1.3862038069620441e-05,2.3916664435086665e-05
4.996400095357316,-5.0043403868385155e-06,2.1645257543752855e-05
4.998400095357316,-5.319707337261772e-07,2.1384830635622324e-05
5.000400095357316,4.213192745667769e-05,1.7602908895923353e-05
5.002400095357316,2.651156287993063e-05,1.806538249589009e-05
5.004400095357315,3.659193185967679e-05,1.6168231767844735e-05
5.006400095357315,3.4632620494180115e-05,1.71255593198465e-05
5.008400095357315,3.0459381957392006e-05,1.534319743789621e-05
5.010400095357315,8.199921132821236e-05,1.5378852109040613e-05
5.0124000953573145,5.4526286036059204e-05,1.6181686235875636e-05
5.014400095357314,6.0786933085021246e-05,1.800022578079648e-05
5.016400095357314,1.2107587424824999e-05,1.7512714995082076e-05
5.018400095357314,2.7880310303305455e-05,1.6296460857177095e-05
5.020400095357314,4.0967208437829757e-05,1.670867825460552e-05
5.022400095357313,6.827781262059425e-05,1.8607265423266963e-05
5.024400095357313,6.499812172455919e-05,1.652679406084722e-05
5.026400095357313,6.266743613339202e-05,1.781426768086213e-05
5.028400095357313,3.4362152119438635e-05,1.975068245264735e-05
5.0304000953573125,5.9321370675513074e-05,1.6968111268021558e-05
5.032400095357312,2.1171873243168945e-05,7.496484597187542e-05
5.034400095357312,3.980560646534908e-05,1.941548898331298e-05
5.036400095357312,7.574052223409302e-05,1.7998612903948432e-05
5.038400095357312,3.859874335246371e-05,1.6849745448003e-05
5.040400095357311,4.5621174742217606e-05,1.7197514445095828e-05
5.042400095357311,6.0468185010757356e-05,1.9381239539696018e-05
5.044400095357311,3.0723502852007826e-05,1.8940809642923487e-05
5.046400095357311,6.497149514987105e-05,1.73727042921992e-05
5.0484000953573105,0.00010976936732856124,1.9678663114190545e-05
5.05040009535731,2.941966116321995e-05,1.7907297676465617e-05
5.05240009535731,5.4054168492863163e-05,1.7490958958375463e-05
5.05440009535731,6.62057759767894e-05,1.6104005098495248e-05
5.05640009535731,7.881611225355859e-05,1.7971178707062455e-05
5.058400095357309,5.594713948103784e-05,1.9394843074013218e-05
5.060400095357309,2.194498153416871e-05,1.6198547744979453e-05
5.062400095357309,8.307094892661407e-05,1.7102301989848133e-05
5.064400095357309,7.155169292984617e-05,1.790758364040912e-05
5.0664000953573085,6.217950909910615e-05,1.923902715875936e-05
5.068400095357308,4.67179540334106e-05,1.926210422901423e-05
5.070400095357308,5.21519443439793e-05,2.2946474099662358e-05
5.072400095357308,3.75793792210199e-05,2.0146793023609552e-05
5.074400095357308,6.066785265394389e-05,1.714060422290454e-05
5.076400095357307,5.56425801955792e-05,1.654499897011378e-05
5.078400095357307,2.7481098743039813e-05,1.7029394444087086e-05
5.080400095357307,4.940769132112689e-05,1.762212113605171e-05
5.082400095357307,3.8754244026247236e-05,1.65150687366799e-05
5.0844000953573065,4.518627194478913e-05,1.772057588978554e-05
5.086400095357306,9.387336542427393e-06,1.6837502243542675e-05
5.088400095357306,5.580043609016712e-05,1.8087905177953766e-05
5.090400095357306,3.847710093009998e-05,1.972112154413532e-05
5.092400095357306,3.990571067046402e-05,1.740207513315143e-05
5.094400095357305,6.612464539095936e-05,1.8035581026254977e-05
5.096400095357305,5.322491246021098e-05,1.8767263509854235e-05
5.098400095357305,3.959892123034641e-05,1.6636279895253033e-05
5.100400095357305,4.6052581279297196e-05,1.608701092387694e-05
5.1024000953573045,5.192298237133725e-05,1.8612549943776835e-05
5.104400095357304,4.298200985343598e-05,1.837765371418925e-05
5.106400095357304,4.977579754188257e-05,1.6907380950859297e-05
5.108400095357304,5.7628011245903214e-05,1.5995697450380688e-05
5.110400095357304,1.6826423101613943e-05,1.91600489400652e-05
5.112400095357303,3.625341917644648e-05,1.9022066032215403e-05
5.114400095357303,2.1659850523590657e-05,1.7296571559160866e-05
5.116400095357303,8.458789146647099e-05,1.7069285996274628e-05
5.118400095357303,3.526248882409428e-05,1.709473124250031e-05
5.120400095357303,6.524700336163856e-05,1.6162044124440523e-05
5.122400095357302,5.276519752983187e-05,1.7377493668929418e-05
5.124400095357302,3.6178490252306936e-05,1.598836269324326e-05
5.126400095357302,6.123833739619227e-05,1.733852272408625e-05
5.128400095357302,6.117617619595072e-05,1.7627557042488277e-05
5.1304000953573015,5.2725483470889104e-05,1.611224752344467e-05
5.132400095357301,4.316213879690749e-05,1.5917618629182694e-05
5.134400095357301,5.056875555627635e-05,1.867333971751944e-05
5.136400095357301,5.273761159967387e-05,1.8135005926833648e-05
5.138400095357301,4.9542234916783753e-05,1.5628983283008594e-05
5.1404000953573,3.5551334757372e-05,1.956784811736956e-05
5.1424000953573,-5.020012388935549e-06,2.5868713497240142e-05
5.1444000953573,1.1560027350018088e-05,2.116565205656406e-05
5.1464000953573,5.593413493405165e-05,1.880801319167119e-05
5.1484000953572995,2.5605370744284796e-05,1.8988940533962546e-05
5.150400095357299,5.42402865046172e-05,1.976669189817821e-05
5.152400095357299,3.40888419411587e-05,1.8926666785048113e-05
5.154400095357299,3.0017573747098995e-05,1.913252305744767e-05
5.156400095357299,3.5028733206499384e-05,1.9492035740491014e-05
5.158400095357298,3.93365243597108e-05,2.1013869098950684e-05
5.160400095357298,6.607103458365147e-05,1.806182182104181e-05
5.162400095357298,3.0292908796184263e-05,1.83264876914022e-05
5.164400095357298,3.6668939017319354e-05,1.7980310254120403e-05
5.1664000953572975,4.7249461852150875e-06,1.8184182902005767e-05
5.168400095357297,2.1060325164174075e-05,2.0185734684123177e-05
5.170400095357297,8.281292656570768e-05,1.803184924749322e-05
5.172400095357297,4.310432279161614e-05,2.0430810312969948e-05
5.174400095357297,2.910875562431681e-05,2.0494616399437982e-05
5.176400095357296,4.2229686138098966e-05,2.0810069893893494e-05
5.178400095357296,2.5912017489945654e-05,1.737227754193863e-05
5.180400095357296,6.290722314257402e-05,1.7627019659037736e-05
5.182400095357296,6.774103695790611e-05,1.932574927827073e-05
5.1844000953572955,4.476085525619626e-05,1.8372196835171175e-05
5.186400095357295,5.0040343487361345e-05,1.845618726302797e-05
5.188400095357295,8.609075076091102e-05,1.9184924564873125e-05
5.190400095357295,7.18199839732244e-05,1.849186943472219e-05
5.192400095357295,1.1663013253003489e-05,2.153018281143183e-05
5.194400095357294,3.054566842850641e-05,1.939901580111906e-05
