band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-short,4.968400093639502,0.00034563374937339274,3.2001896317298954e-05,1.7846292157261167e-05,8.295846125852089,13.015752330127016,3.9722484697051045e-13,0.12999999523162822
1-short,4.969200093619293,0.00032611836056061925,-1.8062276694480964e-06,1.7205565872011665e-05,7.376471773835999,12.5472472967117,3.9722484697051045e-13,0.12999999523162822
1-short,4.970000093599083,0.0003483723683867313,6.073605070412173e-06,1.9470784428781637e-05,7.012536656954501,14.19769264642565,3.9722484697051045e-13,0.12999999523162822
1-short,4.970800093578873,0.0004116948145360024,4.034790846663258e-05,1.8285418024743983e-05,6.071104370972333,13.33206568720339,3.9722484697051045e-13,0.12999999523162822
1-short,4.9716000935586635,0.00040642307380831,1.6549282416329902e-05,1.654219823933903e-05,6.544725251491176,12.05975055704179,3.9722484697051045e-13,0.12999999523162822
1-short,4.972400093538454,0.0003711893240376804,1.9022287763289985e-05,1.7401056218089427e-05,6.945358627832673,12.68473009934518,3.9722484697051045e-13,0.12999999523162822
1-short,4.973200093518244,0.0003541057065010128,8.909049792278987e-06,1.623988819392022e-05,7.566051473452948,11.837112196075548,3.9722484697051045e-13,0.12999999523162822
1-short,4.974000093498034,0.0003982290389781413,4.702902010048159e-06,1.486605290199377e-05,5.746501880958388,10.83463733262635,3.9722484697051045e-13,0.12999999523162822
1-short,4.974800093477825,0.00041397931789579934,4.0431279386854194e-05,1.7522054872913236e-05,4.78159119718664,12.768982573033565,3.9722484697051045e-13,0.12999999523162822
1-short,4.975600093457615,0.0003892574800407514,4.048522715732241e-05,1.676138594610733e-05,5.238653972866563,12.213319427609175,3.9722484697051045e-13,0.12999999523162822
