source_id,ra,dec,coadd_id,w3mpro,w4mpro,w3snr,w4snr,dist_x,glat,ecl_lat,_row,w3_S,w3_A,w3_G,w3_C,w3_level,w3_sig_exp,w3_nan_frac,w3_clip_frac,w3_n_ann,w3_ok,w3_reason,w4_S,w4_A,w4_G,w4_C,w4_level,w4_sig_exp,w4_nan_frac,w4_clip_frac,w4_n_ann,w4_ok,w4_reason,morph_ok,reason,_err,n4_score,n4_flag_0.95,n4_flag_0.99,n4_flag_0.999,n4_flag
3384021878028948096,98.17138500879264,25.68719978728004,0983p257_ac51,11.758,8.395,3.1,2.4,0.199851,7.590863502969762,2.4566162046449,5416,1.403249014694984,0.8623444483628897,0.0873028365256496,0.378676826956888,902.9152394886456,0.4423811921130101,0.0,0.0312101910828025,3042.0,True,,0.8571516617237412,0.6134951253650408,0.2012013798083349,0.6347268727946519,290.0639975569405,0.0459048039211925,0.0,0.0277070063694267,3053.0,True,,True,,,0.5525985438111976,False,False,False,False
3384552907784962048,100.9275995118949,25.38460057051136,1016p257_ac51,11.828,8.567,3.6,2.5,0.901103,9.693109843169935,2.3189357197570053,5417,1.6311640432250003,1.3297942194858567,0.2314041169512897,0.3886741729853266,817.1360052658383,0.4083014823911992,0.0,0.0390524967989756,3002.0,True,,1.3496520359026043,0.8449310204566463,0.2948271758675566,0.4228369231404809,269.69916813210324,0.0400470588366194,0.0,0.0070422535211267,3102.0,True,,True,,,0.7803163444639719,False,False,False,False
3387055950301306368,78.2592791005588,10.977349004608328,0784p106_ac51,12.115,8.485,3.2,2.9,0.205418,-16.074078457855386,-11.982976696674056,5418,3.191225760978264,3.435884446388818,0.596372058401754,0.3541309119298544,650.6871637211054,0.3191518161930147,0.0,0.0,3140.0,True,,2.422474287374312,2.258913992947851,0.8033476012765203,0.48430521828676,202.24187350892365,0.0328574883830362,0.0,0.0,3140.0,True,,True,,,0.9779116465863453,True,False,False,False
3387069655541019776,77.88147233774284,10.790115531224403,0784p106_ac51,11.51,8.594,4.6,3.1,0.334675,-16.487456896021904,-12.138352307366992,5419,5.528064759496719,6.077072092759529,0.1369904459181824,0.2307890680437939,680.6361655633086,0.329764423560257,0.0,0.0,3140.0,True,,2.346494880130042,1.870853960571532,0.2050574908538032,0.3123807706203848,203.78586647222383,0.0338871147305717,0.0,0.0152866242038216,3092.0,True,,True,,,0.9887048192771084,True,False,False,False
3387071721421297024,77.95244651637894,10.840915020782392,0784p106_ac51,11.622,8.032,4.4,4.2,0.24134,-16.4013473012168,-12.093674403126762,5420,4.284797276517607,4.060728276789046,0.9333570073537832,0.243753940936647,678.0273370475463,0.3244878127050828,0.0,0.0134443021766965,3082.0,True,,4.995341531908269,5.840740691369814,1.7741003675016171,0.4800687504762564,203.7275020949076,0.033808548345093,0.0,0.0,3124.0,True,,True,,,0.9969879518072289,True,True,False,True
3387113949539572992,77.96238167255461,11.07354247423386,0784p106_ac51,12.059,8.566,2.6,3.1,0.122462,-16.26735444805801,-11.862713168314691,5421,8.422943772129413,8.949785725961899,1.913670802969569,0.3496842164414041,666.8374372509621,0.3228085353197149,0.0,0.0,3124.0,True,,4.575971167007008,5.0290576659042205,1.74120848382949,0.4046224964380938,203.2199597899192,0.033783440869519,0.0,0.0,3124.0,True,,True,,,0.9964859437751004,True,True,False,True
3387275367294881280,80.02464948721727,10.93444769993408,0799p106_ac51,11.831,8.502,4.0,3.3,0.191724,-14.63253505876805,-12.15855345120362,5422,3.9360549338881263,3.303938143225089,0.9041630541496554,0.2841984743001838,664.1560899470206,0.3218585085347971,0.0,0.00828025477707,3114.0,True,,1.272534656281159,0.8457256997452762,0.3380883506268287,0.4454964099013503,202.3058849124128,0.033757050943989,0.0,0.0,3140.0,True,,True,,,0.9781626506024096,True,False,False,False
3387296777706483200,80.1494564498329,11.17926257358923,0799p106_ac51,12.082,8.532,2.5,2.4,0.501787,-14.39882425157676,-11.922916024162928,5423,3.114709807595505,2.396949838386861,0.4861773471793563,0.2723932774327713,676.0630893596912,0.3492493721097686,0.0,0.0057618437900128,3106.0,True,,2.4112889939559863,1.8847560270054544,0.6520391012397289,0.3007512738202193,202.92650174125416,0.0364289384168654,0.0,0.0153649167733674,3076.0,True,,True,,,0.9774096385542169,True,False,False,False
3387327353579455360,80.23328361867362,11.376548806737592,0803p121_ac51,11.51,8.309,3.8,3.3,0.312776,-14.224443799778184,-11.731794852872058,5424,5.9509460155137885,5.444914954417684,1.118401414785068,0.2463478767636176,684.9362259146233,0.336639988071689,0.0,0.0,3140.0,True,,2.704997385866369,3.1852815533441854,1.5212550789806485,0.4977049562402321,211.60208060408684,0.0349863683038036,0.0,0.0,3140.0,True,,True,,,0.990210843373494,True,True,False,True
3387339929242883584,80.52984704675096,11.695022247681717,0803p121_ac51,12.304,8.907,2.0,2.2,0.375024,-13.809163743323484,-11.433769154463644,5425,2.98463954501014,2.801537363501448,0.4484487861443407,0.2951990284767807,677.7612057292072,0.3509695815808094,0.0,0.0165605095541401,3088.0,True,,2.1841913712409338,1.4357485008372877,0.6569170681165719,0.341674008718866,211.4242653108239,0.0366178524560213,0.0,0.0,3140.0,True,,True,,,0.9661144578313253,True,False,False,False
3387463933538750080,81.08447342269578,11.923201957921284,0803p121_ac51,11.831,8.817,3.5,2.1,0.069344,-13.227793186107553,-11.241255528753756,5426,4.641947947254787,4.051614351252522,0.7866150189420024,,693.7357677702161,0.3378686711284616,0.0,0.0,3124.0,True,,2.5444792310790594,2.0767791577387458,0.9647752233001996,0.2343368662722385,212.5499943874152,0.0347724498574698,0.0,0.0,3124.0,True,,True,,,0.9844377510040161,True,False,False,False
3387528083170699008,81.14063096740897,12.343091003667624,0818p121_ac51,11.29,8.344,6.3,3.1,0.218962,-12.95913647220178,-10.825627893237582,5427,3.246668254996931,1.3335338169878594,0.1889839780950564,0.3193902350612966,678.15470903716,0.3372735798573221,0.0,0.0,3140.0,True,,2.749381186219848,2.7855383304858123,0.8095824061300876,0.4291693705307391,211.07788056710115,0.0354169342964374,0.0,0.0,3140.0,True,,True,,,0.9864457831325302,True,False,False,False
3387707475364447488,80.33432616773445,12.34033356296568,0803p121_ac51,12.572,8.153,2.0,3.7,0.142165,-13.627891965407375,-10.777039231749576,5428,2.3605539983883284,1.4027739633842495,0.4052013452763187,0.2536098142576282,682.0583477828552,0.369945003468935,0.0,0.0,3124.0,True,,2.37292602853984,1.6292356732046296,0.4915598264474053,0.4092412397222638,212.1082387712603,0.0385727638135004,0.0,0.0,3124.0,True,,True,,,0.9759036144578314,True,False,False,False
3387727545747968000,80.48256161912126,12.364971728486912,0803p121_ac51,11.998,8.536,3.5,3.0,0.148581,-13.49223887289738,-10.76222672197281,5429,2.2796721903705155,1.800424100556868,0.2393822781584818,0.3804559257119735,682.2782816512224,0.3699424649338539,0.0,0.0,3124.0,True,,1.302959187701854,0.997446484022348,0.2668391049512977,0.5052587297747806,211.8566180214359,0.0381922687903262,0.0,0.0224071702944942,3054.0,True,,True,,,0.9457831325301205,False,False,False,False
3388082855506537856,78.09287127457782,12.19693031812875,0787p121_ac51,11.95,8.615,3.4,3.0,0.209608,-15.55026730502054,-10.754064936615746,5430,2.1900110789046963,1.5865453616113674,0.3803396627022056,0.3612803748560911,683.8430831177907,0.3345935174171712,0.0,0.0289808917197452,3049.0,True,,1.9033811340825493,1.9590826612648329,0.2920079440614718,0.5265303549116659,212.99165096881623,0.0350812778469497,0.0,0.004140127388535,3127.0,True,,True,,,0.9417670682730924,False,False,False,False
3388407726832049664,79.05498752544513,12.345430331692846,0787p121_ac51,12.336,8.712,2.3,2.2,0.220939,-14.67976872646376,-10.681442004095487,5431,1.6557656973561936,1.4684200503116578,0.266657449175442,0.4049799867001367,673.5619272274536,0.3354899084332878,0.0,0.014968152866242,3093.0,True,,1.5804080436045118,1.495258718129118,0.4610492877534944,0.4611114728974069,212.7404412652763,0.0351939890462982,0.0,0.0226114649681528,3069.0,True,,True,,,0.8320783132530121,False,False,False,False
3388998061497380864,81.9881735509195,12.52280772318852,0818p121_ac51,9.764,6.574,8.6,11.0,0.108711,-12.161189944476304,-10.69539003591992,5432,8.560919226829032,3.425326161235049,0.963097641807806,0.3013450317478282,754.2703993326163,0.3657587059623891,0.0,0.0,3124.0,True,,6.216029669231555,2.184139362665824,1.037204463362137,0.3324887343585192,214.8297894802956,0.0373788195554009,0.0,0.0,3124.0,True,,True,,,0.9982429718875502,True,True,False,True
3389005173963859072,82.15687907062701,12.590996964155735,0818p121_ac51,11.064,8.131,5.8,3.4,0.192149,-11.985251699889176,-10.636499970807158,5433,10.188551727925292,9.786570610890598,2.028411617736423,0.3345149528513572,715.462378522177,0.34328973872618,0.0,0.0,3124.0,True,,5.37225313217727,4.932693612299281,2.01207520623841,0.2870890651971451,212.75338835140437,0.0354570460986618,0.0,0.0,3124.0,True,,True,,,0.9974899598393574,True,True,False,True
3389056747930827904,81.19177330762105,12.712399931645628,0818p121_ac51,12.309,8.764,2.1,2.5,0.278144,-12.72115766252674,-10.46013612660832,5434,2.724228883571973,2.2226515399647715,0.5113774452461434,0.4378058043419995,677.4985854853935,0.3371310303896843,0.0,0.0,3124.0,True,,1.550573997475284,1.4762714043322704,0.5432764805503137,,211.0485701021864,0.0347924541375959,0.0,0.0,3124.0,True,,True,,,0.9603413654618473,True,False,False,False
3389109528784980352,82.42288644904289,12.867085913798473,0818p121_ac51,11.404,7.931,3.1,4.4,0.430543,-11.619496797474245,-10.374901093126246,5435,8.338166566405286,7.737443579924918,1.8344352549703276,0.2308325995283137,701.119895629138,0.3410464926172711,0.0,0.0,3124.0,True,,2.930829007576288,2.4458032333593023,0.749138519225709,0.4321267853809648,212.43893325988063,0.035883461297499,0.0,0.0,3124.0,True,,True,,,0.9937248995983936,True,True,False,True
3389111521649800192,82.57552061711029,12.968268940374072,0822p136_ac51,10.753,8.231,7.0,3.3,0.048531,-11.439763293793137,-10.28171142193435,5436,11.401578264644623,13.549979819270206,2.766278640707589,0.3335718982469169,726.978331360993,0.342612912378692,0.0,0.0,3124.0,True,,5.137862792069966,5.342100716760681,2.2218847232689125,0.3651971320492675,221.44334717534755,0.035690156543674,0.0,0.0,3124.0,True,,True,,,0.9969879518072289,True,True,False,True
3389592729785704832,82.68413754436106,13.626242213951034,0822p136_ac51,11.522,8.466,4.8,3.3,0.326678,-11.004618576967223,-9.630098012053791,5437,2.723406573824607,2.320798105799726,0.2909977369124171,0.4800364738158117,712.6879948933009,0.3393026940805616,0.0,0.0032010243277848,3114.0,True,,2.300785834169996,2.028445957918376,0.6052161283240496,0.3050559648768446,221.13262892389128,0.0350659718690402,0.0,0.014404609475032,3079.0,True,,True,,,0.9658548832538287,True,False,False,False
3389676700691020416,83.71295502637551,14.14262501082092,0837p136_ac51,11.754,8.726,2.4,2.2,0.165691,-9.883298576713852,-9.161996624886603,5438,11.95123141180471,14.265946975742636,2.463062616510724,0.1433921165730121,699.0607380223207,0.3534544994297393,0.0,0.0,3140.0,True,,7.463479919824885,8.627107746176508,2.7893471705731456,0.3712085633284376,220.5321607701501,0.0368280484238824,0.0,0.0,3140.0,True,,True,,,0.9979914637208135,True,True,False,True
3389700408910939904,84.14564936171543,14.297032555224392,0837p136_ac51,11.666,8.382,4.5,3.1,0.340481,-9.444770460060788,-9.025598495649016,5439,3.0909966266929576,3.12940370251544,0.506641506172929,0.8008725890162469,703.2023015473098,0.3553761508413136,0.0,0.0,3124.0,True,,1.586617731663906,0.950867820428802,0.2759495459035802,0.3844374525668361,220.6514468485709,0.0376246930826297,0.0,0.0,3124.0,True,,True,,,0.9640974140095405,True,False,False,False
3389942679425052928,82.31994330444311,15.037457063499044,0829p151_ac51,12.056,8.656,2.7,2.6,0.254242,-10.55956435221867,-8.202293795030725,5440,1.1279759409314742,1.2305784669358713,0.0660337201813604,0.7343997472741586,707.2855673048937,0.3510993157345071,0.0,0.0178343949044585,3084.0,True,,1.348896137081896,1.1332788606219677,0.4526438903913322,0.6878691704971702,226.47511020208816,0.0362599461201405,0.0,0.0130573248407643,3099.0,True,,True,,,0.633442129048456,False,False,False,False
3390194330148809344,80.23315531640523,14.050268012458911,0806p136_ac51,12.248,8.976,2.4,2.1,0.030514,-12.794314136165074,-9.064367826995396,5441,1.4810029217193932,0.7194964368902184,0.0832901800731198,0.3459726634658329,694.2926625807701,0.3404702567422436,0.0,0.0128040973111395,3084.0,True,,1.3472048708138509,1.119136903348224,0.3273435850171477,0.3781042856988491,220.5972115578377,0.0358475010712915,0.0,0.0,3124.0,True,,True,,,0.6557870951544063,False,False,False,False
3390821086136194176,82.14992209455349,15.59962894560277,0813p151_ac51,12.293,8.657,2.5,2.7,0.153816,-10.399691455055253,-7.632052389879594,5442,1.8533229358213448,1.3955660050708671,0.2048762850564209,0.3526621104423321,708.4200291934958,0.3519236725304412,0.0,0.0,3124.0,True,,1.6437397248332073,0.9641011172266916,0.2494136651126367,0.3692130543477248,226.5942358656324,0.0367872981443677,0.0,0.0,3124.0,True,,True,,,0.885513432086367,False,False,False,False
3391437053166457856,76.47845860382971,13.262187529411296,0760p136_ac51,10.998,8.503,7.7,3.5,0.392812,-16.27830435218054,-9.552992649302372,5443,1.505144928902165,0.9023662256919348,0.1308400630650902,0.5369269404428211,701.6884005056148,0.3393858509569433,0.0,0.0041613316261203,3111.0,True,,1.7137521008963346,1.4999105261745826,0.5297684236781044,0.4974478883724977,224.15321883629025,0.0350924784255938,0.0,0.0,3124.0,True,,True,,,0.8712026110971629,False,False,False,False
3391706227356855808,75.69725965699476,13.711137599646108,0760p136_ac51,11.619,8.771,3.7,2.3,0.303698,-16.656377908611375,-9.032538786805524,5444,4.43539584840132,4.834997111251852,0.766622529584156,0.3272269830505706,706.6007572347919,0.3735712632485756,0.0,0.0,3124.0,True,,1.8756127398288145,1.3697133111809183,0.8635573606487869,0.3808770933155518,224.54469779921965,0.038879397971693,0.0,0.0,3124.0,True,,True,,,0.9801657042430328,True,False,False,False
3392177539886853504,76.81054849981474,14.8770865730882,0766p151_ac51,11.834,8.814,3.8,2.1,0.103817,-15.108927137109584,-7.975037331053467,5445,1.4853871630506583,1.0590097761010195,0.2202495790076639,0.4386862463958281,720.7306465198683,0.3410314457233004,0.0,0.0179257362355953,3068.0,True,,0.7495192891949989,0.3297581044369356,0.075783949033658,0.573519703170931,229.7507995450114,0.0353623103678077,0.0,0.0041613316261203,3111.0,True,,True,,,0.6593020336429827,False,False,False,False
3392388852279003520,75.0671336278148,13.977122749505728,0744p136_ac51,12.078,8.516,2.7,2.7,0.389967,-17.010752365615996,-8.705768791309586,5446,2.1365315773121383,0.9590842605750592,0.2989809183000436,0.3297612344572249,705.707197574284,0.3559831343833408,0.0,0.0214468629961587,3057.0,True,,1.9215650363743544,1.2155378702344355,0.2637818316617823,0.2186582164518352,225.27582006747943,0.0360632852617932,0.0,0.0,3124.0,True,,True,,,0.9269394928445895,False,False,False,False
3392712280495514368,73.18989799671034,14.532419485169704,0735p151_ac51,12.3,8.525,2.3,3.5,0.203104,-18.18149355773248,-7.953821061791297,5447,2.695731673303784,2.5329751651772905,0.5611395011124157,0.4008522807907639,729.1727445601242,0.329341624830448,0.0,0.0073623559539052,3101.0,True,,1.1722118778735862,1.1305030309392352,0.4339499709885137,2.012816735982063,232.58840516071035,0.0344372951494877,0.0,0.0080025608194622,3099.0,True,,True,,,0.9538036655787095,True,False,False,False
3395240062023584512,78.24227072963691,17.517866094454046,0777p181_ac51,10.967,7.765,7.7,6.5,0.582739,-12.490763046083856,-5.463131531841191,5448,1.322371247745569,0.4968988498226919,0.0720021534232039,0.1878759827502014,740.0709040782874,0.3565864520455669,0.0,0.1646496815286624,2623.0,True,,1.01795737252732,0.2706703139589423,0.0423102060017692,0.3079039954828936,239.67264366176457,0.0370934243460407,0.0,0.1888535031847134,2547.0,True,,True,,,0.42832036153653025,False,False,False,False
3395377393602788992,79.16270917938725,18.24386493439573,0792p181_ac51,11.626,8.346,4.8,2.5,0.208498,-11.358764515501488,-4.807897615996123,5449,1.9844294385448944,1.6409711766601112,0.1538066349439946,0.3055640029168981,745.3396570509675,0.3468963419636197,0.0,0.0207006369426751,3075.0,True,,1.3426627710270138,0.7306465855950759,0.2054796400520851,0.4588681819567806,239.12261395373588,0.0356360779222158,0.0,0.0022292993630573,3133.0,True,,True,,,0.9111222696459955,False,False,False,False
3396120049283986432,83.46516164529817,15.941491152037775,0833p166_ac51,12.228,8.296,2.8,3.8,0.478917,-9.144921259002594,-7.354203708532447,5450,1.7062052238797665,1.0236758139184343,0.2854376704302741,0.2546278240440778,726.6962654402566,0.3423137510711823,0.0,0.0717029449423815,2900.0,True,,1.4379211210091682,0.9391399146963632,0.4807191133392295,0.5205006372138761,231.71058916624003,0.0355132352724508,0.0,0.0,3124.0,True,,True,,,0.8280190810946523,False,False,False,False
3396578335179383936,84.9928479427734,16.570740819608606,0848p166_ac51,12.426,8.754,2.2,2.7,0.289003,-7.565766588764763,-6.784582606813697,5451,1.3585190193615613,0.8657368176011787,0.1133340962909757,0.4292806396680836,719.7308085738928,0.3381856502730967,0.0,0.0054417413572343,3107.0,True,,1.064623366384407,0.605604156159327,0.2204524480581595,0.6471621785010002,230.45395660816,0.0343245142825898,0.0,0.0172855313700384,3070.0,True,,True,,,0.48405724328395683,False,False,False,False
3400370928740522112,82.46034513166369,17.911752176905296,0824p181_ac51,12.31,8.739,2.3,2.4,0.193749,-8.913210141384992,-5.339189004863629,5452,1.645844593552774,1.3070335896747238,0.1546294134191439,0.3550511751280374,735.6254779632808,0.3308374321232518,0.0,0.0697823303457106,2906.0,True,,1.2567244131675186,0.9785261962170808,0.2426163302858207,0.342277406281297,237.01164740005592,0.033580520997845,0.0,0.0,3124.0,True,,True,,,0.7893547577203113,False,False,False,False
3400972434614661632,84.20745159702871,19.52844852428812,0848p196_ac51,11.054,7.852,6.0,3.8,0.640392,-6.651986023123293,-3.800903842817902,5453,1.928510459781064,0.979622610005105,0.0309794327570746,0.410969143443994,746.3219037229634,0.3450058974820965,0.0,0.0,3140.0,True,,1.29726639174336,0.4263408898628666,0.1367785114497162,0.5228861609091973,241.48834126443973,0.035417750270757,0.0,0.0146496815286624,3094.0,True,,True,,,0.9005774541802661,False,False,False,False
3402393549099617536,82.05748203039741,21.56512849115157,0823p212_ac51,12.534,8.393,2.1,3.1,0.253473,-7.258401854078859,-1.6707299778855942,5454,1.7657475321670666,1.3192623383666562,0.2765784571610594,0.3195875718291071,769.7264382635083,0.3673020598962176,0.0,0.0321656050955414,3039.0,True,,1.7791026242401615,1.917463105093146,0.7078191784501714,0.5362255561508753,251.9828515164413,0.0375390791588888,0.0,0.0,3140.0,True,,True,,,0.891790107958825,False,False,False,False
3402735638948617984,85.00273960013044,20.9985434597396,0855p212_ac51,12.438,8.799,2.2,2.0,0.218425,-5.243081371056622,-2.3597882809160007,5455,2.3167709854260137,2.0661408793136404,0.395602784120625,0.4385017823120035,763.4929281301963,0.34674306367343,0.0,0.0067221510883482,3103.0,True,,1.718535867345734,1.9605227239485457,0.5409467914941398,0.4059805925812659,249.6220334047033,0.0358560354077957,0.0,0.0067221510883482,3103.0,True,,True,,,0.9407481797639969,False,False,False,False
3403186125184388864,86.72200559208855,21.73214887230144,0871p212_ac51,12.067,8.952,3.1,2.2,0.190576,-3.4942396267609235,-1.6724780351755135,5456,2.931241053356457,2.4648257076317823,0.0573703731457304,0.3279158986837569,773.5421395302945,0.3497713006584168,0.0,0.029449423815621,3032.0,True,,2.184009459589222,2.295477324823239,0.2094127629016565,0.5814820465996619,250.523542751464,0.0361414263391678,0.0,0.0,3124.0,True,,True,,,0.9590760733115742,True,False,False,False
3403500585508746240,86.28721005287835,22.62500728436258,0863p227_ac51,12.202,8.64,2.4,2.3,0.057876,-3.3763810317330827,-0.7701167734232286,5457,2.296762096747276,1.8332557183419007,0.4245328002624272,0.3201514106625313,790.0024629529682,0.3565337868628239,0.0,0.0,3124.0,True,,1.2171586354005142,1.1099306433741414,0.3562282267826386,0.5020431469048323,258.9698286170328,0.036483967601881,0.0,0.0073623559539052,3101.0,True,,True,,,0.939994978659302,False,False,False,False
3403958742556267136,82.17046012398526,22.00056564700393,0814p227_ac51,11.888,8.338,3.3,3.3,0.150744,-6.933281640434618,-1.241669748957791,5458,1.304271538207788,0.8156699080633246,0.1202413317041285,0.1703507876672702,774.6188365083476,0.3512777780662544,0.0,0.2050955414012739,2496.0,True,,1.7398048353086952,1.2070859594402257,0.5746292187384267,0.4160072857018428,260.75738217757504,0.0356606870757159,0.0,0.079936305732484,2889.0,True,,True,,,0.8797388902837058,False,False,False,False
3404324566394731008,84.89117250270058,23.080241064665124,0847p227_ac51,12.155,8.189,2.7,4.0,0.353699,-4.233561423661926,-0.2757455244848645,5459,1.579003038041721,0.9460628507178804,0.1736801583172427,0.3107410505631885,796.7693232930816,0.3536419013066514,0.0,0.0547770700636942,2968.0,True,,0.9870292975230318,0.5137926860456543,0.2508367744787483,0.6189324339125822,260.1250852806986,0.0362936961483146,0.0,0.00828025477707,3114.0,True,,True,,,0.7424052221943259,False,False,False,False
3404536943936767232,83.28964082686691,23.36533878148484,0830p227_ac51,12.278,8.697,2.2,2.4,0.589005,-5.325883573677765,0.0693829243180549,5460,3.342576861986217,3.535689411656245,0.5815574188058655,0.2912313860180379,801.3429413496654,0.3515210013523508,0.0,0.0,3140.0,True,,0.934078387922348,0.9256818057097176,0.2881626714004292,0.4818618382403402,260.7859734797352,0.0364694359589179,0.0,0.0283439490445859,3051.0,True,,True,,,0.968365553602812,True,False,False,False
3407098398008776704,75.7494851751965,17.87777685561504,0761p181_ac51,12.528,8.654,2.1,2.4,0.297244,-14.241115230244205,-4.89127051483641,5461,1.9232414548156929,1.281631776763836,0.189206911203924,0.2651375197174158,748.879191089617,0.3434329533523473,0.0,0.0,3124.0,True,,1.136302625646237,1.1275882928503342,0.5129173916470084,0.6582170635003256,241.4714393481125,0.0357645088135597,0.0,0.0166453265044814,3072.0,True,,True,,,0.9000753201104695,False,False,False,False
3407190688266200704,76.20307851525823,18.10259935630924,0761p181_ac51,12.382,8.929,2.1,2.2,0.133092,-13.75888251854497,-4.709233393387362,5462,2.7050205995607914,3.087211757730922,0.654225451342609,0.4528188547834848,749.6960278143908,0.3258637984129908,0.0,0.0070422535211267,3102.0,True,,1.496381289120741,1.3735361887052997,0.4778056643280448,0.4273060494084287,241.5675334298381,0.0347943397474111,0.0,0.0,3124.0,True,,True,,,0.9543057996485061,True,False,False,False
3407784592048268928,78.14993462583564,19.572217065404075,0784p196_ac51,12.506,8.833,2.1,2.2,0.190674,-11.407361406856998,-3.408490080184927,5463,2.0699162244426708,1.8602008677075148,0.3997659900976709,0.3404128452398209,765.1587467272741,0.3478477794001854,0.0,0.0041613316261203,3111.0,True,,1.2411141245419983,0.7361850038114455,0.3546939989077193,0.5279815301505031,246.3268206758528,0.0356903267165003,0.0,0.0,3124.0,True,,True,,,0.9201606829023349,False,False,False,False
3409948602729741312,72.34806642767606,19.11730890947221,0720p196_ac51,11.656,8.058,3.9,3.6,0.108505,-16.11700472534665,-3.305804846993655,5464,1.951987533717868,1.7041697239484828,0.3318926934257926,0.4593580050498333,778.5683407433485,0.3647151316935176,0.0,0.0044585987261146,3126.0,True,,1.127899099515667,0.8622199777015257,0.1353644885847739,,253.0479657870304,0.0373263727756372,0.0,0.004140127388535,3127.0,True,,True,,,0.9053477278433342,False,False,False,False
3410271687349721088,72.0828162539192,20.11965990481817,0720p196_ac51,12.076,8.464,2.9,2.9,0.150086,-15.709510480433249,-2.2805054191313587,5465,1.851425225836246,1.4935235656003598,0.1425972307584637,1.5029891771287531,789.3037559542292,0.3706299263048039,0.0,0.0847133757961783,2874.0,True,,1.0581649459443383,0.9880058510337336,0.3723173229039424,0.9094613389381172,254.3789289025692,0.0373942831145126,0.0,0.0,3140.0,True,,True,,,0.8852623650514687,False,False,False,False
3410954896387047552,70.5401606801899,19.96728789300384,0704p196_ac51,12.259,8.666,2.4,2.5,0.193612,-16.94821216334458,-2.246778932525599,5466,1.5121937451563014,0.658879885461086,0.1576329427015616,0.5147338173621225,804.2493621039024,0.3800234103814532,0.0,0.0550576184379001,2952.0,True,,1.3163825301869745,1.017296159326803,0.3660651001010309,1.679488233204132,260.0101257067264,0.0381156566854115,0.0,0.0537772087067861,2956.0,True,,True,,,0.6869194074817977,False,False,False,False
3411265650156519936,69.2705738806333,20.45029719567388,0694p212_ac51,12.092,8.204,2.4,3.8,0.266062,-17.578898813895805,-1.6053947988009962,5467,1.407067464569129,1.0419025419378158,0.2293360678186182,0.6674617262504526,837.9770231910752,0.4234438964565103,0.0,0.0076824583866837,3100.0,True,,1.0525309646922711,0.6754887285454069,0.2426592959346605,0.4719556244433529,271.8863594920937,0.0398112127149668,0.0,0.0646606914212548,2922.0,True,,True,,,0.5578709515440623,False,False,False,False
3413587367742697600,72.43392214458432,23.917655864054893,0726p242_ac51,12.159,8.89,2.4,2.1,0.079903,-13.128594911568849,1.4500171394334758,5468,2.7020239871332605,2.437558643863004,0.603129427148707,0.1559868196135437,832.6611679367129,0.3804817133826559,0.0,0.0722929936305732,2913.0,True,,1.6024491366069415,1.3967815116017497,0.852608796605883,0.326558837149759,269.71099687485184,0.0383482385126897,0.0,0.0656050955414012,2934.0,True,,True,,,0.9543057996485061,True,False,False,False
3414519375646523520,80.63300109305722,22.10420334320052,0798p227_ac51,12.082,8.62,2.9,2.4,0.113806,-8.06680678996486,-1.053459173262934,5469,1.2766777532926126,0.7085304049150687,0.1443888895403893,0.382382962389091,801.4806488253719,0.3544767161154183,0.0,0.0243277848911651,3048.0,True,,1.1951904030760188,1.3081627558804676,0.3582509419663456,0.5543348286572345,262.2625669769151,0.0364033396729784,0.0,0.0153649167733674,3076.0,True,,True,,,0.4614612101431082,False,False,False,False
3418926286969954688,77.0998575687959,24.38321352316669,0776p242_ac51,11.68,8.51,3.8,2.4,0.498031,-9.441411904464324,1.4679715189286733,5470,1.5611462617185614,1.0880058125841972,0.1008860534404728,0.2997109758141945,811.275345949387,0.372521848360168,0.0,0.0292993630573248,3048.0,True,,1.162848834446511,0.9472853335777648,0.3941942186407178,0.4337997518587715,266.20390086850057,0.0381238138984035,0.0,0.0,3140.0,True,,True,,,0.7265879989957319,False,False,False,False
3419328502068036992,77.23643060138104,25.449434717842088,0766p257_ac51,12.315,8.745,2.5,2.4,0.120097,-8.71878740562632,2.519069827944525,5471,2.193375153169656,1.5820622798176267,0.4106947712058192,0.3326392603859482,822.6587348009417,0.3296134840594423,0.0,0.0893085787451984,2845.0,True,,2.0323990023647545,2.0921345270694616,0.8383955930608253,0.3971230230870634,267.2863735601552,0.0338961464393302,0.0,0.0998719590268886,2812.0,True,,True,,,0.9427567160431836,False,False,False,False
3419409110012125696,75.06086138638054,24.04630483485978,0743p242_ac51,11.813,8.698,3.4,2.0,0.534963,-11.141771385642544,1.3106040197319,5472,1.994393718831123,1.669733891457508,0.1518064529042369,0.433605295668784,814.0236030517602,0.3699453213605324,0.0,0.0,3124.0,True,,1.333685014007299,1.2352562572922314,0.3754849540773398,0.7542509533750656,268.0158340135033,0.0377970468773188,0.0,0.0025608194622279,3116.0,True,,True,,,0.9126286718553854,False,False,False,False
3422381712714422912,79.81193097969464,28.82019478082676,0805p287_ac51,11.949,8.698,2.7,2.5,0.005794,-4.902246800010036,5.697237176322902,5473,1.124249255912506,0.7621739281173613,0.0694371248647919,0.2803039132214664,789.6389608939035,0.3534908696787181,0.0,0.0261146496815286,3058.0,True,,0.859594960857894,0.7797237659848606,0.2792346754330017,0.773046686402579,256.2558205517995,0.0362436855297741,0.0,0.0289808917197452,3049.0,True,,True,,,0.14235500878734622,False,False,False,False
