source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,ecl_lat,w3_mjy,w4_mjy,w3_over_5sig_ecl,w4_over_5sig_ecl,designation_aw,ra_aw,dec_aw,w3mpro_aw,w3sigmpro_aw,w4mpro_aw,w4sigmpro_aw,w3snr_aw,w4snr_aw,w3nm_aw,w4nm_aw,w3m_aw,w4m_aw,w3flg_aw,w4flg_aw,nb_aw,na_aw,w3rchi2_aw,w4rchi2_aw,ph_qual_aw,cc_flags_aw,ext_flg_aw,var_flg_aw,sep_aw,designation_as,ra_as,dec_as,w3mpro_as,w3sigmpro_as,w4mpro_as,w4sigmpro_as,w3snr_as,w4snr_as,ph_qual_as,cc_flags_as,w3flg_as,w4flg_as,sep_as,p_chance_1as,p_chance_3p25as
1998871526087430144,353.55342301135965,57.76096651971425,0.1898885092509614,161.01694915254237,0.1,11.24450253110339,5.4285000000000005,3.822887323943663,0.9671117940614762,0.99895227,True,True,251.33102,14.509,14.381,12.201,9.125,53.116586849027165,0.417160243593417,1.8722424881847008,0.4850700506900198,0.3467115718860556,J233412.84+574539.3,353.5535394,57.7609277,12.201,0.2,9.125,0.284,5.4,3.8,2,2,35,35,32,1,2,0,0.9576,1.083,AABB,0,0,00nn,0.2636092083247277,J233412.85+574539.3,353.5535461,57.7609276,11.553999900817873,0.1199999973177909,8.83899974822998,0.2080000042915344,9.100000381469728,5.199999809265137,AABB,0000,1.0,1.0,0.2747872487437784,1.107619581164343e-06,1.1699169869872073e-05
1997884065863339392,355.6825321658779,56.9592911409816,0.0699835241937087,181.35593220338984,0.1833324376267034,12.95147352572942,9.960550458715597,4.890540540540541,0.9032350678306168,1.0435892,True,True,184.05037,14.588,14.538,11.659,8.741,51.76115882954211,0.687231270150881,2.6666259235790357,0.7991061280824199,0.4938196154775991,J234243.74+565733.1,355.6822596,56.9592034,11.659,0.109,8.741,0.222,9.9,4.9,5,2,33,33,1,1,1,0,1.073,1.015,AABB,0,0,01nn,0.6212907900806528,J234243.73+565733.2,355.6822441,56.9592238,11.185999870300291,0.0729999989271164,8.571000099182129,0.1720000058412552,14.800000190734863,6.300000190734863,AAAB,0000,1.0,1.0,0.6152078924000387,1.107619581164343e-06,1.1699169869872073e-05
2212464957001361920,338.5665410704589,65.4055774386138,0.1183862090053385,232.20338983050848,0.3625630486550966,11.832261633871784,14.285526315789475,7.142763157894738,1.038211017811857,0.9620354,True,True,258.8118,14.559,14.37,10.099,7.843,63.4751862443168,2.891364952109396,6.097644442538749,3.3620522698946465,1.1291934152849534,J223416.00+652420.0,338.5666813,65.4055612,10.099,0.076,7.843,0.152,14.3,7.1,43,6,43,44,1,1,3,0,1.392,1.577,AAAB,0,0,000n,0.218085980979929,J223416.00+652420.0,338.5667003,65.4055807,9.880000114440918,0.0579999983310699,7.868000030517578,0.1539999991655349,18.700000762939453,7.0,AAAB,0000,1.0,1.0,0.2388611143201536,1.107619581164343e-06,1.1699169869872073e-05
2014357223951605888,344.2375130427267,60.15795686320692,0.1893957428623081,161.01694915254237,0.1,9.33475500307321,10.43942307692308,6.133898305084747,1.3360694073533483,1.0941687,True,True,238.65965,12.85,12.774,10.572,8.014,58.16758256412925,1.8702639914450911,5.209092827898913,2.17472557144778,0.96464681998128,J225657.00+600928.6,344.2375413,60.1579702,10.572,0.104,8.014,0.177,10.4,6.1,23,4,27,27,1,1,1,0,1.102,1.187,AAAB,0,0,331n,0.0697680648389802,J225657.00+600928.7,344.2375359,60.157975,10.402000427246094,0.1089999973773956,7.646999835968018,0.1129999980330467,10.0,9.600000381469728,AAAB,0000,0.0,1.0,0.0770695699175644,1.107619581164343e-06,1.1699169869872073e-05
2179080489750901376,321.8340011514109,58.0192407132671,0.1688020272408347,232.20338983050848,0.1575540185529324,12.867794588069955,5.62538860103627,4.360240963855422,1.016820000685582,0.9772197,True,True,109.36896,13.4,13.286,10.132,7.999,65.28763584713636,2.8048065463563394,5.2815585275659815,3.2614029608794644,0.9780663939937002,J212720.13+580109.2,321.8339027,58.01923,10.132,0.193,7.999,0.249,5.6,4.4,29,2,30,30,32,32,1,0,0.6877,0.7391,AABB,0,0,000n,0.1916368127248617,J212720.13+580109.5,321.8339081,58.0193146,10.560999870300291,0.2230000048875808,8.184000015258789,0.1770000010728836,4.900000095367432,6.099999904632568,AABB,0000,32.0,32.0,0.319733637160868,1.107619581164343e-06,1.1699169869872073e-05
2192193535999968256,317.65108698542343,59.84524974966906,0.0966542063709296,171.18644067796612,0.1977626291062238,11.03729978867018,11.19278350515464,6.031666666666667,1.0307428919117287,0.9578031,True,True,291.6581,14.269,14.125,11.297,8.226,68.11397250513737,0.9591861790817416,4.285111202952711,1.1153327663741182,0.7935391116579095,J211036.25+595042.8,317.6510768,59.8452335,11.297,0.097,8.226,0.18,11.2,6.0,10,3,34,34,1,1,1,0,1.068,1.1,AAAB,0,0,00nn,0.0613301492126762,J211036.25+595042.8,317.6510506,59.8452268,11.152999877929688,0.0780000016093254,8.664999961853027,0.2000000029802322,13.899999618530272,5.400000095367432,AAAB,0000,1.0,1.0,0.1056195795362562,1.107619581164343e-06,1.1699169869872073e-05
2212517527401414784,339.59783958819344,66.00662328457506,0.162882754312754,171.18644067796612,0.1,11.373079665599166,9.35948275862069,5.401492537313433,0.9563678912164292,1.050013,True,True,182.24141,13.854,13.705,11.37,8.495,63.45600470600229,0.8968151007494952,3.3447379422520607,1.0428082566854595,0.619395915231863,J223823.46+660023.9,339.5977762,66.0066406,11.37,0.116,8.495,0.201,9.4,5.4,8,2,43,44,1,32,1,0,0.9976,1.102,AABB,0,0,11nn,0.1117859909046334,J223823.46+660023.9,339.5977805,66.0066424,11.076000213623049,0.0979999974370002,8.611000061035156,0.2220000028610229,11.100000381469728,4.900000095367432,AAAB,0000,1.0,32.0,0.1105323521551305,1.107619581164343e-06,1.1699169869872073e-05
2205783469659065216,333.1951441363861,62.85554919745096,0.0552873447382511,171.18644067796612,0.1,10.201121319092811,4.8686098654708525,3.743793103448276,0.9222493134208058,1.0291792,True,True,291.9854,13.874,13.787,11.582,8.555,63.93143406419366,0.737739288233971,3.16491533598905,0.857836381667408,0.5860954325905647,J221246.85+625120.0,333.1952169,62.8555671,11.582,0.223,8.555,0.29,4.9,3.7,1,2,31,31,32,32,2,0,0.843,1.027,AABB,0,0,11nn,0.1357808356268939,J221246.84+625120.0,333.1951968,62.8555788,11.40999984741211,0.1519999951124191,7.913000106811523,0.1220000013709068,7.199999809265137,8.899999618530273,AABB,0000,32.0,1.0,0.1372543564825063,1.107619581164343e-06,1.1699169869872073e-05
2179151094711770752,321.3355001514448,58.41519876738737,0.0370692020609305,211.864406779661,0.2133286284593057,11.716666571696637,13.91923076923077,4.825333333333334,0.9900110286227184,1.020888,True,True,197.17429,14.126,13.953,10.392,8.066,65.74606272250305,2.2075111832190117,4.965489830588256,2.566873468859316,0.91953515381264,J212520.50+582454.6,321.3354509,58.4151861,10.392,0.078,8.066,0.225,13.9,4.8,31,1,31,31,1,1,2,1,1.728,1.201,AAAB,0,0,nnnn,0.1034580706474661,J212520.50+582454.7,321.3354466,58.4152149,10.496999740600586,0.1110000014305114,8.140999794006348,0.1519999951124191,9.800000190734863,7.199999809265137,AABB,0000,1.0,1.0,0.1164841860755947,1.107619581164343e-06,1.1699169869872073e-05
2178535028908628608,325.7306101283845,58.18571322682787,0.0811179375769254,161.01694915254237,0.3115829693527868,10.80917822866258,8.755645161290323,12.624418604651163,0.8872000821204523,1.091642,True,True,261.05328,14.001,13.896,10.56,7.187,63.85957008810846,1.891049566725644,11.15737671611866,2.1988948450298187,2.066180873355307,J214255.33+581108.5,325.7305429,58.18572,10.56,0.124,7.187,0.086,8.7,12.6,21,20,27,27,32,1,2,0,1.303,1.668,AABA,0,0,1100,0.1298953794609625,J214255.33+581108.6,325.7305723,58.1857413,10.522000312805176,0.277999997138977,7.813000202178955,0.2090000063180923,3.900000095367432,5.199999809265137,AABB,0000,32.0,1.0,0.1239666922431173,1.107619581164343e-06,1.1699169869872073e-05
2206755571085161472,337.2944446338389,66.1280299331482,0.0975702300520117,222.0338983050848,0.3625630486550966,12.3660379755633,17.798360655737707,9.123529411764707,0.8907095773728647,1.0223216,True,True,186.73383,14.316,14.087,9.967,7.658,64.30703002136715,3.265148308074357,7.23039621739761,3.796684079156229,1.338962262481039,J222910.74+660740.8,337.2947603,66.1280081,9.967,0.061,7.658,0.119,17.7,9.1,43,10,43,43,32,1,1,0,1.574,1.05,AAAB,0,0,000n,0.4665621007082809,J222910.73+660740.9,337.2947486,66.1280405,9.803000450134276,0.0780000016093254,7.353000164031982,0.0759999975562095,14.0,14.300000190734863,AAAA,0000,32.0,1.0,0.4444789556045296,1.107619581164343e-06,1.1699169869872073e-05
1997873036393836544,354.9161174888848,56.95433719255037,0.1399475814162421,222.0338983050848,0.1,11.46665721189121,13.743037974683546,3.606976744186047,0.8916435206374577,1.0090542,True,True,215.86377,13.771,13.588,11.191,8.991,52.0258202857684,1.0575548770391527,2.118176262546541,1.2297149733013404,0.3922548634345447,J233939.85+565715.3,354.9160577,56.9542628,11.191,0.079,8.991,0.301,13.7,3.6,13,0,30,30,32,32,1,0,1.171,0.9316,AAAB,0,0,110n,0.2924039482611343,J233939.83+565715.4,354.9159916,56.954289,10.465999603271484,0.0450000017881393,9.038000106811523,0.3079999983310699,24.200000762939453,3.5,AAAB,0000,32.0,1.0,0.3019515227687323,1.107619581164343e-06,1.1699169869872073e-05
2206106172021339392,333.9529322144157,64.16658557585073,0.051214332436693,262.7118644067797,0.1078710519896663,11.15395903377265,10.644117647058826,3.863701067615658,0.9503263013101264,1.017553,True,True,221.20462,13.912,13.648,10.707,8.86,64.40972265826129,1.6515925393217503,2.3898029714244675,1.920456441071803,0.4425561058193458,J221548.74+640959.8,333.9530934,64.1666126,10.707,0.102,8.86,0.281,10.6,3.9,25,3,36,36,32,32,2,0,1.047,1.059,AAAB,0,0,011n,0.2709254129993843,J221548.73+640959.8,333.9530776,64.1666313,10.788999557495115,0.1260000020265579,8.347999572753906,0.1599999964237213,8.600000381469727,6.800000190734863,AABB,0000,0.0,32.0,0.2812670680840407,1.107619581164343e-06,1.1699169869872073e-05
2211984539138565504,347.0307385391746,66.03981839865864,0.1256809497711554,161.01694915254237,0.1354003093152683,11.041947069558848,8.6856,5.965384615384616,0.8179297808713372,0.9755528,True,True,246.63902,14.213,14.049,11.727,8.462,61.00646993264312,0.6455099075525618,3.4479590304654995,0.7505929157587927,0.638510931567685,J230807.39+660223.6,347.0308232,66.0398906,11.727,0.125,8.462,0.182,8.7,6.0,5,0,43,43,1,1,1,0,1.091,1.001,AABB,0,0,11nn,0.2878892816511689,J230807.39+660223.5,347.0308136,66.039888,10.93299961090088,0.0579999983310699,8.397000312805176,0.1519999951124191,18.600000381469727,7.099999904632568,AAAB,0000,1.0,1.0,0.2735412315129021,1.107619581164343e-06,1.1699169869872073e-05
2016460516677876096,359.488166931644,64.43021337923292,0.0786425298360007,222.0338983050848,0.3361078268614909,12.81435338212665,8.287786259541985,5.868648648648649,0.9150647797332409,1.0578518,True,True,179.9797,14.485,14.336,10.305,7.964,56.01232361807729,2.391679121907496,5.4545898095401375,2.781022234776158,1.0101092239889142,J235757.16+642548.5,359.488186,64.4301599,10.305,0.131,7.964,0.185,8.3,5.9,37,4,43,43,1,1,3,0,0.9966,0.8402,AABB,0,0,000n,0.1947916996348174,J235757.14+642548.6,359.4881004,64.4301867,10.211999893188477,0.1340000033378601,8.093000411987305,0.123999997973442,8.100000381469727,8.800000190734863,AABB,0000,1.0,1.0,0.141107817924482,1.107619581164343e-06,1.1699169869872073e-05
2210493910611453056,349.0799079401176,66.11988849870941,0.1879378995288894,161.01694915254237,0.1,10.544757786614973,5.049767441860466,4.096981132075472,0.8364846694148139,1.0460669,True,True,297.94592,13.829,13.719,11.973,8.83,60.39433488934354,0.5146392581799011,2.456756403935428,0.5984177420696525,0.4549548896176718,J231619.14+660711.4,349.0797663,66.1198592,11.973,0.215,8.83,0.265,5.0,4.1,2,0,40,40,32,32,1,0,0.9,1.036,AABB,0,0,11nn,0.2318080011439333,J231619.14+660711.4,349.0797667,66.1198599,11.378999710083008,0.0979999974370002,7.639999866485596,0.0769999995827674,11.0,14.0,AAAA,0000,32.0,32.0,0.2301507726303306,1.107619581164343e-06,1.1699169869872073e-05
2179060835979743872,320.8012046056218,57.73078099402687,0.1765590696180392,201.6949152542373,0.1,10.1626097438662,15.966176470588236,5.145497630331755,0.8914592358733869,0.9618313,True,True,276.67432,13.34,13.257,10.695,8.266,65.50507858026336,1.6699478630706468,4.130114546862053,1.9417998407798216,0.7648360271966764,J212312.27+574350.9,320.8011447,57.7308179,10.695,0.068,8.266,0.211,16.1,5.2,25,1,30,30,1,1,2,1,1.272,0.9705,AAAB,0,0,nnnn,0.1758110874802604,J212312.28+574351.0,320.8011705,57.7308338,10.565999984741213,0.0590000003576278,8.26200008392334,0.1889999955892563,18.5,5.699999809265137,AAAB,0000,1.0,1.0,0.2010862134744365,1.107619581164343e-06,1.1699169869872073e-05
2208945939979289344,346.80619645041946,65.41382597452144,0.1119374182571638,171.18644067796612,0.1,10.876028971178828,8.548818897637796,4.60042372881356,0.7875192608393725,1.0038813,True,True,214.98433,13.812,13.672,11.455,8.629,60.70062191767504,0.8292832860232817,2.956392533546381,0.9642828907247462,0.5474800988048854,J230713.46+652449.9,346.8061224,65.4138783,11.455,0.127,8.629,0.236,8.6,4.6,5,1,45,45,1,32,1,0,0.9694,0.9556,AABB,0,0,01nn,0.218599819447161,J230713.47+652450.0,346.806142,65.4138978,11.449999809265137,0.1230000033974647,9.220999717712402,0.3930000066757202,8.800000190734863,2.799999952316284,AABC,0000,1.0,32.0,0.2711288929737945,1.107619581164343e-06,1.1699169869872073e-05
2179240189511531520,323.6219989575371,58.28263030651992,0.1017139602686094,211.864406779661,0.2677712115198339,11.89198110117786,4.720434782608696,4.486363636363637,0.9485320388195426,1.0086917,True,True,219.19305,14.542,14.476,10.568,8.139,64.75478581121014,1.8771670066398591,4.642608869690673,2.1827523333021617,0.8597423832760506,J213429.29+581657.5,323.6220592,58.2826626,10.568,0.23,8.139,0.242,4.7,4.5,15,2,29,30,32,1,1,0,0.8313,0.9838,AABB,0,0,100n,0.162835307020288,J213429.28+581657.6,323.6220416,58.2826804,10.07699966430664,0.1169999986886978,8.027000427246094,0.1959999948740005,9.300000190734863,5.5,AABB,0000,32.0,1.0,0.1975721702045447,1.107619581164343e-06,1.1699169869872073e-05
2179141821884581504,320.65869251609155,58.41717427482468,0.1197515695038439,171.18644067796612,0.3361078268614909,13.973827472638542,5.775,6.031666666666667,0.8452463380091478,0.97156006,True,True,136.2276,14.747,14.527,11.056,8.022,66.01550021707372,1.1975755269006745,5.1708518714225775,1.3925296824426447,0.9575651613745512,J212238.04+582502.1,320.6585223,58.4172701,11.056,0.188,8.022,0.18,5.8,6.0,8,3,31,31,0,32,1,0,0.929,0.993,AABB,0,0,01nn,0.471169977683077,J212238.04+582502.2,320.6585279,58.4172937,10.906000137329102,0.1679999977350235,7.888999938964844,0.1289999932050705,6.5,8.399999618530273,AABB,0000,0.0,32.0,0.5302557945204711,1.107619581164343e-06,1.1699169869872073e-05
2206089065171242112,332.9334607714993,63.95472968316098,0.033257141955996,201.6949152542373,0.1,7.858356343108548,19.04736842105263,10.966666666666669,0.8199619588908956,1.0388999,True,True,267.03226,12.003,12.037,9.026,6.532,64.65979548036223,7.767887235224511,20.396802786322542,9.03242701770292,3.7771857011708416,J221144.04+635717.1,332.9335185,63.9547652,9.026,0.057,6.532,0.099,19.0,10.9,28,28,28,29,0,1,2,0,2.49,2.768,AAAA,0,0,0000,0.1570830397689413,J221144.04+635717.1,332.9335259,63.9547733,8.77400016784668,0.0599999986588954,5.974999904632568,0.0549999997019767,18.0,19.700000762939453,AAAA,0000,0.0,1.0,0.187759923803251,1.107619581164343e-06,1.1699169869872073e-05
2015771195911625344,351.7445581307207,62.334466813985465,0.0594370720232465,161.01694915254237,0.1078710519896663,9.815181594427084,7.755,6.168750000000001,0.7757519539600388,1.0034446,True,True,299.2516,13.601,13.511,11.303,8.21,57.04609658016665,0.9539001396871858,4.348726519009787,1.1091862089385882,0.8053197257425532,J232658.67+622004.3,351.7444766,62.3345353,11.303,0.14,8.21,0.176,7.8,6.2,10,1,35,35,1,1,1,0,0.8727,0.997,AABB,0,0,11nn,0.281707101296796,J232658.66+622004.3,351.744448,62.3345501,11.121000289916992,0.1389999985694885,7.592999935150146,0.0900000035762786,7.800000190734863,12.0,AABA,0000,1.0,1.0,0.3518310793234865,1.107619581164343e-06,1.1699169869872073e-05
2205567102086692864,339.064060038462,64.51021569601079,0.0877239566808139,191.5254237288136,0.1833324376267034,13.233747006774736,15.966176470588236,7.539583333333335,1.0026208665066458,0.9338191,True,True,124.051094,14.146,13.984,10.902,8.329,62.79095541607184,1.3800757107454678,3.897284379165362,1.6047391985412416,0.7217193294750671,J223615.35+643037.0,339.0639732,64.5102834,10.902,0.068,8.329,0.144,15.9,7.6,24,2,44,44,1,1,1,0,1.193,1.083,AAAB,0,0,210n,0.2783993791156714,J223615.36+643037.0,339.0640136,64.5102911,10.34000015258789,0.0450000017881393,8.274999618530273,0.1379999965429306,24.0,7.900000095367432,AAAB,0000,1.0,1.0,0.2808266250011224,1.107619581164343e-06,1.1699169869872073e-05
2204772498775241344,335.66602872910266,62.34653410212405,0.1547087597670332,222.0338983050848,0.2888476227919195,11.802984590820554,4.782819383259913,3.655555555555556,1.0107091240039632,1.0784025,True,True,280.11185,14.824,14.564,10.591,8.294,62.71676437981637,1.837819741766588,4.024964894078754,2.136999699728591,0.7453638692738432,J222239.80+622047.7,335.6658597,62.3465863,10.591,0.227,8.294,0.297,4.8,3.7,14,4,28,28,32,1,2,0,0.6446,0.8089,AABB,0,0,000n,0.3392235815679552,J222239.81+622047.7,335.6659112,62.3465913,10.256999969482422,0.181999996304512,7.564000129699707,0.1659999936819076,6.0,6.5,AABB,0000,32.0,1.0,0.2845383692777212,1.107619581164343e-06,1.1699169869872073e-05
2208483389179530624,345.86421455223115,64.08436423896012,0.1652949769268936,171.18644067796612,0.1,10.492357358515177,7.487586206896553,4.957534246575343,0.9756866599527192,1.0597867,True,True,234.60806,13.327,13.183,11.155,8.479,60.189679054771325,1.0932082799723917,3.3943927939576226,1.2711724185725484,0.6285912581403005,J230327.42+640503.6,345.8642573,64.0843386,11.155,0.145,8.479,0.219,7.5,5.0,12,3,41,41,1,32,1,0,0.8763,1.016,AABB,0,0,21nn,0.1142058856401,J230327.41+640503.6,345.864212,64.0843348,11.041000366210938,0.1120000034570694,9.015000343322754,0.3429999947547912,9.699999809265137,3.200000047683716,AABB,0000,1.0,32.0,0.1060563050256221,1.107619581164343e-06,1.1699169869872073e-05
2209467825744323456,352.9646436126152,65.5066774188773,0.0595820024543424,191.5254237288136,0.1,11.790833136893603,7.867391304347826,3.863701067615658,0.9265240555068132,0.97720164,True,True,193.11116,14.122,13.972,11.54,9.017,58.7725982072421,0.7668367402632177,2.068055057767807,0.8916706282130439,0.3829731588458901,J233151.56+653024.2,352.9648506,65.5067325,11.54,0.138,9.017,0.281,7.9,3.9,5,1,51,51,0,1,1,0,0.9257,0.9439,AABB,0,0,00nn,0.3670945842694897,J233151.56+653024.2,352.9648552,65.5067311,11.47700023651123,0.1140000000596046,8.24899959564209,0.1080000028014183,9.5,10.100000381469728,AABA,0000,0.0,1.0,0.3702352848032915,1.107619581164343e-06,1.1699169869872073e-05
2013761323002939008,346.8981788888293,59.57790677447839,0.040045326101379,232.20338983050848,0.1833324376267034,11.018986418074093,11.309375,5.567692307692308,0.8472606454862823,1.0553008,True,True,245.17722,14.016,13.952,10.402,8.236,56.80586245705295,2.187272599041425,4.2458250673034215,2.543340231443518,0.7862639013524854,J230735.55+593440.2,346.8981502,59.5778412,10.402,0.096,8.236,0.195,11.3,5.6,34,2,39,39,1,32,2,0,1.033,1.122,AAAB,0,0,110n,0.2417915978595154,J230735.55+593440.2,346.8981531,59.5778532,9.968000411987305,0.090999998152256,8.243000030517578,0.2140000015497207,11.899999618530272,5.099999904632568,AAAB,0000,1.0,32.0,0.1985148382895916,1.107619581164343e-06,1.1699169869872073e-05
2207422768474538624,345.6651613657901,62.78382635283385,0.1836071518012733,161.01694915254237,0.2677712115198339,11.3385405681597,4.224513618677043,8.548818897637796,0.988130035420135,1.0505143,True,True,231.55176,13.975,13.873,10.897,7.466,59.42309839700918,1.3864458507945752,8.62903234274287,1.612146338133227,1.5979689523597904,J230239.62+624701.9,345.6651227,62.7838622,10.897,0.257,7.466,0.127,4.2,8.6,8,11,38,38,32,1,2,0,0.7362,1.089,AABB,0,0,01nn,0.1438980241311374,J230239.62+624701.9,345.665115,62.7838678,10.409000396728516,0.1659999936819076,7.235000133514404,0.1190000027418136,6.5,9.100000381469728,AABB,0000,32.0,1.0,0.1676044290213848,1.107619581164343e-06,1.1699169869872073e-05
2205096824646630912,336.4812040342139,62.378157603847264,0.0778938305951592,150.84745762711864,0.116361638573573,10.69997775012757,3.583168316831684,3.548039215686275,0.8959274449160903,1.0418758,True,True,298.92432,14.309,14.313,12.238,8.835,62.4376434531214,0.4031836501893482,2.445468633590378,0.4688181978945909,0.4528645617759959,J222555.44+622241.3,336.4810121,62.3781533,12.238,0.303,8.835,0.306,3.6,3.6,2,0,28,28,32,32,1,0,0.9375,1.094,AABB,0,0,00nn,0.3207283684126725,J222555.44+622241.3,336.4810146,62.378155,11.86299991607666,0.2199999988079071,9.277000427246094,0.488999992609024,4.900000095367432,2.200000047683716,AABC,0000,32.0,1.0,0.3163201274150912,1.107619581164343e-06,1.1699169869872073e-05
2017523297743494144,359.84986943103206,65.77246981591462,0.0866514726153913,171.18644067796612,0.1,13.110299491021658,8.287786259541985,3.655555555555556,0.984111142397006,0.93475723,True,True,122.544014,13.937,13.843,11.757,9.011,56.83522713234866,0.6279179704922804,2.0795151887088257,0.7301371749910237,0.3850954053164492,J235923.91+654620.8,359.849656,65.7724606,11.757,0.131,9.011,0.297,8.3,3.7,5,1,47,47,0,32,1,0,1.043,1.001,AABB,0,0,11nn,0.3170424904348967,J235923.91+654620.8,359.8496482,65.7724699,11.138999938964844,0.0700000002980232,8.472000122070312,0.1509999930858612,15.5,7.199999809265137,AAAB,0000,0.0,32.0,0.3268248570665537,1.107619581164343e-06,1.1699169869872073e-05
2191485416150476032,319.96178472699137,59.73983784595999,0.1065671067508312,171.18644067796612,0.1354003093152683,10.662606107849076,9.69375,5.170000000000001,0.8507551022166336,0.96967906,True,True,255.967,14.066,13.989,11.238,8.331,67.13474808645321,1.0127515403171294,3.890111924137019,1.1776180701361971,0.7203910970624109,J211950.79+594423.2,319.961644,59.739778,11.238,0.112,8.331,0.21,9.7,5.2,10,1,32,32,0,17,1,0,1.085,0.939,AABB,0,0,11nn,0.3340567258459316,J211950.79+594423.2,319.9616415,59.7397876,11.149999618530272,0.1180000007152557,7.701000213623047,0.0989999994635582,9.199999809265137,10.899999618530272,AABA,0000,0.0,17.0,0.3165959560918351,1.107619581164343e-06,1.1699169869872073e-05
2201042787838246016,341.1339537892011,61.18316054126143,0.1789403429455232,181.35593220338984,0.1,9.736856251390812,10.74950495049505,5.244927536231885,0.8150468563242433,0.98526496,True,True,256.31177,13.407,13.248,10.761,8.368,59.98150069399147,1.571458485466932,3.7597770863978326,1.8272773086824792,0.6962550159995986,J224432.09+611059.3,341.1337122,61.1831391,10.761,0.101,8.368,0.207,10.8,5.3,16,2,27,27,0,32,1,0,0.9913,1.003,AAAB,0,0,000n,0.4262623136409621,J224432.09+611059.2,341.1337216,61.1831365,10.656999588012695,0.0949999988079071,7.401000022888184,0.0740000009536743,11.5,14.600000381469728,AAAA,0000,0.0,1.0,0.4120950578127743,1.107619581164343e-06,1.1699169869872073e-05
2220827052168884864,320.19437330409147,66.13717363267929,0.0627131733031468,171.18644067796612,0.1699551772650422,11.872667206376748,7.810791366906475,5.455778894472362,0.8823348984915053,0.9948927,True,True,221.66614,14.368,14.15,11.511,8.579,70.40235911910536,0.787594931091275,3.09572302112094,0.9158080594084592,0.5732820409483221,J212046.66+660813.8,320.1944211,66.1371831,11.511,0.139,8.579,0.199,7.8,5.5,6,3,44,44,32,32,1,0,1.001,1.024,AABB,0,0,00nn,0.0775047130001074,J212046.66+660813.8,320.1944362,66.137194,10.968000411987305,0.0570000000298023,8.354000091552734,0.1410000026226043,19.100000381469727,7.699999809265137,AAAB,0000,32.0,32.0,0.1173316723787767,1.107619581164343e-06,1.1699169869872073e-05
2209009707354312576,348.7795442299516,66.24615363107289,0.1451968573637588,201.6949152542373,0.2482326876217777,12.362403012498888,8.755645161290323,4.25764705882353,0.8901294120753998,1.1266186,True,True,280.7071,15.202,15.003,11.416,8.832,60.56747233153046,0.8596128765755953,2.4522350569900926,0.9995498564832505,0.4541176031463134,J231507.01+661446.2,348.7792255,66.2461691,11.416,0.124,8.832,0.255,8.8,4.3,8,1,41,41,32,32,1,0,1.045,1.005,AABB,0,0,10nn,0.4655360148673467,J231507.01+661446.2,348.7792283,66.2461697,10.79300022125244,0.0520000010728836,8.678999900817871,0.1759999990463256,21.0,6.199999809265137,AAAB,0000,32.0,32.0,0.4617707368440111,1.107619581164343e-06,1.1699169869872073e-05
2192512604827132288,315.63394907168964,60.70836026116963,0.1034536034751728,171.18644067796612,0.1,10.217369857199662,12.772941176470589,5.6546875000000005,1.000949761725167,1.042126,True,True,249.98021,13.474,13.329,11.233,8.432,69.43196410278748,1.0174261890313523,3.544558078590888,1.183053708175991,0.6563996441834977,J210232.14+604229.9,315.6339563,60.70831,11.233,0.085,8.432,0.192,12.8,5.6,13,3,36,36,32,32,1,0,1.053,1.031,AAAB,0,0,22nn,0.1813875611140585,J210232.15+604229.9,315.6339724,60.7083282,10.609999656677246,0.0469999983906745,7.756999969482422,0.0860000029206276,23.0,12.600000381469728,AAAA,0000,32.0,32.0,0.122515702000982,1.107619581164343e-06,1.1699169869872073e-05
2016453472931015296,358.87367677436544,64.3230950951556,0.0748617198478944,191.5254237288136,0.2482326876217777,11.766506946494273,8.416279069767443,5.62538860103627,0.8493145666670366,0.9979115,True,True,251.07034,14.521,14.459,10.957,8.338,56.12651684852692,1.3119065862432406,3.8651121221394416,1.5254727747014427,0.7157615040998967,J235529.65+641923.1,358.8735556,64.3230971,10.957,0.129,8.338,0.193,8.4,5.6,12,3,46,46,0,1,3,0,1.039,1.05,AABB,0,0,11nn,0.1891534001913892,J235529.65+641923.2,358.8735571,64.3231153,10.944000244140623,0.1759999990463256,9.026000022888184,,6.199999809265137,1.5,AABU,0000,1.0,1.0,0.2003462263819306,1.107619581164343e-06,1.1699169869872073e-05
2009671788287992960,350.2612461212406,58.13240200115288,0.067153880783219,211.864406779661,0.3625630486550966,11.24851593175528,20.48490566037736,10.24245283018868,1.0309675420726712,0.9769394,True,True,275.32333,14.493,14.431,9.967,7.637,54.5591725482368,3.265148308074357,7.371605693292111,3.796684079156229,1.365112165424465,J232102.68+580756.6,350.2612047,58.132416,9.967,0.053,7.637,0.106,20.4,10.3,35,8,35,35,1,1,2,0,1.767,1.196,AAAA,0,0,010n,0.0934757821600869,J232102.70+580756.8,350.2612658,58.1324646,9.840999603271484,0.0509999990463256,7.697999954223633,0.1040000021457672,21.100000381469727,10.399999618530272,AAAA,0000,1.0,1.0,0.2284386131821593,1.107619581164343e-06,1.1699169869872073e-05
