band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-short,5.020400092325872,0.00032245294193884917,4.589227325738158e-05,1.062554591456908e-05,3.5031987629215564,0.9797107882604599,3.9722484697051045e-13,0.12999999523162822
1-short,5.021200092305662,0.00030682088037937896,4.9115302244193316e-05,1.0650332869803552e-05,3.859844320999983,0.9711469295294722,3.9722484697051045e-13,0.12999999523162822
1-short,5.022000092285452,0.0003101031877559132,5.932807351153602e-05,1.0801984037411052e-05,3.171195231552872,1.0303638299202433,3.9722484697051045e-13,0.12999999523162822
1-short,5.022800092265243,0.00033584783980642537,7.550668467329978e-05,1.0657334318233363e-05,2.1732625827056893,1.1121981355857864,3.9722484697051045e-13,0.12999999523162822
1-short,5.023600092245033,0.0003291987421373548,7.940445171055255e-05,1.0524225393882995e-05,2.3055723016627145,1.0872440570818758,3.9722484697051045e-13,0.12999999523162822
1-short,5.024400092224823,0.00035080191826142125,6.153834543464793e-05,1.0100910449751914e-05,2.659829808559408,0.9753748444175758,3.9722484697051045e-13,0.12999999523162822
1-short,5.025200092204614,0.00036060449747991647,4.7177743171033846e-05,9.89426672175522e-06,4.580107243968698,1.0787805661974377,3.9722484697051045e-13,0.12999999523162822
1-short,5.026000092184404,0.0003163809449171808,4.263490143637691e-05,9.89626739448032e-06,4.102259711324521,0.988894165190663,3.9722484697051045e-13,0.12999999523162822
1-short,5.026800092164194,0.0003306088973928794,7.035959256402348e-05,1.0380251754526967e-05,3.8050302801390408,1.053973959470743,3.9722484697051045e-13,0.12999999523162822
1-short,5.0276000921439845,0.00029592516929631096,2.882708242009303e-05,1.097200428752516e-05,3.6414257684824634,0.9466432665426805,3.9722484697051045e-13,0.12999999523162822
1-short,5.028400092123775,0.00028463054011510023,3.0530096638833526e-05,1.1208221684731409e-05,4.730590318219478,1.0000977894049023,3.9722484697051045e-13,0.12999999523162822
1-short,5.029200092103565,0.0003244122983632791,1.3647861216506121e-05,1.1042124960589485e-05,4.625249189141023,1.0120275556560576,3.9722484697051045e-13,0.12999999523162822
1-short,5.030000092083355,0.00029819716940574946,5.896409723583535e-05,1.092119001295481e-05,3.1030431462208856,1.063561966675315,3.9722484697051045e-13,0.12999999523162822
1-short,5.030800092063146,0.00032573640244117465,6.237808007228571e-05,1.0117753291403503e-05,4.090569511757707,0.9656978632886274,3.9722484697051045e-13,0.12999999523162822
1-short,5.031600092042936,0.00033698181658734015,5.513554102968493e-05,9.662794117614748e-06,4.4609646038665005,1.063081552567291,3.9722484697051045e-13,0.12999999523162822
