source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
3022320691799825024,86.38436271639831,-5.753376947398959,0.11533622349356637,161.01694915254237,0.10252153289191773,11.722883765076737,6.168750000000001,3.9053956834532375,1.119003058803308,1.0138327,True,True,154.54738,13.72,13.518,11.417,8.341
3016968582729286912,84.49312242551585,-6.260581907394545,0.07701077847958432,201.6949152542373,0.26010046434689327,11.833579677738387,8.042222222222222,3.976923076923077,0.9780663546651682,1.0048083,True,True,225.5415,14.289,14.162,10.652,8.099
3015586530972783360,84.46376343264406,-8.165721571930888,0.06323930869214993,181.35593220338984,0.0643653407681979,11.299593287645973,5.6546875000000005,3.6190000000000007,0.8902741610791939,1.0616437,True,True,162.64471,13.263,13.047,11.259,8.482
3016442810013433600,83.87200175891618,-7.413832410513629,0.03926014053868373,211.864406779661,0.0877864361381346,11.358119620571998,11.674193548387098,4.224513618677043,0.8950783165655803,1.0122571,True,True,144.98213,13.084,12.907,10.486,8.22
3012389185519489152,87.71296905197866,-9.132606486096703,0.09112682089554917,150.84745762711864,0.04719290672293913,9.323335302898071,4.741048034934498,3.595033112582782,0.8024422814158578,0.9557782,True,True,272.4753,12.916,12.814,11.719,8.407
3208239969095305728,77.01384202716751,-6.287616529788262,0.16695496782719205,181.35593220338984,0.018601616690726987,10.980995440410108,27.83846153846154,4.60042372881356,1.1541080503974182,0.9813636,True,True,47.975677,10.668,10.507,9.425,7.204
3209594460046834560,83.22621087516515,-4.93490223496194,0.050074250408710566,191.52542372881356,0.16329696356865636,11.555768560275423,11.19278350515464,6.743478260869566,0.7941172019590317,1.0117084,True,True,155.19077,13.392,13.22,10.166,7.499
3015589417190808320,84.41700334778282,-8.168138814923307,0.1456267029683375,100.0,0.01,5.572884981538498,10.146728971962618,4.449590163934427,0.6180735631963886,1.0175415,True,True,269.12448,10.799,10.885,10.779,8.144
3016471908415090560,84.17891950180653,-7.252478035991634,0.05809190249838542,181.35593220338984,0.35474515523996636,11.76561100632937,6.871518987341773,5.59639175257732,0.9485060505750403,0.9761526,True,True,288.07608,14.903,14.793,11.011,7.991
3017311424211830656,84.66956775391242,-5.5380370647464,0.04811136973174078,262.7118644067797,0.0643653407681979,8.653364603702197,13.080722891566266,4.523750000000001,0.698241836921008,1.023725,True,True,287.50333,12.67,12.706,9.879,8.083
3016255338983967104,85.68121684071802,-6.475714543037473,0.12274740892678777,201.6949152542373,0.26010046434689327,10.489530892607911,10.540776699029127,7.142763157894738,0.8750588213650845,1.0500525,True,True,277.04596,13.756,13.646,10.054,7.441
3022332344047136896,86.50678854126176,-5.537832670961926,0.14014067931535304,161.01694915254237,0.04719290672293913,10.126365248324124,5.59639175257732,3.8228873239436627,1.166991341500165,0.9823374,True,True,198.93736,12.719,12.597,11.291,8.448
3022196932318534912,86.48306580689258,-6.545114228784881,0.06713180802574344,161.01694915254237,0.3037587523063755,9.99162331519644,11.309375000000001,12.198876404494383,0.7437046495371968,0.94904006,True,True,289.43466,13.614,13.47,10.081,6.781
3183815276060183936,75.7403627037415,-8.310821876779064,0.15501211045375504,171.18644067796612,0.1907066257401213,10.67869242720908,8.826829268292684,5.868648648648649,0.9118676141051841,0.9978841,True,True,271.8749,13.775,13.642,10.861,7.695
3016229848355467776,85.46641181249653,-6.599200728586012,0.04628139576454165,201.6949152542373,0.22271704449600335,11.645507131072382,8.225,3.8363957597173153,1.462675475838417,1.1474531,True,True,208.4174,14.088,13.915,10.436,7.888
3019197906977812224,89.68842707696992,-6.533140307050817,0.15658232970522862,222.03389830508473,0.3037587523063755,12.217855040726725,9.693750000000001,3.8775,0.9269276591847752,0.98087245,True,True,284.45593,15.021,14.843,10.753,8.476
3016481258560648320,83.86555522304852,-7.213887015192284,0.06527806070710927,181.35593220338984,0.0877864361381346,9.272171863234256,6.540361445783133,4.325498007968128,0.79967361375548,1.0028783,True,True,297.30145,13.29,13.206,10.813,7.964
3022121409613840768,88.29367282354708,-5.806423392375895,0.0663555920184909,150.84745762711864,0.01,8.38570696928404,11.42842105263158,4.175769230769231,1.3187581038290754,1.0457486,True,True,144.8924,10.942,10.909,10.449,8.109
3022427481866367488,86.64821866318229,-5.41612546596329,0.03876219120114181,181.35593220338984,0.10252153289191773,10.478731828089424,9.35948275862069,4.241015625,0.9694138224352966,0.9946344,True,True,222.65253,13.433,13.274,10.956,8.121
3023076472901203968,86.14048728219889,-5.662424396080308,0.07371984537185536,161.01694915254237,0.05511431323226077,9.23187701513968,5.71421052631579,3.976923076923077,0.7990398029260549,0.9779892,True,True,261.52728,12.804,12.692,11.135,8.07
