source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov,n1_flag,n1_ncat,n1_cat,n1_name,n2_score,n2_flag,nebular_flag,glat,ecl_lat,w3sky,w4sky,w3conf,w4conf,w3rchi2,w4rchi2,nb,na,n2_flag_0.95,n2_flag_0.99,n2_flag_0.999,ab
2516627604531596800,35.55950824045116,4.95660142228083,0.0744604877277935,110.16949152542372,0.1,9.93237686231756,2.4019911504424782,3.320183486238532,0.9467558351436643,1.1119787,True,False,256.4509,13.442,13.292,12.574,8.627,AIP-exact,False,0,,,0.3808936825885978,False,False,-51.13073109502346,-8.695890309439587,3026.946,990.762,2.418,2.06,0.9974,0.9512,1,0,False,False,False,51.13073109502346
2517576861023400320,31.39692042661734,3.1363286774867296,0.1148313852379734,100.0,0.1,9.370386004417906,2.707481296758105,4.8686098654708525,0.7920255769970157,0.99416274,True,False,251.81361,12.828,12.709,12.475,8.31,AIP-exact,False,0,,,0.463020030816641,False,False,-54.845302084253554,-9.01655203120952,3061.268,1004.853,3.02,2.217,1.037,1.031,1,0,False,False,False,54.845302084253554
2518414340990842624,31.78256314480041,4.750688354260929,0.1018691557868049,140.67796610169492,0.1,11.62711604503614,2.7007462686567165,2.0293457943925235,0.9483834562569816,0.99949485,True,False,210.68654,14.308,14.084,12.425,9.119,AIP-exact,False,0,,,0.511402157164869,False,False,-53.24786608924626,-7.631550874782456,3082.71,1008.68,1.69,2.366,0.9689,0.9191,1,0,False,False,False,53.24786608924626
2519135964215952256,29.101085221877028,5.226249765342597,0.1434076347677021,110.16949152542372,0.1,11.436845908968746,2.30021186440678,2.145652173913044,1.0979957066724488,0.9841744,True,False,186.38597,13.564,13.409,12.661,9.12,AIP-exact,False,0,,,0.6298151001540832,False,False,-54.03561065887755,-6.262456039974132,3134.812,1031.65,0.0,1.157,0.9245,0.9603,1,0,False,False,False,54.03561065887755
2520837497115220992,34.60270243698185,7.677405953418919,0.1626263422807003,100.0,0.1,11.7793319681494,2.812694300518135,3.4909967845659167,1.1482173036399224,1.1741518,True,False,106.43577,12.629,12.424,12.215,8.573,AIP-exact,False,0,,,0.6651771956856702,False,False,-49.3181460082907,-5.813709478149128,3153.758,1033.804,6.993,2.704,0.9979,0.9211,1,0,False,False,False,49.3181460082907
2521044269725350144,33.14364873958928,6.8612418526300845,0.1150945609397946,130.50847457627117,0.116361638573573,12.464543870771683,2.0523629489603024,1.9994475138121548,0.8705058899359854,0.8661614,True,False,167.44278,14.279,14.091,12.722,9.048,AIP-exact,False,0,,,0.636055469953775,False,False,-50.74546480562268,-6.10298307091457,3137.992,1032.013,6.154,4.344,1.002,1.058,1,0,False,False,False,50.74546480562268
2521324065370383872,32.65332219275596,7.49374141667717,0.1681378432596483,110.16949152542372,0.1,11.13182615365838,2.4019911504424782,2.3550976138828634,1.0181426741822148,0.98413795,True,False,200.34918,13.541,13.359,12.568,9.166,AIP-exact,False,0,,,0.6690292758089368,False,False,-50.42438381147425,-5.343886298099799,3155.634,1039.576,3.746,2.825,0.8891,0.997,1,0,False,False,False,50.42438381147425
2521333926615099136,32.22675154157924,7.5291181023265565,0.1143482101998464,140.67796610169492,0.1,10.920735298373728,3.075637393767706,2.1,0.7945826541386408,1.022462,True,False,239.20648,13.925,13.736,12.292,9.037,AIP-exact,False,0,,,0.7278890600924499,False,False,-50.591479060535576,-5.168008215702764,3188.995,1053.343,4.684,4.091,0.9184,0.9162,1,0,False,False,False,50.591479060535576
2521743696559696768,33.27792531429025,7.9908467875311615,0.1619887512590049,130.50847457627117,0.1,10.538785141192118,3.174561403508772,2.0369606003752345,0.7783376237330392,0.9660644,True,False,269.02917,13.736,13.469,12.337,9.037,AIP-exact,False,0,,,0.7453775038520801,False,False,-49.69242170161206,-5.082933499941707,3202.946,1054.033,3.239,4.028,0.9882,0.9525,1,0,False,False,False,49.69242170161206
2521953634560994048,33.355716377871175,8.948477368446552,0.1471786457003629,161.01694915254237,0.1078710519896663,10.759604389731086,3.796153846153847,2.5727488151658773,1.5719978959659782,1.291109,True,False,296.0225,13.974,13.735,11.936,8.782,AIP-exact,False,0,,,0.7704160246533128,False,False,-48.81387137098585,-4.205786947204601,3220.629,1066.303,3.146,2.216,0.9892,0.8836,1,0,False,False,False,48.81387137098585
2524779005783385344,13.511285760527471,-5.460408860562273,0.1578806650050336,100.0,0.1,8.411205297563862,2.4288590604026847,2.280882352941177,0.9559417885104116,0.99691504,True,False,252.49765,12.275,12.254,11.779,7.895,AIP-exact,False,0,,,0.9985428404896056,True,True,-68.32326455852983,-10.359237274175232,3178.144,1037.591,2.694,3.836,0.9285,0.9962,2,1,True,True,False,68.32326455852983
2525685003364876160,12.107153130749207,-5.155407648495956,0.1735145985632699,110.16949152542372,0.1,11.633791232710262,2.7416666666666667,2.0105555555555554,1.1025732976291864,1.0322154,True,False,138.7937,13.289,13.083,12.118,8.833,AIP-exact,False,0,,,0.7587057010785825,False,False,-68.01545989146449,-9.52832204223568,3213.354,1050.642,10.768,2.84,0.9276,0.904,1,0,False,False,False,68.01545989146449
2525769730183764224,11.426827717194511,-4.743386627431574,0.1947123110433009,130.50847457627117,0.1,10.655772134527712,2.2571725571725576,2.6545232273838635,1.0059864582521392,0.9888233,True,False,247.79753,13.496,13.212,12.266,8.529,AIP-exact,False,0,,,0.7891371340523883,False,False,-67.57346019607647,-8.88233149963131,3234.089,1059.45,6.096,1.84,0.9107,0.9281,1,0,False,False,False,67.57346019607647
2528619393741047424,7.458889873922781,-3.23555785185022,0.1170741637342965,140.67796610169492,0.1,10.092343787755706,4.504979253112034,2.41804008908686,0.9082639218347766,0.97248155,True,False,264.5269,13.435,13.32,11.745,8.498,AIP-exact,False,0,,,0.8292758089368258,False,False,-65.55532257930142,-5.931463265032952,3259.731,1081.949,5.243,3.726,0.9132,0.8701,1,0,False,False,False,65.55532257930142
2531535367296439936,16.429109781267385,-3.0492162347613143,0.142546538423542,100.0,0.1,10.719225866106203,2.4019911504424782,2.8273437500000003,0.9555571357868722,1.0092759,True,False,175.90202,12.961,12.815,12.345,8.691,AIP-exact,False,0,,,0.4580893682588597,False,False,-65.67996018628402,-9.273526329333414,3059.163,1016.607,6.611,2.869,1.028,0.9085,1,0,False,False,False,65.67996018628402
2531939742761662720,17.212987176926845,-2.568440387150478,0.152702871080745,161.01694915254237,0.1,12.60000691484628,4.021111111111111,2.4452702702702704,1.002242642639409,1.0347794,True,False,136.55406,13.753,13.468,11.753,8.821,AIP-exact,False,0,,,0.4736517719568567,False,False,-65.08891841786863,-9.131947460646725,3065.541,1018.366,3.852,3.655,1.003,1.087,1,0,False,False,False,65.08891841786863
2533442775157012352,20.41961980417049,-1.4224744221360386,0.0945626006220102,161.01694915254237,0.1078710519896663,10.97548822472433,3.2800604229607253,2.554588235294118,0.9108773524220528,1.0195944,True,False,264.1215,14.341,14.108,12.069,8.818,AIP-exact,False,0,,,0.4893682588597843,False,False,-63.290808510753706,-9.294825481820563,3072.684,1013.199,2.868,1.922,1.143,1.171,1,0,False,False,False,63.290808510753706
2534251603398494976,20.395149790783663,0.3521085039979551,0.1809432868868444,191.5254237288136,0.1575540185529324,12.076386692289429,5.868648648648649,2.7007462686567165,1.0579086098960502,0.94853187,True,False,221.32,14.434,14.161,11.474,8.796,AIP-exact,False,0,,,0.6054699537750385,False,False,-61.58003128683123,-7.64191334927068,3121.965,1031.189,4.668,3.027,0.9183,1.014,1,0,False,False,False,61.58003128683123
2536143862909488640,15.613667648626263,-0.6461842611052335,0.0629583109110043,140.67796610169492,0.1575540185529324,12.616836680735949,2.6224637681159426,2.641605839416058,0.9018714544601548,0.9747306,True,False,153.03743,14.249,13.952,12.142,8.589,AIP-exact,False,0,,,0.6278890600924499,False,False,-63.38615358805623,-6.742181409507444,3133.905,1044.801,6.872,3.05,1.045,1.365,1,0,False,False,False,63.38615358805623
2536547280597601152,15.789549121146234,0.3385061859657886,0.111239168943503,140.67796610169492,0.1078710519896663,11.554179504828651,2.167065868263473,2.616144578313253,0.9736871070650576,0.94350195,True,False,193.8837,14.124,13.859,12.313,8.684,AIP-exact,False,0,,,0.6743451463790446,False,False,-62.38906070189838,-5.901271830070269,3158.017,1054.379,6.003,1.906,1.023,0.9998,1,0,False,False,False,62.38906070189838
2536856105926470912,13.683767471027103,0.0730719466603583,0.0444977185241429,140.67796610169492,0.1,11.591337987531222,2.958310626702997,2.9663934426229512,0.8093426715967835,1.0133781,True,False,162.84784,13.593,13.386,11.966,8.317,AIP-exact,False,0,,,0.8661787365177196,False,False,-62.787136419977216,-5.332138086797678,3283.915,1099.982,5.415,1.942,1.025,0.9469,1,0,False,False,False,62.787136419977216
2536906893915070464,13.31373846893637,0.2388351918746756,0.1482077673732937,150.84745762711864,0.1,9.907132306520952,3.193235294117647,2.2665970772442594,0.8250765281154243,1.0262835,True,False,286.59073,13.483,13.352,11.592,8.566,AIP-exact,False,0,,,0.9550077041602464,False,False,-62.6294286963992,-5.035677085761638,3325.721,1123.496,0.652,1.976,0.9787,0.897,1,0,True,False,False,62.6294286963992
2537307975141028480,13.477390188459228,0.5549718931640577,0.1505805805081316,100.0,0.1,9.28429331851626,3.3509259259259263,3.919494584837545,0.8361303421880125,1.0970583,False,False,212.54277,12.415,12.307,11.734,8.034,AIP-exact,False,0,,,0.9129429892141756,False,False,-62.31039622860404,-4.807916932551129,3305.9,1112.775,4.221,1.713,0.8372,0.9512,1,0,False,False,False,62.31039622860404
2538686247326232960,17.938048355563186,2.505262783663607,0.0681734798304531,120.33898305084746,0.1,10.708331027599968,2.519025522041764,2.530769230769231,1.01381283272545,1.0426525,False,False,176.86284,13.217,13.004,11.981,8.16,AIP-exact,False,0,,,0.7824345146379045,False,False,-59.96448790085727,-4.720174648554069,3207.638,1077.332,6.66,1.515,1.279,0.9738,1,0,False,False,False,59.96448790085727
2539705146712247168,17.223333039488022,3.634600124992944,0.0992301944307338,191.5254237288136,0.1,13.243388649510724,5.0263888888888895,2.116374269005848,0.9471547805505568,1.0917461,True,False,109.5969,13.976,13.739,11.4,8.939,AIP-exact,False,0,,,0.888135593220339,False,False,-58.94991928878875,-3.404315694107199,3271.896,1106.563,3.183,2.852,1.83,1.423,1,0,False,False,False,58.94991928878875
2540149628583373440,5.785593335807525,-3.889069335604084,0.1355029586826653,100.0,0.1,9.993671518184984,2.064068441064639,2.3449244060475163,0.8760973156771581,0.9442821,True,False,241.9906,13.329,13.15,12.473,8.848,AIP-exact,False,0,,,0.8087057010785824,False,False,-65.79815204236434,-5.867840789933147,3246.602,1079.768,9.201,2.854,0.9257,1.129,1,0,False,False,False,65.79815204236434
2541377679992451328,4.760120509769498,-2.4449284655612247,0.0322921129845304,140.67796610169492,0.1460577380556421,9.539377896875015,14.671621621621624,13.403703703703703,0.7639001303560186,1.0852379,False,True,174.69353,12.259,12.154,10.174,6.505,AIP-exact,False,0,,,0.9001540832049306,False,False,-64.12659532486877,-4.135655029758047,3310.547,1108.42,3.212,1.138,2.682,11.99,2,0,False,False,False,64.12659532486877
2542719805734192128,8.623310249345474,-0.8630468866604097,0.1360925672261917,120.33898305084746,0.1,10.811286506132449,3.24089552238806,2.9029411764705886,0.9367864737230682,1.0505632,True,False,166.87032,13.127,12.99,11.884,8.409,AIP-exact,False,0,,,0.9546995377503852,False,False,-63.4217593961941,-4.212425586845434,3353.206,1117.883,4.406,0.951,0.8582,0.9318,1,0,True,False,False,63.4217593961941
2542904450671100416,10.039826964013251,-0.5764317987477998,0.1777927172564749,181.35593220338984,0.1,11.147838454709728,5.998342541436465,2.1081553398058253,0.9668963611866004,1.0106993,True,False,192.99129,13.504,13.356,11.227,8.815,AIP-exact,False,0,,,0.9717257318952234,False,False,-63.31041145757737,-4.506507241234012,3385.362,1121.206,0.0,0.0,1.361,1.439,1,0,True,False,False,63.31041145757737
2542964034753750656,9.901535060537991,-0.3289471750854573,0.1865224143376711,100.0,0.1,9.249451085726111,5.348275862068966,4.208139534883721,0.8957665471175066,1.0323331,True,True,190.8566,12.196,12.093,11.365,7.848,AIP-exact,False,0,,,0.9742681047765792,False,False,-63.05040571731166,-4.224591576172848,3394.017,1124.858,4.83,3.544,1.032,1.04,1,0,True,False,False,63.05040571731166
2542983241847460224,9.749525279867328,-0.1143288913370295,0.1519830244479113,100.0,0.1,10.803278142718316,2.0798850574712646,2.1889112903225807,0.8295579626579389,1.0211154,True,False,184.78996,13.252,13.127,12.365,8.9,AIP-exact,False,0,,,0.9765793528505392,False,False,-62.82120378126461,-3.9675056836605567,3402.983,1129.487,8.257,2.581,0.9958,1.111,1,0,True,False,False,62.82120378126461
2544801795424050816,3.4050189562774658,-0.8651311061892475,0.0455891257071857,130.50847457627117,0.2301198357141798,11.221155955189436,3.559672131147541,4.006273062730627,0.8872594349241703,1.0912898,False,True,204.89691,13.846,13.616,11.727,7.632,AIP-exact,False,0,,,0.9916024653312788,True,True,-62.2126158864366,-2.1477018628452527,3378.551,1161.887,1.37,1.906,1.359,4.758,1,0,True,True,False,62.2126158864366
2545661858330881280,1.4006122283182023,-1.05349150552377,0.1655067357197451,120.33898305084746,0.1,10.826839277732816,2.554588235294118,2.412666666666667,0.8470789803734783,1.0476172,True,False,212.25012,13.515,13.334,12.226,8.905,AIP-exact,False,0,,,0.9667180277349768,False,False,-61.70088571318521,-1.523666422632264,3326.104,1129.329,2.385,1.153,0.9949,1.03,1,0,True,False,False,61.70088571318521
2552108432443363968,16.302137598861137,4.989386267714845,0.174458787710105,120.33898305084746,0.1,11.745161318113263,2.280882352941177,2.184507042253521,1.071733056364774,0.9859668,True,False,140.87364,13.502,13.331,12.222,8.839,AIP-exact,False,0,,,0.8817411402157165,False,False,-57.71034738044576,-1.8016413707944936,3265.774,1104.967,0.0,0.0,0.8253,0.9921,1,0,False,False,False,57.71034738044576
2553425917955539840,13.816277938439692,6.36105446386794,0.10472517572478,140.67796610169492,0.116361638573573,10.925682174421055,2.1205078125,2.0369606003752345,0.8113924594213515,1.0162659,True,False,267.019,14.34,14.118,12.324,8.847,AIP-exact,False,0,,,0.7865947611710323,False,False,-56.49789171506407,0.4149935406142684,3198.323,1078.874,9.711,2.88,0.9415,0.7904,1,0,False,False,False,56.49789171506407
2553468493966788992,14.39955109126062,6.749544476095206,0.0641908064811654,150.84745762711864,0.1,10.94958674887106,3.137861271676301,2.137204724409449,0.9324467874361032,0.94237787,True,False,249.59958,14.089,13.831,12.142,8.919,AIP-exact,False,0,,,0.7969953775038521,False,False,-56.08940383007377,0.549858711125121,3195.29,1081.848,4.649,2.103,0.9926,0.9512,1,0,False,False,False,56.08940383007377
2555193455912184320,6.731753790959736,5.619917512733311,0.1112478514383942,100.0,0.1,10.814474878547855,2.6545232273838635,2.8952000000000004,0.8236787733697691,1.0678248,True,False,162.81163,12.99,12.809,12.144,8.476,AIP-exact,False,0,,,0.7781972265023113,False,False,-56.71966265024561,2.4899545385002435,3226.384,1060.103,8.165,3.746,0.9167,0.9283,1,0,False,False,False,56.71966265024561
2555452390900570752,9.063310968885869,5.961863879618026,0.1012733691395981,140.67796610169492,0.1,10.983245782600305,2.616144578313253,2.667567567567568,0.8479149619177713,0.9347166,True,False,202.23096,13.768,13.58,11.949,8.459,AIP-exact,False,0,,,0.9268875192604006,False,False,-56.70661767764701,1.889638688585583,3328.02,1095.672,3.779,2.406,0.9074,1.019,1,0,False,False,False,56.70661767764701
2556246096561312256,11.147932748025106,6.385894220316277,0.1496082307628336,130.50847457627117,0.4550910372032852,12.577975941440492,2.285684210526316,2.554588235294118,0.797863505521637,1.0345488,True,False,225.72092,15.131,14.962,12.095,7.831,AIP-exact,False,0,,,0.7842064714946071,False,False,-56.44493080041647,1.467856965023884,3229.374,1077.795,3.257,0.0,0.754,0.9671,1,0,False,False,False,56.44493080041647
2556795989813909120,12.488710393985004,7.388950078904555,0.0796096450469004,140.67796610169492,0.1,11.045410295596572,2.4675,2.1081553398058253,0.9565239245898394,0.99887013,True,False,238.17564,13.982,13.829,12.439,8.913,AIP-exact,False,0,,,0.5353620955315871,False,False,-55.480931439189256,1.8732356888687816,3092.879,1034.361,1.207,0.985,1.139,0.9316,1,0,False,False,False,55.480931439189256
2561586497552232192,24.278311574517577,4.484326300833594,0.1469034058621804,100.0,0.1,11.502631561153905,2.247826086956522,2.56061320754717,1.0024358687007409,1.0391177,True,False,134.57689,12.937,12.735,12.304,8.745,AIP-exact,False,0,,,0.7812018489984591,False,False,-56.51699945308104,-5.239459265227398,3228.616,1072.699,10.337,3.058,0.8887,1.001,1,0,False,False,False,56.51699945308104
2562271763878907520,24.563466983357007,5.517567578904909,0.1388399577028724,100.0,0.1,10.908822351953557,2.4019911504424782,2.095945945945946,0.8831504381966263,0.9626576,True,False,181.60405,13.331,13.112,12.397,8.87,AIP-exact,False,0,,,0.8152542372881356,False,False,-55.4471126619903,-4.380136744974602,3250.414,1082.989,7.048,5.489,0.9006,0.8823,1,0,False,False,False,55.4471126619903
2562651786880586880,19.35877626836151,3.175796111804244,0.1453533209653755,100.0,0.1,11.713192858073544,2.1933333333333334,2.1081553398058253,0.9216629686233544,1.0185766,True,False,138.74982,13.384,13.154,12.423,8.983,AIP-exact,False,0,,,0.7838212634822804,False,False,-59.053625340289706,-4.636006944962548,3227.852,1077.758,0.811,1.006,0.8862,0.9666,1,0,False,False,False,59.053625340289706
2565862979309003776,23.58093659810682,7.709254170171031,0.1332742470476715,130.50847457627117,0.116361638573573,11.48189542795776,2.064068441064639,2.9663934426229512,0.9801911588872296,1.0522572,True,False,205.46361,14.224,13.987,12.633,8.72,AIP-exact,False,0,,,0.934668721109399,False,False,-53.6469253940605,-1.9835917508530805,3334.675,1117.218,4.218,1.886,1.107,1.025,1,0,False,False,False,53.6469253940605
2566139055511874048,21.446919352524944,6.999237975668213,0.1034850610169898,161.01694915254237,0.1575540185529324,12.411112100847738,3.119827586206897,2.603597122302159,0.8706799157509519,1.0608652,True,False,206.36345,14.783,14.579,12.15,8.969,AIP-exact,False,0,,,0.927426810477658,False,False,-54.87393902907736,-1.8657723529756016,3327.51,1116.208,4.584,1.009,1.308,1.228,1,0,False,False,False,54.87393902907736
2568406557725395712,26.92295216405343,7.0666442368080205,0.1264144613443334,161.01694915254237,0.2888476227919195,12.420568024996909,5.2960975609756105,4.274409448818898,0.8918765874195108,1.0511642,True,True,230.01682,14.961,14.629,11.684,8.413,AIP-exact,False,0,,,0.8349768875192604,False,False,-53.19296332763174,-3.77680452914282,3263.501,1083.432,7.502,2.248,1.139,0.9776,1,0,False,False,False,53.19296332763174
2568703601958957184,26.339724860248936,7.967030034433749,0.1679093741018566,140.67796610169492,0.1977626291062238,12.124401606982222,2.048490566037736,2.4675,0.8281515974968116,1.1317714,True,False,262.17645,15.114,14.867,12.729,9.168,AIP-exact,False,0,,,0.8917565485362096,False,False,-52.552883278699575,-2.729528209205943,3304.774,1106.592,5.851,2.495,1.039,1.102,1,0,False,False,False,52.552883278699575
2568827606254860032,27.901298495931965,7.848847878815817,0.1226781344777638,100.0,0.1,9.904760039778749,2.2618750000000003,2.5850000000000004,0.9256502960613496,1.0678965,True,False,275.58298,13.351,13.215,12.767,8.973,AIP-exact,True,1,PGCC,PGCC G147.68-52.16,0.8693374422187982,False,True,-52.10829048231675,-3.3884044449156248,3285.642,1091.82,2.323,1.802,0.9475,1.029,1,0,False,False,False,52.10829048231675
2569231436259956352,28.4701522298304,9.18444590198061,0.1624382584176882,130.50847457627117,0.2133286284593057,11.49913917222069,2.478767123287672,3.559672131147541,0.7674357749682893,0.9376606,True,False,294.99426,14.377,14.204,12.53,8.573,AIP-exact,False,0,,,0.899537750385208,False,False,-50.65915560398726,-2.3352991692002694,3310.089,1107.433,6.702,3.855,0.9505,0.8906,1,0,False,False,False,50.65915560398726
2569650517693748480,30.69170622656189,8.558064423858868,0.1804774147642637,120.33898305084746,0.1,11.369336312854609,2.783846153846154,2.252489626556017,0.8718042075518979,1.0090287,True,False,185.04593,13.789,13.541,12.526,9.18,AIP-exact,False,0,,,0.8144067796610169,False,False,-50.34863939642373,-3.6832205163764016,3249.877,1077.749,4.91,2.038,1.064,1.068,1,0,False,False,False,50.34863939642373
2569728995336263424,31.0840762059164,8.550204175212443,0.0765830646823287,150.84745762711864,0.1,11.51160357922555,2.530769230769231,2.048490566037736,0.9964681694236832,0.9861023,True,False,239.03004,14.377,14.177,12.534,9.213,AIP-exact,False,0,,,0.7978428351309708,False,False,-50.18853246320322,-3.823341064923407,3239.168,1071.727,4.17,2.463,1.025,0.9211,1,0,False,False,False,50.18853246320322
2570120387115938304,33.09113650012859,9.82433094200483,0.1589142796366077,140.67796610169492,0.2133286284593057,11.618212223189404,3.919494584837545,3.718150684931508,0.8508207354299916,0.8998914,True,True,237.19414,14.532,14.348,12.051,8.499,AIP-exact,False,0,,,0.8332819722650231,False,False,-48.161516395180925,-3.2930195413881456,3262.38,1085.109,6.871,2.507,0.9701,0.9597,1,0,False,False,False,48.161516395180925
2570757455320062336,29.4284979211196,9.56052943414174,0.1944109232752292,110.16949152542372,0.1,10.090584186277171,3.692857142857144,2.950271739130435,0.766696054188089,1.0540806,True,False,226.79045,13.287,13.039,12.178,8.817,AIP-exact,False,0,,,0.9053929121725732,False,False,-49.94712245496661,-2.312161870272641,3314.244,1105.692,4.191,2.504,1.133,1.02,1,0,False,False,False,49.94712245496661
2572319036709313920,27.64646071603675,9.649069505887738,0.1965090417553525,100.0,0.1,9.96537297326529,2.7347607052896725,2.271338912133892,0.8743299990119441,1.0161598,True,False,273.36783,13.501,13.333,12.507,9.151,AIP-exact,False,0,,,0.9302773497688752,False,False,-50.525740581807376,-1.6148691803892974,3330.236,1113.486,5.5,3.444,0.9389,1.021,1,0,False,False,False,50.525740581807376
2573773033462781184,25.34906437717193,11.513147201858072,0.0616162998278951,150.84745762711864,0.1460577380556421,12.11756731620469,4.8039823008849565,4.360240963855422,0.7588877465770578,1.0003684,False,True,174.32639,14.043,13.829,11.841,8.5,AIP-exact,False,0,,,0.9059322033898304,False,False,-49.50229788297848,0.9310074489104916,3314.574,1105.754,5.215,3.142,1.097,1.32,1,0,False,False,False,49.50229788297848
2574179268649045376,26.993689767806053,10.785757022382429,0.0661314029171891,150.84745762711864,0.1255205236417265,12.470230603392748,2.5727488151658773,2.3348387096774195,0.8382681804893871,0.9041473,True,False,190.20673,14.395,14.215,12.46,9.081,AIP-exact,False,0,,,0.9429892141756548,False,False,-49.68214331629412,-0.3244893202118868,3342.665,1115.838,3.951,1.714,0.9667,1.074,1,0,False,False,False,49.68214331629412
2575786445411200640,27.61354793429804,12.81793236603565,0.180430180716258,130.50847457627117,0.1,12.1928752221901,2.9343243243243244,2.0331460674157302,0.85665902075474,1.0177989,True,False,152.02344,14.005,13.799,12.369,9.254,AIP-exact,False,0,,,0.8755778120184899,False,False,-47.56423910655059,1.3620200098453052,3290.87,1092.258,7.232,3.408,1.046,0.9816,1,0,False,False,False,47.56423910655059
2577526426858032896,15.00416291389949,7.246920232864557,0.1552470748207078,100.0,0.1,9.681911814094448,2.145652173913044,2.314925373134329,0.7946646431131121,1.0840212,True,False,260.66675,13.153,13.042,12.335,8.768,AIP-exact,False,0,,,0.7859013867488444,False,False,-55.56212095614932,0.7780336937275375,3201.702,1078.653,3.297,2.369,0.8966,1.05,1,0,False,False,False,55.56212095614932
2585628929906172160,22.466966064079013,11.980298994138051,0.0581005093710542,140.67796610169492,0.2301198357141798,12.297681224845425,2.79819587628866,3.548039215686275,0.8070921239964451,0.9758763,True,False,220.82272,14.7,14.619,12.436,8.565,AIP-exact,False,0,,,0.812557781201849,False,False,-49.79515303466013,2.392613787047839,3248.681,1071.514,6.783,3.595,1.068,1.574,1,0,False,False,False,49.79515303466013
2586119831783312384,24.25044400617548,12.82581355120325,0.1496952868314222,100.0,0.1,9.280627712060252,2.591169451073986,3.962408759124088,0.8431893957603575,1.0404623,True,False,244.736,12.853,12.695,12.358,8.515,AIP-exact,False,0,,,0.7776579352850539,False,False,-48.54416479270252,2.5429846254312545,3225.778,1063.803,3.989,2.055,0.8145,1.072,1,0,False,False,False,48.54416479270252
2586372268485721216,22.23163372880724,11.921825258184514,0.1312499476407371,110.16949152542372,0.1,10.926892250893378,2.021787709497207,2.252489626556017,0.9925131591612962,0.93615985,False,False,199.14745,13.661,13.545,12.561,8.811,AIP-exact,False,0,,,0.7450693374422188,False,False,-49.90448566744608,2.4230248230740328,3202.516,1059.33,7.305,4.936,0.8927,0.8464,1,0,False,False,False,49.90448566744608
2589233373835216768,25.854358793429228,15.738995482609653,0.172774418959018,100.0,0.1,10.080624271119577,3.0326815642458107,2.8798408488063663,0.7852129866812123,0.97523654,True,False,212.93181,13.02,12.87,12.336,8.83,AIP-exact,False,0,,,0.6046224961479199,False,False,-45.31585022779693,4.698429838544142,3121.667,1022.83,5.796,3.314,0.966,0.9248,1,0,False,False,False,45.31585022779693
2589455711406829440,25.29064551695045,16.051504443165634,0.1694341779359629,110.16949152542372,0.1,10.61047065081338,2.285684210526316,2.095945945945946,0.8242964609982943,1.0757908,True,False,248.27596,13.747,13.551,12.676,9.261,AIP-exact,False,0,,,0.5577041602465331,False,False,-45.16648670839344,5.185225537328363,3102.488,1016.233,5.832,2.12,0.8685,0.9173,1,0,False,False,False,45.16648670839344
2589572229575012352,19.801793711795657,12.146610684802804,0.1290940920582691,100.0,0.1,12.34276571895127,2.5366822429906546,2.276100628930818,1.0976218452769797,0.9200765,True,False,104.18156,13.059,12.887,12.279,8.881,AIP-exact,False,0,,,0.5580893682588598,False,False,-50.15128835078633,3.515236601647024,3102.693,1026.591,6.755,0.689,0.987,0.9462,1,0,False,False,False,50.15128835078633
2591318391478896512,19.83913981503336,15.136576582214015,0.0881640522119745,130.50847457627117,0.1,10.879221929360988,2.215714285714286,2.2112016293279027,0.8329533874249383,1.0161966,True,False,227.68636,13.676,13.472,12.432,8.765,AIP-exact,False,0,,,0.2566255778120185,False,False,-47.19558816064607,6.272629313914729,2950.952,971.844,7.668,3.127,0.8088,0.9328,1,0,False,False,False,47.19558816064607
2591788943800727936,19.74038073370153,16.4489013284639,0.0951822562685835,120.33898305084746,0.1,10.972760603070514,2.229363449691992,2.648048780487805,1.2855182656421384,1.4780877,False,False,208.19528,13.685,13.505,12.354,8.675,AIP-exact,False,0,,,0.1754237288135593,False,False,-45.91421103011408,7.523938123825726,2894.363,950.379,4.059,4.15,0.9472,1.249,1,0,False,False,False,45.91421103011408
2592575541290869376,25.07744809921356,17.003945562008695,0.1468064932207885,150.84745762711864,0.1833324376267034,11.990306924183804,2.548591549295775,2.137204724409449,0.7947532303975696,1.0342857,True,False,299.2211,15.087,14.856,12.558,9.176,AIP-exact,False,0,,,0.4743451463790447,False,False,-44.30340127953817,6.147101201533745,3065.902,1000.622,0.0,0.0,1.004,1.015,2,0,False,False,False,44.30340127953817
2593754904951111040,22.826027613408176,18.41410525426128,0.0932914063703845,120.33898305084746,0.1,10.662314799795716,2.667567567567568,3.655555555555556,0.8705699268399792,1.0146372,True,False,228.29807,13.542,13.31,12.495,8.626,AIP-exact,False,0,,,0.2989214175654853,False,False,-43.443477469329615,8.245003807139513,2978.675,968.479,3.043,2.447,1.005,0.9544,1,0,False,False,False,43.443477469329615
2593973810843943808,22.704130238011924,18.700564218070262,0.0761196494726495,130.50847457627117,0.1,12.732865838016243,2.276100628930818,2.247826086956522,0.9410835092635118,0.93601745,True,False,139.61357,13.89,13.62,12.721,9.058,AIP-exact,False,0,,,0.2707241910631741,False,False,-43.18774894129299,8.553891223806863,2960.47,962.045,6.975,4.225,0.9993,0.9341,1,0,False,False,False,43.18774894129299
