source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
3714313629119136128,206.6599755449462,5.510630799682703,0.1907407288770919,100.0,0.021723928448358305,9.054598574871047,4.159770114942529,2.7007462686567165,0.970712863951881,1.3406019,True,False,209.93028,12.043,11.884,12.066,8.994
3670407415402901888,216.73840279351472,6.749853369250553,0.14732542204174426,700.0,0.01,9.987872437197945,24.675000000000004,2.864643799472296,1.6882296387996334,1.2322398,True,False,54.027306,9.867,9.688,9.614,8.963
1158199130356218752,224.65067761614787,5.070775242037907,0.07098380662195049,110.16949152542372,0.029628775900825636,9.194920789453537,2.834725848563969,2.4019911504424782,0.7823852467551773,1.09509,True,False,274.00964,12.841,12.744,12.535,9.232
3718884298955977088,201.43186051596717,6.375097090741331,0.025875334634839015,100.0,0.05511431323226077,10.778356525853214,2.314925373134329,2.2618750000000003,0.9697534311617033,1.1360695,True,False,159.9196,12.9,12.728,12.524,8.954
1173170115039665280,219.20054461494493,9.148934123427434,0.1736067166814473,700.0,0.01,10.340838590133727,41.75769230769232,3.6432885906040275,1.57804731126916,1.388446,True,True,36.49785,9.266,9.103,8.961,8.701
1159297164515312768,223.30513402193503,5.898706484921076,0.1905927701879928,700.0,0.01,10.064080762190608,41.75769230769232,4.561764705882354,1.2631917757108737,1.4095153,False,True,39.588573,9.095,8.938,8.776,8.47
3674401769347776768,213.78268543931284,7.575063819893115,0.057819024509008485,120.33898305084746,0.01,8.354599476923216,5.62538860103627,2.247826086956522,0.7166550278672738,1.0317973,True,False,229.70778,11.908,11.91,11.644,9.199
3672773049029959808,213.59860500038792,5.476592835261678,0.1319599310759445,140.67796610169492,0.01592806495985682,9.332206122419102,4.159770114942529,2.14990099009901,1.1067386067469192,1.0101348,True,False,233.49564,12.5,12.409,12.033,9.308
3733903146755508096,193.2549360899704,8.833490332694215,0.07523331214383362,130.50847457627117,0.03460201435087329,10.077328636852153,3.007479224376732,2.3550976138828634,1.0081663415979085,1.0244513,True,False,200.7544,12.827,12.686,12.177,8.891
1176050251388992768,218.54152424634432,9.021606946678224,0.10360728284503502,140.67796610169492,0.013638774391684533,10.290781095743556,6.50119760479042,2.5073903002309472,1.2974380040805615,1.5292189,False,False,138.11606,12.067,11.915,11.614,9.088
3725073965304681088,206.6851723580636,8.894258222365112,0.06455086597288887,171.18644067796612,0.013638774391684533,11.704679229865064,6.031666666666667,2.2022312373225152,4.93426207165395,2.3892207,False,False,100.22899,12.433,12.207,11.616,9.367
3718925255764031616,200.750337609865,6.499967624317168,0.18877744672675778,700.0,0.01,8.833092469699196,36.190000000000005,2.4844393592677347,1.4278246892275988,1.5967933,False,False,63.68077,9.385,9.25,9.206,8.754
3732660286299470976,197.51381349586268,9.276197293377315,0.15923181845525253,700.0,0.01,10.427298206783274,30.15833333333334,3.1561046511627913,1.523531985459467,1.3760915,True,False,40.730858,9.75,9.594,9.459,8.655
3729159544355275136,198.0404271640245,5.830877608146958,0.09783334318989652,100.0,0.01,7.584876269606305,4.846875000000001,2.305095541401274,0.6762034212638872,1.1432995,True,False,232.40836,11.488,11.551,11.74,9.159
3895281595099935104,182.9902544213706,5.964268806796314,0.1491812808939384,150.84745762711864,0.0877864361381346,9.43039801473954,10.146728971962618,7.487586206896553,4.70695008774717,5.2652364,False,True,212.16405,12.664,12.567,10.796,7.453
3673771439947412864,214.92695266112727,7.973111707803778,0.1570604775425194,700.0,0.01,12.42127077000784,32.9,4.175769230769231,2.5834542047151037,1.2082049,False,True,22.595718,9.81,9.623,9.476,8.586
3731493257785257728,200.41037613342183,8.698061049048418,0.12274181004336283,100.0,0.01,8.49602653033071,8.826829268292684,2.285684210526316,0.8587115017773755,1.0395886,True,False,145.29822,11.18,11.138,11.001,9.1
3674520413524367488,214.3789918726572,7.9428143628475585,0.17484751592958256,100.0,0.01,8.012798113761258,15.734782608695653,3.193235294117647,0.8921643858810054,0.95253754,True,False,150.80786,10.783,10.773,10.593,8.893
