source_id,element,recovered,formal_err,true,z,template_id,n_ccd,period_d,a0_mas,significance,phot_g_mean_mag,jitter_mas,note
3.4187694390601503e+18,P,603.8065338173885,0.1391754922935661,603.781872820821,0.1771935285522299,1.4574860236392392e+18,824.0,603.781872820821,5.499032526004486,162.83235,14.261869,0.0,
3.4187694390601503e+18,e,0.0880977869957095,0.002642642764996653,0.0873225480261638,0.2933574601206785,1.4574860236392392e+18,824.0,603.781872820821,5.499032526004486,162.83235,14.261869,0.0,
3.4187694390601503e+18,as,5.494566392409993,0.007761972316445828,5.499032526004486,-0.5753864369021201,1.4574860236392392e+18,824.0,603.781872820821,5.499032526004486,162.83235,14.261869,0.0,
3.4187694390601503e+18,parallax,6.800207228338645,0.006428084572006363,6.798792472197992,0.22008984555273267,1.4574860236392392e+18,824.0,603.781872820821,5.499032526004486,162.83235,14.261869,0.0,
5.74698908615071e+18,P,482.2808190698811,0.4202724935788523,482.3013277895852,-0.04879862474329322,1.6636176876098094e+18,781.0,482.3013277895852,2.1550477996668373,42.739296,15.480513,0.0,
5.74698908615071e+18,e,0.03528391316888916,0.010576475278238611,0.0408885509968213,-0.5299154662105473,1.6636176876098094e+18,781.0,482.3013277895852,2.1550477996668373,42.739296,15.480513,0.0,
5.74698908615071e+18,as,2.153513021186472,0.011383326192231417,2.1550477996668373,-0.13482689105516824,1.6636176876098094e+18,781.0,482.3013277895852,2.1550477996668373,42.739296,15.480513,0.0,
5.74698908615071e+18,parallax,3.1810208007001997,0.009366171322137119,3.1917013226387647,-1.1403295510217122,1.6636176876098094e+18,781.0,482.3013277895852,2.1550477996668373,42.739296,15.480513,0.0,
5.851667407832654e+18,P,200.25931523901062,1.5927567508207636,202.0502933726445,-1.1244517612064504,3.926186255616949e+18,462.0,202.0502933726445,1.9437115764790578,36.866436,16.20516,0.0,
5.851667407832654e+18,e,0.3030761240315398,0.24024835552253723,0.0538447613411431,1.0373905042901188,3.926186255616949e+18,462.0,202.0502933726445,1.9437115764790578,36.866436,16.20516,0.0,
5.851667407832654e+18,as,2.3569545897069126,0.38841188471598775,1.9437115764790578,1.063929888576978,3.926186255616949e+18,462.0,202.0502933726445,1.9437115764790578,36.866436,16.20516,0.0,
5.851667407832654e+18,parallax,4.92725306753665,0.1756635616156394,4.808822617280619,0.6741890530214987,3.926186255616949e+18,462.0,202.0502933726445,1.9437115764790578,36.866436,16.20516,0.0,
6.437684840272227e+18,P,1040.5353558991633,4.255912578277244,1041.5668455280547,-0.24236626338527553,3.937211745905473e+18,558.0,1041.5668455280547,1.0861051010768494,10.822748,16.20784,0.0,
6.437684840272227e+18,e,0.2808003415893542,0.02493220631902301,0.2520713891464582,1.1522827974103553,3.937211745905473e+18,558.0,1041.5668455280547,1.0861051010768494,10.822748,16.20784,0.0,
6.437684840272227e+18,as,1.1055675783364662,0.021331901810880557,1.0861051010768494,0.9123648436113543,3.937211745905473e+18,558.0,1041.5668455280547,1.0861051010768494,10.822748,16.20784,0.0,
6.437684840272227e+18,parallax,0.9048036780777908,0.011521436444172256,0.9043884970961532,0.03603552244977451,3.937211745905473e+18,558.0,1041.5668455280547,1.0861051010768494,10.822748,16.20784,0.0,
1.002301472598253e+18,P,969.9031697924281,0.6257483741040193,970.3055944052468,-0.6431093223292459,4.1810403378411254e+18,637.0,970.3055944052468,4.493430325209431,125.87123,14.828457,0.0,
1.002301472598253e+18,e,0.07997618528374979,0.0036312750587238134,0.0789656287725939,0.2782924716011583,4.1810403378411254e+18,637.0,970.3055944052468,4.493430325209431,125.87123,14.828457,0.0,
