source_id,nss_solution_type,l,b,nss_parallax,phot_g_mean_mag,bp_rp,m1_used,m1_source,class_det,a_tr_margin,m2_min_dark,flag_low_lat,cuts_eb26,d_pc,dust_tier,E_zgr23_eden,ebv_sfd_raw,a_g_lower,a_g_upper,a_v_mag,m1_dust,m1_source_dust,class_det_dust,margin_dust,m1_dust_upper,m1_source_dust_upper,class_det_dust_upper,margin_dust_upper,sfd_lowb_unreliable
2236895525553465984,AstroSpectroSB1,94.0534551805848,13.998946091659604,0.4048024194600484,11.817283,1.6680307,,evolved_bracket,2,0.9674612206062746,1.8334277515864832,False,True,2470.3409661776836,edenhofer_floor,0.15926189324032067,0.2393844543448568,0.3620317845575246,0.5369050531460599,0.44260121722244855,,evolved_bracket,2,0.9674612206062746,,evolved_bracket,2,0.9674612206062746,False
2237142915670387200,AstroSpectroSB1,95.549325785832,14.59792091846898,0.9978146495723452,11.80293,1.1586246,,evolved_bracket,2,0.5747458585992492,0.905429898238409,False,True,1002.1901366437057,edenhofer,0.1366816787324939,0.18274080250070587,0.31070277428621756,0.31070277428621756,0.3798490407728852,,evolved_bracket,2,0.5747458585992492,,evolved_bracket,2,0.5747458585992492,False
2237201670823254784,AstroSpectroSB1,92.8339894651145,14.885779958236384,1.1584489298661589,10.591812,1.2819118,,evolved_bracket,1,0.44240329725091676,0.6565522784276199,False,True,863.2232066678457,edenhofer,0.05340906904059058,0.1372781533680994,0.1214087072740246,0.1214087072740246,0.14842796658465485,,evolved_bracket,1,0.44240329725091676,,evolved_bracket,1,0.44240329725091676,False
2237816950656904832,Orbital,94.46858086922342,15.614035829494052,0.940206123846768,12.988587,0.77532387,1.4669811871613825,photometric_ms,2,0.5870437674958464,0.7131966276074009,False,True,1063.596561048327,edenhofer,0.0789212164769371,0.1201227158997843,0.17940254419481325,0.17940254419481325,0.2193282132133116,1.508694409976857,photometric_ms,2,0.5819708965139707,1.508694409976857,photometric_ms,2,0.5819708965139707,False
2237820798947595136,Orbital,94.45517435771728,15.736505321808298,0.6030436075961958,12.739346,1.2153149,,evolved_bracket,2,0.6448259868411469,1.0490335564669293,False,True,1658.2548714613195,edenhofer_floor,0.08022863798015818,0.10724775638491016,0.18237455545469305,0.24054136054584208,0.22296163949611528,,evolved_bracket,2,0.6448259868411469,,evolved_bracket,2,0.6448259868411469,False
2237893023118101504,Orbital,95.22311000495864,15.377031921181889,29.934118082983087,16.357447,0.96748734,0.11355698983639367,photometric_ms,1,0.287604084878082,0.033760234244094786,False,True,33.406696573715955,edenhofer_inner,0.0037319767787146853,0.16404847370102632,0.008483474518832735,0.008483474518832735,0.010371454409452217,0.11375535157106241,photometric_ms,1,0.2877628830835847,0.11375535157106241,photometric_ms,1,0.2877628830835847,False
2237918243166689280,AstroSpectroSB1,95.78758768816937,15.068985803078656,0.2358791135482686,12.458323,1.7208834,,evolved_bracket,2,0.6674243086874528,1.0972036435007582,False,True,4239.459717129076,edenhofer_floor,0.16454528566863527,0.1915523959515182,0.37404191422774125,0.42962459534003833,0.4572841766690457,,evolved_bracket,2,0.6674243086874528,,evolved_bracket,2,0.6674243086874528,False
2237976689081550080,Orbital,95.72124460418247,15.513748432624544,1.4309468253007551,12.890769,0.9777727,,evolved_bracket,1,0.5320124106137805,0.8219843381348301,False,True,698.8379877706643,edenhofer,0.059874418069216964,0.1775988280247297,0.13610564323904473,0.13610564323904473,0.16639567556774473,1.2570554689109332,photometric_ms,2,0.5722996455497359,1.2570554689109332,photometric_ms,2,0.5722996455497359,False
2238196144730242816,Orbital,96.06753131370816,15.95992119094869,0.6066844455117835,14.370432,1.2328005,,evolved_bracket,1,0.5310720752410016,0.8201820846872065,False,True,1648.3033435222253,edenhofer_floor,0.13089233152887458,0.1715052466603401,0.2975425156901029,0.38466171007222044,0.36375999356195726,,evolved_bracket,1,0.5310720752410016,,evolved_bracket,1,0.5310720752410016,False
2238922681396329984,AstroSpectroSB1,91.43961745860533,17.326649247037366,1.7255953031223172,8.129521,1.3919768,,evolved_bracket,2,0.7709511962667559,1.3301813563895615,False,True,579.5101540845559,edenhofer,0.0323635523690947,0.07870379091693988,0.0735683494677805,0.0735683494677805,0.08994083506585679,,evolved_bracket,2,0.7709511962667559,,evolved_bracket,2,0.7709511962667559,False
2239458555875506688,AstroSpectroSB1,91.00928418210998,19.04189355574912,1.7153229468347564,11.970788,0.8924484,1.366532750405756,photometric_ms,2,0.6018934505888298,0.7084756014004213,False,True,582.9805995688891,edenhofer,0.03186085676303772,0.06533956498182511,0.07242562923730192,0.07242562923730192,0.08854380478694719,1.3960615956864295,photometric_ms,2,0.6026165670371484,1.3960615956864295,photometric_ms,2,0.6026165670371484,False
2239554041588710912,AstroSpectroSB1,91.49473735081384,19.753380321250464,1.4283827506550026,12.730886,0.9167471,1.2642691016509802,photometric_ms,2,0.5828762544353344,0.6455162368732266,False,True,700.0924643912408,edenhofer,0.038448714176622635,0.0725962473169804,0.08740104945443923,0.08740104945443923,0.10685197412247545,1.2873262129001541,photometric_ms,2,0.5819225353722537,1.2873262129001541,photometric_ms,2,0.5819225353722537,False
2239790501010497408,AstroSpectroSB1,91.24285213349566,20.89950994550485,1.139881392241393,11.582483,1.1359434,,evolved_bracket,2,0.6764148821507232,1.1166279961953862,False,True,877.2842567713656,edenhofer,0.046336816355513476,0.08153121875951733,0.10533216687677661,0.10533216687677661,0.12877362502664944,,evolved_bracket,2,0.6764148821507232,,evolved_bracket,2,0.6764148821507232,False
2239853349269030016,Orbital,92.02408087392536,20.069933908098943,0.7879397476394098,14.1149235,1.1340914,,evolved_bracket,2,0.8468353497797978,1.5145527430992705,False,True,1269.1325739003546,edenhofer_floor,0.06899565599161628,0.07994536867403944,0.15683990662895134,0.1793060143950768,0.19174430683723298,,evolved_bracket,2,0.8468353497797978,,evolved_bracket,2,0.8468353497797978,False
2239977113046980864,Orbital,92.7693029493502,20.965022881642295,1.4764150505430034,13.049096,0.89247894,1.1806002661500414,photometric_ms,2,0.6726152510510696,0.7358276723453682,False,True,677.3163140217346,edenhofer,0.034836324238624816,0.06754079216143088,0.0791894179764838,0.0791894179764838,0.09681286086625317,1.1904207978658767,photometric_ms,2,0.6687837679846678,1.1904207978658767,photometric_ms,2,0.6687837679846678,False
2240083005462811264,AstroSpectroSB1,92.8045751416356,19.86600669087272,3.582491667967763,10.33212,0.7416525,1.3790308107024563,photometric_ms,1,0.28031029846427563,0.2848853886272251,False,True,279.13533168585684,edenhofer,0.010989615418040296,0.054888322023827825,0.02498143153045695,0.02498143153045695,0.030540997986829087,1.3917618484945313,photometric_ms,1,0.28062456139631553,1.3917618484945313,photometric_ms,1,0.28062456139631553,False
2240503744756383616,AstroSpectroSB1,94.02087754481248,20.90965024958095,0.7035831718835375,11.152249,1.5034199,,evolved_bracket,2,0.5881729991536304,0.9322828735409501,False,True,1421.2960740987246,edenhofer_floor,0.054269444562944816,0.053913493142665914,0.12336450020986203,0.12336450020986203,0.1508190172353448,,evolved_bracket,2,0.5881729991536304,,evolved_bracket,2,0.5881729991536304,False
2240642416365055872,AstroSpectroSB1,93.53484485668535,17.76098421236644,0.3768798052900238,12.3666,1.213398,,evolved_bracket,2,0.5775264797592843,0.9109656515134374,False,True,2653.3658369687937,edenhofer_floor,0.03883613851124449,0.055573001393510346,0.08828173673242176,0.12464228451395173,0.1079286565516268,,evolved_bracket,2,0.5775264797592843,,evolved_bracket,2,0.5775264797592843,False
2240686504206011264,Orbital,93.91662006717026,16.984619075662323,0.9007188881396235,13.587871,0.80695915,1.302559875346619,photometric_ms,2,0.588704650687347,0.6673877768459212,False,True,1110.2243032400877,edenhofer,0.04087413566696281,0.08019899276514977,0.0929144817801936,0.0929144817801936,0.11359240952771191,1.3278282999325337,photometric_ms,2,0.5877730555872478,1.3278282999325337,photometric_ms,2,0.5877730555872478,False
2241077724187581952,Orbital,95.03927261150255,18.448274660285715,1.0667851425090218,12.860009,0.8164444,1.4342207885498917,photometric_ms,1,0.3766481133306495,0.40733783714745486,False,True,937.395882406136,edenhofer,0.039892613996667804,0.06200679420856323,0.09068330120931728,0.09068330120931728,0.11086468428745465,1.4560360428469887,photometric_ms,1,0.3758508998057931,1.4560360428469887,photometric_ms,1,0.3758508998057931,False
2241110056701384320,Orbital,94.85369516305931,17.084146810000497,0.6960472603843253,14.358236,0.8492861,1.2453620201250941,photometric_ms,2,0.5667086818084888,0.6169470486619583,False,True,1436.684054252072,edenhofer_floor,0.056489293313185356,0.06250709571737059,0.12841062761765748,0.14019446517522688,0.15698814996958665,1.280606023628399,photometric_ms,2,0.5658518276154596,1.2837303024841813,photometric_ms,2,0.5657249133822738,False
2241210490217104000,Orbital,95.32148728510036,17.470210546798707,1.611661861417101,12.704357,0.8851366,1.1998249923338715,photometric_ms,1,0.5355269430861685,0.5596150796271692,False,True,620.4775480141477,edenhofer,0.03468532878366863,0.08941870403299057,0.07884617733739774,0.07884617733739774,0.0963932327254661,1.2097620020325248,photometric_ms,1,0.5343619251224695,1.2097620020325248,photometric_ms,1,0.5343619251224695,False
2241429670987449216,AstroSpectroSB1,95.74004273604744,17.932978507560758,1.311591163910016,12.289844,1.0920792,,evolved_bracket,1,0.5234429098863097,0.805613181559941,False,True,762.4327057974956,edenhofer,0.04215612238874745,0.08244931173780395,0.09582867507040146,0.09582867507040146,0.11715515057003204,,evolved_bracket,1,0.5234429098863097,,evolved_bracket,1,0.5234429098863097,False
2241703827339852672,AstroSpectroSB1,94.23110061937145,19.002794752310795,1.7870494614703911,9.43758,1.5273352,,evolved_bracket,2,0.694584082235143,1.1563417965245346,False,True,559.5816017186207,edenhofer,0.02288419615624372,0.0582929865347947,0.05202001686685888,0.05202001686685888,0.0635969651486378,,evolved_bracket,2,0.694584082235143,,evolved_bracket,2,0.694584082235143,False
2241742585124443136,AstroSpectroSB1,93.99685006046435,19.6208806383482,1.314721427563952,12.642169,0.86934566,1.3372787060918538,photometric_ms,1,0.41786988108527323,0.4438479037991283,False,True,760.6174045956644,edenhofer,0.027742599186885007,0.056037194321567396,0.06306406691233107,0.06306406691233107,0.07709884592732656,1.3568728528950262,photometric_ms,1,0.41760725624802436,1.3568728528950262,photometric_ms,1,0.41760725624802436,False
2241769042123150336,Orbital,94.32702020622224,19.91250427275288,0.3993236681624469,12.452865,1.3131113,,evolved_bracket,1,0.44039219359608395,0.6529819718476781,False,True,2504.2342333517654,edenhofer_floor,0.050685100416367146,0.053641705197615255,0.1152166220109276,0.12031066369280999,0.14085784541990268,,evolved_bracket,1,0.44039219359608395,,evolved_bracket,1,0.44039219359608395,False
2241774127364647296,Orbital,94.4511705550108,19.510487847721045,0.5660093822977086,13.930561,0.932251,,evolved_bracket,2,0.7352472898376123,1.2474911099508093,False,True,1766.755165683847,edenhofer_floor,0.045412125014337154,0.05660372601302268,0.10323017217107636,0.12695405224395226,0.12620383570145205,1.5592603526134317,photometric_ms,2,0.782042847651782,1.573872105547986,photometric_ms,2,0.7825826162115944,False
2241786634309583744,Orbital,94.64620768717144,19.65173190496862,0.842102150634023,13.676098,0.82834625,1.3182477022189771,photometric_ms,1,0.4289005811932769,0.4535312938086896,False,True,1187.5043891612138,edenhofer,0.047588860791712734,0.07207292712551276,0.10817829580542468,0.10817829580542468,0.13225315412305533,1.3501700684103821,photometric_ms,1,0.42829962518457665,1.3501700684103821,photometric_ms,1,0.42829962518457665,False
2242322027752261248,Orbital,95.778180572942,19.830322914165336,1.140670041355742,13.646154,0.9148979,1.1720631720254397,photometric_ms,1,0.5448740385382372,0.5552405841299871,False,True,876.67771024428,edenhofer,0.08640712522948533,0.09441313057137055,0.19641940145790207,0.19641940145790207,0.24013213723105775,1.200476807521656,photometric_ms,1,0.5378016821660124,1.200476807521656,photometric_ms,1,0.5378016821660124,False
2242449845979251712,AstroSpectroSB1,96.71667044025534,19.48084818965764,2.9222380134349084,11.401389,0.9773998,,evolved_bracket,1,0.1557539806803898,0.2040945203305334,False,True,342.2034739821081,edenhofer,0.060334077510035555,0.12093113101813992,0.13715053429403903,0.13715053429403903,0.16767310498839783,1.2367297682510183,photometric_ms,1,0.16752300564642322,1.2367297682510183,photometric_ms,1,0.16752300564642322,False
2242873157957255296,Orbital,95.58062544590648,13.537478579394286,0.3796271068022041,13.614291,1.5174198,,evolved_bracket,2,0.8630995882245871,1.5556520177499078,False,True,2634.16384679039,edenhofer_floor,0.2180734309696509,0.20357851971964544,0.4957213038990614,0.4957213038990614,0.6060430654644952,,evolved_bracket,2,0.8630995882245871,,evolved_bracket,2,0.8630995882245871,False
2243149341529506688,AstroSpectroSB1,95.71357895448568,14.582405046322664,1.6395956070689703,9.872717,1.240509,,evolved_bracket,1,0.5440861155273348,0.8452535554934093,False,True,609.90648894678,edenhofer,0.10300752322434242,0.2045653008746294,0.2341551811109455,0.2341551811109455,0.2862659374102,,evolved_bracket,1,0.5440861155273348,,evolved_bracket,1,0.5440861155273348,False
2243234107008145408,Orbital,96.53762069779438,14.272180174609431,0.717678127428871,13.902986,1.2726364,,evolved_bracket,2,0.6271497184616163,1.0119982301725103,False,True,1393.3823001999037,edenhofer_floor,0.17791777239003875,0.21495763551749872,0.4044400536270777,0.4821191962424257,0.4944473597743296,,evolved_bracket,2,0.6271497184616163,,evolved_bracket,2,0.6271497184616163,False
2243348593657305344,Orbital,97.38454743837045,14.769382425298549,0.851742612582607,13.656755,1.1756163,,evolved_bracket,2,0.8264763915313879,1.463906188031278,False,True,1174.0636023456136,edenhofer,0.2088348912088619,0.21432065683370538,0.47472039170183455,0.47472039170183455,0.5803684432413808,1.4711754382564235,photometric_ms,2,0.8844312648417372,1.4711754382564235,photometric_ms,2,0.8844312648417372,False
2243384843180449280,AstroSpectroSB1,97.49405181392676,13.275035407526538,1.9878035043834088,7.193834,2.145163,,evolved_bracket,2,0.697192236260339,1.1620934586619065,False,True,503.06783230578276,edenhofer,0.2684248845784911,0.41660934520992343,0.6101794849126901,0.6101794849126901,0.7459736803954887,,evolved_bracket,2,0.697192236260339,,evolved_bracket,2,0.697192236260339,False
2243645942831787520,Orbital,97.52645647193722,14.003918267190416,1.4834223355380771,13.546531,1.129425,,evolved_bracket,1,0.3291817090181329,0.46471360077892093,False,True,674.1168553574954,edenhofer,0.26068855562715304,0.38405980795579003,0.5925933761506232,0.5925933761506232,0.7244738191227822,1.1911292226073715,photometric_ms,1,0.3569991947143134,1.1911292226073715,photometric_ms,1,0.3569991947143134,False
2243903709589164928,AstroSpectroSB1,99.02658834713404,14.74619493540939,0.4602371225658683,12.64117,1.4687634,,evolved_bracket,1,0.5207922630968126,0.8005735225393675,False,True,2172.7930037996484,edenhofer_floor,0.3924786760824662,0.36799305388528725,0.8921767323744004,0.8921767323744004,1.0907288381020936,,evolved_bracket,1,0.5207922630968126,,evolved_bracket,1,0.5207922630968126,False
2244123474476142464,Orbital,97.5751448527428,15.222349906879906,1.3680092305464846,13.034102,0.9906235,,evolved_bracket,1,0.5252740848706398,0.8091014293983443,False,True,730.9892197149325,edenhofer,0.18396641201659303,0.2577742589309988,0.4181897319311179,0.4181897319311179,0.5112570008427875,1.3200383498172688,photometric_ms,2,0.5626810712906424,1.3200383498172688,photometric_ms,2,0.5626810712906424,False
2244280498480236160,Orbital,96.54431671286468,16.478311436243906,1.1529594451275187,13.493008,0.98536396,,evolved_bracket,2,0.5760085468184618,0.9079420731377935,False,True,867.3331956523404,edenhofer,0.13713667708548338,0.17810184607545912,0.3117370698251696,0.3117370698251696,0.3811135166670872,1.2681357951391885,photometric_ms,2,0.619258311680062,1.2681357951391885,photometric_ms,2,0.619258311680062,False
2244443638517710592,Orbital,97.58345833556832,16.875757129808395,0.6356163112279838,13.585605,1.3574219,,evolved_bracket,2,0.5666039033913917,0.8892958983549946,False,True,1573.2761767363118,edenhofer_floor,0.20942599980132948,0.19317073423274822,0.47606409102779573,0.47606409102779573,0.5820111801021188,,evolved_bracket,2,0.5666039033913917,,evolved_bracket,2,0.5666039033913917,False
2244768922160594688,AstroSpectroSB1,97.96259116330548,16.161069377150444,1.1833670210125764,12.56076,1.2197618,,evolved_bracket,1,0.4558174545674775,0.6805227776905867,False,True,845.046365365435,edenhofer,0.16134094691234177,0.202092952763471,0.3667578586720455,0.3667578586720455,0.44837906945806655,,evolved_bracket,1,0.4558174545674775,,evolved_bracket,1,0.4558174545674775,False
2244946939965135488,AstroSpectroSB1,99.40561661586835,16.18321628970451,4.137899574551966,9.119457,1.0656719,,evolved_bracket,1,0.4216409232419162,0.6199841351392066,False,True,241.66850402798278,edenhofer,0.01317998626936226,0.3589615602108637,0.029960550213607915,0.029960550213607915,0.03662820934190691,,evolved_bracket,1,0.4216409232419162,,evolved_bracket,1,0.4216409232419162,False
2245136090325876352,Orbital,99.20623425368964,13.891688864536656,0.9428019276224108,13.518419,1.0674219,,evolved_bracket,1,0.5075816245719516,0.7756249986174115,False,True,1060.668175044819,edenhofer,0.2998033869762334,0.3597983611364792,0.6815086333277183,0.6815086333277183,0.8331769847973867,1.4961507919040018,photometric_ms,1,0.5393899244513954,1.4961507919040018,photometric_ms,1,0.5393899244513954,False
2245188866882904448,Orbital,99.92987104290307,13.22078080234824,1.3460436226227652,13.513908,1.1424503,,evolved_bracket,1,0.28429705830667085,0.393590201419246,False,True,742.9179732314326,edenhofer,0.23205866487798332,0.3483865678207642,0.5275123311578417,0.5275123311578417,0.6449091207714497,1.2211917650566546,photometric_ms,1,0.3054709967477822,1.2211917650566546,photometric_ms,1,0.3054709967477822,False
2245217140649765504,Orbital,100.1229726099592,13.560045908166822,1.7795195086371425,13.106034,1.1639423,,evolved_bracket,1,0.4851951503258683,0.7339823887895582,False,True,561.9494448621455,edenhofer,0.21051802415628929,0.30945341182819813,0.4785464646701197,0.4785464646701197,0.5850460009177451,1.182594874500333,photometric_ms,1,0.5288133447332368,1.182594874500333,photometric_ms,1,0.5288133447332368,False
2245802875407204864,Orbital,102.25742563750698,13.54116911755137,1.22069700334031,14.335466,1.3715658,0.9836901111875771,photometric_ms,1,0.5073248103095686,0.4329562949596869,False,True,819.204108196878,edenhofer,0.31656949171518195,0.5208967177503531,0.7196210951051298,0.7196210951051298,0.8797712969367013,1.143472276481824,photometric_ms,1,0.4875942475812737,1.143472276481824,photometric_ms,1,0.4875942475812737,False
2245867712233779712,Orbital,102.58687580506032,13.82443009912656,1.4662371151463671,13.060765,1.0967255,,evolved_bracket,1,0.46084819431651575,0.689583046378802,False,True,682.0179285259567,edenhofer,0.31465710201438984,0.4792726050018467,0.7152738790695746,0.7152738790695746,0.8744566168700952,1.3558596783589663,photometric_ms,1,0.49295347440976245,1.3558596783589663,photometric_ms,1,0.49295347440976245,False
2246176468842241792,Orbital,99.50629388353312,15.19655755013532,1.585222959791562,13.717308,1.4702206,0.9886308395425119,photometric_ms,1,0.4187890933746875,0.3448521387197203,False,True,630.8260890515288,edenhofer,0.4386907597718311,0.4795791932839113,0.9972253587958952,0.9972253587958952,1.2191558213254747,1.2023620242952615,photometric_ms,1,0.39675266900840617,1.2023620242952615,photometric_ms,1,0.39675266900840617,False
2246255049564098432,Orbital,99.80219285581585,15.672819264619152,2.7988976665840304,14.913189,1.9932413,0.6780140990201303,photometric_ms,1,0.4262916265794975,0.2025583154973907,False,True,357.2835162710574,edenhofer,0.10341031539747694,0.42196891114091156,0.2350708023325622,0.2350708023325622,0.2873853282606403,0.6956110670394422,photometric_ms,1,0.4081773459285406,0.6956110670394422,photometric_ms,1,0.4081773459285406,False
2246298995669694848,Orbital,100.10642178555068,15.904779967208222,0.4208144773715414,12.87344,1.6780415,,evolved_bracket,2,0.6144048169797591,0.985639899239812,False,True,2376.3440988202738,edenhofer_floor,0.44528390381501887,0.3798577220352275,1.0122127965014003,1.0122127965014003,1.2374786826168098,,evolved_bracket,2,0.6144048169797591,,evolved_bracket,2,0.6144048169797591,False
2246709663261891584,AstroSpectroSB1,101.58296532358766,16.450315727836443,2.774019865953516,11.268817,1.2296696,,evolved_bracket,1,0.35514895500908483,0.5071046089712066,False,True,360.48768513641096,edenhofer,0.15889599628113535,0.4393826469781541,0.36120003299157943,0.36120003299157943,0.4415843610478893,,evolved_bracket,1,0.35514895500908483,,evolved_bracket,1,0.35514895500908483,False
2246762027502779776,Orbital,101.66203003150414,15.27628689476138,1.247590731919172,14.529976,1.7509308,0.9495262393368435,photometric_ms,2,0.5934284511036221,0.5008102054434675,False,True,801.5449092521692,edenhofer,0.4138148122764709,0.728586613596136,0.9406777221888446,0.9406777221888446,1.1500236239303687,,evolved_bracket,1,0.5051906262167324,,evolved_bracket,1,0.5051906262167324,False
2246822844239548288,Orbital,101.48759466215829,15.844720134744934,2.0936305490770453,12.312477,1.0922718,,evolved_bracket,1,0.2870453150520106,0.3978683570687572,False,True,477.6391901813046,edenhofer,0.3114537407231389,0.4611666422731975,0.7079920454729836,0.7079920454729836,0.8655542261106717,1.3457422051412118,photometric_ms,1,0.3071331210719459,1.3457422051412118,photometric_ms,1,0.3071331210719459,False
2246909121542893056,Orbital,102.69790789401247,15.51062338891936,1.79317148903305,15.171167,2.1343632,0.7434175537264137,photometric_ms,2,0.5741671818006459,0.34465551126777777,False,True,557.6711464106761,edenhofer,0.3915682917696675,0.7069674231613686,0.8901072601943959,0.8901072601943959,1.0881988091241201,0.8803557759151014,photometric_ms,1,0.5190012405418699,0.8803557759151014,photometric_ms,1,0.5190012405418699,False
2246973644834636928,AstroSpectroSB1,102.77018906022435,15.755755177272578,2.5888776273901035,12.275142,1.2413197,,evolved_bracket,1,0.5407061994075447,0.8387154335188085,False,True,386.26777466037237,edenhofer,0.2819505020468915,0.5258430003967532,0.6409257188654566,0.6409257188654566,0.7835624257846062,1.2049760509232497,photometric_ms,2,0.582778429895527,1.2049760509232497,photometric_ms,2,0.582778429895527,False
2246989763849057408,AstroSpectroSB1,103.00496884849156,15.609901468958018,1.0811402004366013,10.698379,1.3659525,,evolved_bracket,2,0.6065809829429375,0.969600570320309,False,True,924.9494187674882,edenhofer,0.2669991606481807,0.47870375243627,0.6069385503220295,0.6069385503220295,0.7420114824450577,,evolved_bracket,2,0.6065809829429375,,evolved_bracket,2,0.6065809829429375,False
2247041612694462080,Orbital,101.82750807058886,16.266990839168212,1.890488206049102,13.747085,1.5588875,0.934617999155329,photometric_ms,1,0.5500809412996795,0.44547622287880273,False,True,528.9638923957544,edenhofer,0.3732441533924474,0.5875225375714541,0.8484530993514523,0.8484530993514523,1.03727460004121,,evolved_bracket,1,0.46449387381057455,,evolved_bracket,1,0.46449387381057455,False
2247267081297900544,AstroSpectroSB1,103.11939987307184,16.642257470435467,1.4632520677571166,12.543994,1.3528757,,evolved_bracket,1,0.4687553147513322,0.703902032877683,False,True,683.4092512391302,edenhofer,0.39149148299451136,0.6136169102364035,0.889932659620626,0.889932659620626,1.0879853515500213,1.6383838935946666,photometric_ms,1,0.5016808854228103,1.6383838935946666,photometric_ms,1,0.5016808854228103,False
2247332772820827776,AstroSpectroSB1,96.88874052186674,16.997991407988607,2.1711490923988475,12.360418,0.96928215,1.1446848097205977,photometric_ms,2,0.5601433839885115,0.5636381258396274,False,True,460.5855965861494,edenhofer,0.12129723482351902,0.20678680113739503,0.2757310835102772,0.2757310835102772,0.33709447179304797,1.1963898416378473,photometric_ms,2,0.5511760584256831,1.1963898416378473,photometric_ms,2,0.5511760584256831,False
2247666204018959360,AstroSpectroSB1,97.10619306979277,18.676503549775624,1.4478511626063764,8.597244,1.6324248,,evolved_bracket,1,0.43668617089671774,0.6464186019610558,False,True,690.6787284680777,edenhofer,0.07627131596989792,0.10817380062579622,0.1733788294822444,0.1733788294822444,0.21196393312049533,,evolved_bracket,1,0.43668617089671774,,evolved_bracket,1,0.43668617089671774,False
2247927406750556416,Orbital,99.09846583591744,17.32056235644913,0.9690372285630392,12.210947,1.2700005,,evolved_bracket,2,0.829906787479248,1.4723781920328258,False,True,1031.9520969105333,edenhofer,0.20341791074533838,0.2009865371666077,0.46240659168211856,0.46240659168211856,0.5653142322305403,,evolved_bracket,2,0.829906787479248,,evolved_bracket,2,0.829906787479248,False
2247937749031435008,Orbital,98.58672393145916,17.665036410360756,1.789052097830574,12.301187,1.1232843,,evolved_bracket,1,0.3835235056339299,0.5544996323692472,False,True,558.9552150060985,edenhofer,0.19028850442869005,0.2305744771838375,0.4325610190703167,0.4325610190703167,0.528826588520391,1.3699337017394426,photometric_ms,1,0.4100743528615542,1.3699337017394426,photometric_ms,1,0.4100743528615542,False
2248259974658822144,AstroSpectroSB1,99.4729107372906,18.5489697954992,3.538024607330127,8.121098,1.29881,,evolved_bracket,1,0.4638743596511009,0.6950517739588854,False,True,282.6435966353051,edenhofer,0.012142046281917878,0.19564827988211114,0.027601120357081694,0.027601120357081694,0.03374369319997252,,evolved_bracket,1,0.4638743596511009,,evolved_bracket,1,0.4638743596511009,False
2248376729048377728,AstroSpectroSB1,99.93228066284712,18.81620456522576,1.6595720582839482,11.881722,1.5676413,,evolved_bracket,2,0.6337832712935956,1.0258313393223502,False,True,602.5649775244063,edenhofer,0.2703572614081155,0.2810451791375818,0.6145721353944402,0.6145721353944402,0.7513439062512974,,evolved_bracket,2,0.6337832712935956,,evolved_bracket,2,0.6337832712935956,False
2248409469581649920,AstroSpectroSB1,100.21218954483032,18.789450867615077,2.974061489237434,11.247232,0.9018097,1.2282458017919928,photometric_ms,1,0.5419400777101742,0.5786569717970624,False,True,336.24052616894807,edenhofer,0.024308070723909316,0.32500556603113984,0.055256747513657084,0.055256747513657084,0.06755402357610431,1.2503296143617033,photometric_ms,1,0.542336237322619,1.2503296143617033,photometric_ms,1,0.542336237322619,False
2248601613536924672,Orbital,98.59397965288647,19.036442793586403,0.571547057724995,13.398509,1.1692572,,evolved_bracket,1,0.3591591317492692,0.5137342690602232,False,True,1749.6372109418835,edenhofer_floor,0.1694954231820425,0.15539151617143998,0.3852944937451763,0.3852944937451763,0.4710409947268751,,evolved_bracket,1,0.3591591317492692,,evolved_bracket,1,0.3591591317492692,False
2248606733138067968,Orbital,98.73743572714008,19.15426163616132,1.217297439367458,13.63239,1.0083494,,evolved_bracket,1,0.5497033287378059,0.8561612354107078,False,True,821.4919112288843,edenhofer,0.14656871424472157,0.15315410191353432,0.33317783745198176,0.33317783745198176,0.4073258832453672,1.2016501762285823,photometric_ms,2,0.5928957126065194,1.2016501762285823,photometric_ms,2,0.5928957126065194,False
2249545269389461632,AstroSpectroSB1,101.22357955082558,20.878809270242225,2.455968845924112,11.792463,1.1817169,,evolved_bracket,2,0.7773164283705516,1.3451905192377884,False,True,407.1712886991969,edenhofer,0.15432117829244593,0.20545980874651465,0.35080062427695424,0.35080062427695424,0.4288705852088083,,evolved_bracket,2,0.7773164283705516,,evolved_bracket,2,0.7773164283705516,False
2249579663488519168,Orbital,100.38567989301043,17.32696813678423,1.0237902294313417,13.61676,1.3170862,,evolved_bracket,2,0.5674307739377799,0.8909293104223502,False,True,976.7625937936956,edenhofer,0.3774470780943392,0.49673472808948504,0.8580071257367269,0.8580071257367269,1.0489548554438293,1.4759087213280793,photometric_ms,2,0.6068111857255226,1.4759087213280793,photometric_ms,2,0.6068111857255226,False
2249691057760280832,Orbital,101.0029240246595,16.947016339176507,0.89429935650325,14.643902,1.3655968,,evolved_bracket,2,0.5907744127235567,0.9375211072534019,False,True,1118.193804712154,edenhofer,0.44037940947338494,0.46062697777047723,1.0010639723682178,1.0010639723682178,1.2238487104916373,1.2919812016268288,photometric_ms,2,0.6340641588135338,1.2919812016268288,photometric_ms,2,0.6340641588135338,False
