source_id,nss_solution_type,a0_mas,period,nss_parallax,m1_used,m2_min_dark,class_det,significance,zp_mas,zp_applied,parallax_zp,fmass_raw,fmass_zp,fmass_rel_shift,m2_raw,m2_zp,m2_rel_shift,m2_abs_shift
2045202918859889664,AstroSpectroSB1,0.5983215170687878,779.7331873076342,0.4556977338337923,,1.9933172989788017,3,45.485615,-0.016982,True,0.4726797338337923,0.49668160175731385,0.44504890073877024,-0.10395533242194088,,,,
576397706481154176,Orbital,1.5607315038274832,95.62754613764947,6.51485962618034,0.65416586,0.7254309073499321,3,16.605747,-0.028959,True,6.54381862618034,0.2005858224199728,0.19793457382013943,-0.01321752737978843,0.7254449716731548,0.7205118994630981,-0.0068000639644369976,-0.004933072210056677
5335709894187445760,Orbital,0.45523752335546036,906.9618694514236,0.2891056226349323,,2.254749572907471,3,14.053267,-0.036099,True,0.32520462263493227,0.6332327062704625,0.44490042578120487,-0.2974140132440005,,,,
1685261230405657728,Orbital,1.51701895245092,602.8173869103738,2.0779417677606475,0.63192934,0.6010921044597779,3,42.584377,-0.027266,True,2.1052077677606476,0.14285591106254292,0.13737681459160078,-0.03835400600639738,0.601103316949276,0.5896325778538403,-0.019082807850158146,-0.011470739095435722
5523322380682928640,Orbital,1.4058494113585076,191.19558459264132,4.075543119207336,0.62445873,0.6117124042845405,3,32.713726,-0.034792,True,4.1103351192073365,0.14979629431356795,0.14602454162460002,-0.02517921225122255,0.6117238983096742,0.6040249501721588,-0.012585658593344484,-0.007698948137515371
6053335599996298496,Orbital,0.5562830753989972,997.9767957743449,0.352485256895649,,2.0525018605997687,3,12.618406,-0.0346,True,0.38708525689564904,0.5265269888633523,0.3975791642435895,-0.24490259254920765,,,,
5813236315296173824,AstroSpectroSB1,5.492032963177324,1237.205670579832,3.747795756821533,0.82842404,0.9557612025645769,3,94.37354,-0.016741,True,3.764536756821533,0.27427404418266493,0.2706311792564914,-0.013281843482598865,0.9557799218320557,0.9491824333477804,-0.006902727640092254,-0.006597488484275327
4055726558125681280,Orbital,2.074033808054436,219.27491515513915,5.5512896262375575,0.6268873,0.6024826042095152,3,108.59922,-0.044469,True,5.595758626237558,0.14470541594444422,0.1412828757277591,-0.02365177691759035,0.6024938713367671,0.595406519849388,-0.011763358640734856,-0.0070873514873791565
2800293117642445824,Orbital,2.412778802385304,610.7884715711207,3.0432875777330497,0.65219027,0.6820037694328808,3,44.960167,-0.041522,True,3.0848095777330498,0.17821273590631917,0.1711128541932634,-0.039839362080092644,0.6820167958395126,0.6681751186625314,-0.020295214518790683,-0.013841677176981149
6111811480954965760,Orbital,1.7830632260367625,1044.4323679640486,1.2390462216824163,1.000577,1.2133878908730584,3,16.443563,-0.04148,True,1.2805262216824163,0.36448017860403453,0.33019539345908017,-0.09406488242039857,1.2134119649156692,1.152455068948289,-0.05023594436998691,-0.060956895967380076
2000643874420209280,AstroSpectroSB1,1.3609702455059318,1072.4360532548246,0.82998481670439,,2.0227325864351955,3,31.889845,-0.031474,True,0.86145881670439,0.511433875513383,0.4574002242842108,-0.10565129494977754,,,,
5541715767108021632,Orbital,4.521915433939019,966.8268440659068,4.503517529454463,0.6178841,0.5976420208980295,3,92.96099,-0.035555,True,4.539072529454463,0.14448114993006267,0.14111247043922054,-0.023315702376903613,0.5976532152272795,0.590712263519139,-0.011613677516151277,-0.006940951708140575
5895166321182018304,Orbital,2.7031697522163913,1138.674447873428,1.9705218634713728,0.7904353,0.9190179032541407,3,10.656531,-0.040818,True,2.0113398634713726,0.265628021579209,0.24978207999771795,-0.05965463089053602,0.9190359388688693,0.8902480287758385,-0.0313240308409074,-0.028787910093030722
1746878446141859968,Orbital,2.172586302149814,744.1504742590131,2.5403022026922137,0.61719257,0.6099788600188538,3,34.573227,-0.039626,True,2.579928202692214,0.15071285083428976,0.14387441774086684,-0.04537392170321186,0.6099903467999719,0.5960709420026816,-0.022819057498715933,-0.013919404797290258
6704912963785653120,AstroSpectroSB1,1.5548450404531822,936.4019661720674,1.0510151395866292,,1.985149084933432,3,86.43247,-0.027376,True,1.0783911395866292,0.4926138774910214,0.4560417729858617,-0.07424091398201893,,,,
1990645465423518848,Orbital,1.7826339093140893,930.5432883837058,1.9955370003090225,0.5546904,0.49445802487213203,3,17.742474,-0.034408,True,2.0299450003090227,0.10983248959444304,0.1043415702823551,-0.04999357960803019,0.4944671030026072,0.48232954003978157,-0.02454675526262795,-0.012137562962825643
1586949806959008768,Orbital,1.129026235161082,216.8101064830656,3.660741950809825,0.5442672,0.4287755317196162,3,22.551855,-0.032706,True,3.693447950809825,0.08326117994110718,0.08106884022831183,-0.026330874896873357,0.42878317623800244,0.42342451931434,-0.012497358153548577,-0.0053586569236624415
2173911823033237248,Orbital,1.9245795939672952,723.1061092967738,2.228621600803101,0.6593311,0.6582932723079964,3,34.91502,-0.029542,True,2.258163600803101,0.16432037439420327,0.15795530419011958,-0.03873573333525848,0.6583057004607037,0.6454660500675818,-0.01950408508408208,-0.012839650393121849
3981295977423773312,Orbital,3.8012396963998847,470.7439175751496,5.942901938983392,0.62341,0.6267783678416744,3,80.188255,-0.042871,True,5.985772938983392,0.1575460411306035,0.15418512302914722,-0.021332926408922703,0.6267902216425694,0.6200685176531909,-0.010724009018142522,-0.006721703989378436
