source_id,element,gaia,gaia_err,ref,ref_err,z,nss_solution_type,phot_g_mean_mag,significance
2133476355197071616,nss_parallax,13.193528819064612,0.01189756,13.194206669268132,0.010479838,-0.042753265009156265,OrbitalTargetedSearchValidated,11.738809,44.819427
2161507648230817792,nss_parallax,16.220389160418055,0.015830714,16.213068575218877,0.017471028,0.31050432137634787,OrbitalTargetedSearchValidated,7.3742137,43.071552
2162250505790084480,nss_parallax,2.783875625445905,0.013889507,2.7875116015850665,0.01412792,-0.18352365507039198,OrbitalTargetedSearchValidated,7.146882,65.12676
2208365672715184256,nss_parallax,11.697264617436185,0.019820055,11.68908255433868,0.02089036,0.28413337639104397,OrbitalTargetedSearchValidated,8.316957,145.18106
2299519550340109696,nss_parallax,17.402945694675463,0.013200883,17.40438759994551,0.011720337,-0.08168030863679072,OrbitalTargetedSearchValidated,8.905411,108.99855
2396173975404592512,nss_parallax,5.775568568203261,0.050461926,5.839542619375609,0.053930704,-0.8661824686251052,OrbitalTargetedSearchValidated,10.344408,44.767883
2843794470563210496,nss_parallax,21.863816647152888,0.018705977,21.857579428601923,0.016970593,0.24695037508585557,OrbitalTargetedSearchValidated,9.4896965,85.79761
2888649013058936448,nss_parallax,5.45764019908662,0.015734162,5.457292440374063,0.014887719,0.016054445159570597,OrbitalTargetedSearchValidated,6.3955708,45.438797
2889380085212270080,nss_parallax,16.906810792183165,0.029229535,16.938514496056374,0.022501484,-0.8594717440961901,OrbitalTargetedSearchValidated,8.012411,39.677383
2983397469077381632,nss_parallax,33.80039918227373,0.04450168,33.55689555819569,0.044040725,3.889226423282229,OrbitalTargetedSearchValidated,7.2549515,284.45303
3028470161558479232,nss_parallax,37.66254792660608,0.019488405,37.67585999620598,0.017765895,-0.5048012761833228,OrbitalTargetedSearchValidated,8.797454,193.69704
3116065985196889216,nss_parallax,37.73051978588027,0.021997428,37.74473527720883,0.019920453,-0.4790105667164271,OrbitalTargetedSearchValidated,9.299451,95.59481
3569106488558337792,nss_parallax,28.906835749385507,0.051149745,29.20229213315343,0.024120415,-5.224539063301856,OrbitalTargetedSearchValidated,6.9104433,117.27704
3579784327012046336,nss_parallax,34.28781623998816,0.020687794,34.33785012753672,0.022475043,-1.6379372991473249,OrbitalTargetedSearchValidated,6.6192145,52.140728
3603119331007599232,nss_parallax,25.482631458507512,0.022818806,25.48984335830412,0.024750473,-0.2142300255376644,OrbitalTargetedSearchValidated,9.509236,155.70648
3626268998574790656,nss_parallax,47.65137214181531,0.035195876,47.645201627233405,0.034792993,0.12468098081102957,OrbitalTargetedSearchValidated,7.3262544,123.12348
3638745672411053952,nss_parallax,22.51929410504729,0.02384644,22.502593289360387,0.028179644,0.45240810690445926,OrbitalTargetedSearchValidated,7.2787375,56.2277
4133650458966620672,nss_parallax,27.16615370723124,0.024396524,27.16659547578229,0.025032122,-0.012638489646281508,OrbitalTargetedSearchValidated,7.451541,67.38386
4175134448570791040,nss_parallax,20.157903198940257,0.035570618,20.076820269876944,0.042723216,1.4585190314282264,OrbitalTargetedSearch,8.053742,10.915636
4354357901908595456,nss_parallax,21.12460215132182,0.017091542,21.11292300803472,0.014693796,0.5181636822086602,OrbitalTargetedSearchValidated,9.374132,155.87837
4385502286022654464,nss_parallax,17.1390485285072,0.027613187,17.173293926417895,0.028253963,-0.866826407326217,OrbitalTargetedSearchValidated,7.600814,20.402788
4565244438273756928,nss_parallax,8.871911596331062,0.023935875,8.891496171098325,0.027741246,-0.5345108674054769,OrbitalTargetedSearch,7.4194126,29.844633
4594158089392172928,nss_parallax,9.284029495288095,0.0193965,9.288499180934714,0.020033482,-0.16029085163869503,OrbitalTargetedSearchValidated,7.9860225,30.474245
4650689681594278272,nss_parallax,7.213840706798216,0.01712449,7.187663288586647,0.018028202,1.052785155415271,OrbitalTargetedSearchValidated,7.4611964,147.30786
4748772376561143424,nss_parallax,18.87079249473398,0.013332416,18.865756007897424,0.011858494,0.2822648023675568,OrbitalTargetedSearchValidated,9.462979,12.465732
4774328222246003840,nss_parallax,6.924970888256333,0.022577384,6.928693823460739,0.019128392,-0.12581263449710614,OrbitalTargetedSearchValidated,6.38518,39.435493
4800235533695856256,nss_parallax,4.468569994855941,0.021982173,4.476947575762556,0.020203177,-0.28059901535317683,OrbitalTargetedSearchValidated,10.251179,56.0083
4810832695483445760,nss_parallax,4.272814726702707,0.013704638,4.283208541913651,0.01473742,-0.5164673142126975,OrbitalTargetedSearchValidated,7.326995,66.25578
4823703990915066880,nss_parallax,5.653509344499865,0.015590905,5.645109538614168,0.015919626,0.37696835584988275,OrbitalTargetedSearchValidated,7.39755,17.947119
4826430745392206080,nss_parallax,2.282566450043472,0.013049375,2.246893567318564,0.017704383,1.621944846111476,OrbitalTargetedSearch,9.219942,63.02847
4829273360906556672,nss_parallax,2.288741327973306,0.019948104,2.273517336419179,0.023663858,0.4918892232722115,OrbitalTargetedSearchValidated,9.248538,14.623433
4830490966955576960,nss_parallax,10.3028370931202,0.05226327,10.338333778652602,0.031135399,-0.5834939138014601,OrbitalTargetedSearchValidated,10.027474,80.84463
4832672020067562624,nss_parallax,23.578235556757907,0.021795286,23.603424082249347,0.02171544,-0.8186922550321021,OrbitalTargetedSearchValidated,7.4915805,153.45572
4949308041743808384,nss_parallax,14.293549545174304,0.017391944,14.293801371630275,0.016708871,-0.0104415382074402,OrbitalTargetedSearchValidated,7.636384,206.56854
4950186203640554880,nss_parallax,18.94529194514825,0.014082611,18.94053001098239,0.012493921,0.25294465402920613,OrbitalTargetedSearchValidated,9.697532,313.92096
4963661822446609792,nss_parallax,38.91304481796005,0.018811865,38.907584183121386,0.018084263,0.209263223653589,OrbitalTargetedSearchValidated,8.350293,89.46627
4972788662311608960,nss_parallax,27.996135895540466,0.01520968,28.00663501621029,0.015481881,-0.4837621300418438,OrbitalTargetedSearchValidated,6.671975,229.30704
4994200964065634432,nss_parallax,35.24088229327821,0.034941364,35.264402771909,0.034218866,-0.4809290680374656,OrbitalTargetedSearchValidated,7.2669106,98.807236
5013703860801457280,nss_parallax,2.780442950654109,0.01917039,2.782633330641017,0.01610734,-0.087478821002161,OrbitalTargetedSearchValidated,11.368364,28.764517
5041087953805187584,nss_parallax,11.447465286666018,0.017246203,11.47712844062842,0.017748263,-1.1986386069411392,OrbitalTargetedSearchValidated,9.182839,68.53397
5045853099761604096,nss_parallax,20.72071624423255,0.017472576,20.73291568764574,0.018126199,-0.48455911648346456,OrbitalTargetedSearchValidated,8.319094,99.81239
5236430419447179776,nss_parallax,26.80866920092012,0.018339133,26.84797478348083,0.016299436,-1.6019820530567896,OrbitalTargetedSearchValidated,8.3485985,149.14534
5289793360842855808,nss_parallax,7.059057802564754,0.015872493,7.042363336564727,0.015663521,0.7486368411819357,OrbitalTargetedSearchValidated,8.970252,247.68077
5294105439288288256,nss_parallax,29.95404256631885,0.014576799,29.994571699063997,0.014815842,-1.9499763147769897,OrbitalTargetedSearch,7.326193,36.079514
5306416671004618240,nss_parallax,19.791467843325613,0.022422276,19.756476189018127,0.018740028,1.1974268400533454,OrbitalTargetedSearchValidated,7.0541396,140.64423
5391879235910368768,nss_parallax,4.410847205575353,0.01715207,4.364643841086739,0.01959761,1.7740896226727974,OrbitalTargetedSearchValidated,6.5723753,99.20277
5459518648630576768,nss_parallax,5.45587130672344,0.016696453,5.40647355443812,0.015105828,2.193922976523933,OrbitalTargetedSearchValidated,9.190787,77.90908
5490419250399767680,nss_parallax,17.96260307308988,0.014811918,17.945559877473094,0.014220558,0.8300263443746758,OrbitalTargetedSearchValidated,8.663058,201.22491
5523408692342861696,nss_parallax,5.097364279629552,0.014656449,5.083125847311748,0.030202562,0.4241300201837161,OrbitalTargetedSearchValidated,6.866736,153.29256
5526720593166247680,nss_parallax,21.541298965509736,0.017117936,21.524691017174028,0.015015409,0.7293691119060172,OrbitalTargetedSearchValidated,6.8867536,44.160393
5545537291566200320,nss_parallax,35.54558122622017,0.022886746,35.552223541960565,0.022018962,-0.20914712037230884,OrbitalTargetedSearchValidated,7.756915,134.25081
5564490982239584768,nss_parallax,8.42919659271441,0.013912848,8.429504294818775,0.012807115,-0.01627189250940473,OrbitalTargetedSearchValidated,6.5066237,123.90553
5629502218573747584,nss_parallax,27.15453439519461,0.01691461,27.1154475170332,0.021980045,1.4093014276658484,OrbitalTargetedSearchValidated,7.08174,139.55542
5631222984331124864,nss_parallax,25.561644493647435,0.013842759,25.564115222357305,0.013201937,-0.12916239000960297,OrbitalTargetedSearchValidated,8.628547,48.354816
5645712490304616320,nss_parallax,6.013996806858551,0.02166298,6.085447289287812,0.028244613,-2.0072871827280765,OrbitalTargetedSearchValidated,7.6615877,227.88194
5710296119685549440,nss_parallax,29.192328180064088,0.016333418,29.188749038902166,0.014692408,0.16291603937836924,OrbitalTargetedSearchValidated,9.719467,103.165115
5841850590016284544,nss_parallax,13.176215657190554,0.01470991,13.174834476689693,0.012527725,0.07148364681471236,OrbitalTargetedSearchValidated,8.864865,133.54083
5865296850880144256,nss_parallax,5.98157242707533,0.019801224,5.969813206589237,0.018082192,0.4385284138315314,OrbitalTargetedSearchValidated,6.443264,123.04571
6075391292173461760,nss_parallax,2.0314124375497533,0.013958944,2.031053981142611,0.013169666,0.018678417350702657,OrbitalTargetedSearchValidated,9.174427,82.594025
6076629204819105664,nss_parallax,3.6087200595632782,0.015703663,3.61156842604916,0.0136623895,-0.13684174486189057,OrbitalTargetedSearchValidated,9.316446,30.664785
6257172793656011520,nss_parallax,31.513778393797597,0.05113293,31.595276478334988,0.03200095,-1.351070514423322,OrbitalTargetedSearchValidated,9.006034,55.220657
6264881882000588672,nss_parallax,25.72525442717496,0.021434492,25.75656858919073,0.022855282,-0.9993761457227385,OrbitalTargetedSearchValidated,6.5747213,20.819937
6345896578791113472,nss_parallax,14.645391752341837,0.02336418,14.644485425681262,0.021551898,0.02851311744485183,OrbitalTargetedSearchValidated,7.973751,97.24119
6511657371244871680,nss_parallax,35.52740952445598,0.017426658,35.518251754227414,0.017356375,0.3723371800181883,OrbitalTargetedSearchValidated,8.489168,184.00981
6542137929509574144,nss_parallax,25.435513974086323,0.037410203,25.45280238555513,0.03125305,-0.354655427764399,OrbitalTargetedSearchValidated,8.6204605,169.63713
6631710606341412096,nss_parallax,25.975784916908324,0.021981979,25.980372456464032,0.019404363,-0.15645775267765719,OrbitalTargetedSearchValidated,8.67581,146.06808
6661911579416783616,nss_parallax,47.79034629948848,0.11214296,47.68822477844265,0.12426196,0.6101067835294266,OrbitalTargetedSearchValidated,8.793673,55.01406
6685418107226825216,nss_parallax,26.362121161058152,0.034004398,26.42410442592777,0.030636936,-1.3542243869088963,OrbitalTargetedSearchValidated,6.9931026,156.1196
6708063202046601344,nss_parallax,24.75211214235286,0.032858938,24.79835709996394,0.031726282,-1.0124637078921421,OrbitalTargetedSearchValidated,6.723948,134.22694
6807019282894453504,nss_parallax,28.1581732769356,0.017958222,28.17721092006929,0.015990132,-0.7917368811580554,OrbitalTargetedSearchValidated,10.141411,82.90273
6827751124390424320,nss_parallax,19.53973195796117,0.037801936,19.578375708265696,0.03156091,-0.7847231495810449,OrbitalTargetedSearchValidated,10.1919985,155.96214
