source_id,ra,dec,l,b,nss_solution_type,period,eccentricity,a0_mas,nss_parallax,significance,goodness_of_fit,sigma_ti2,phot_g_mean_mag,bp_rp,ruwe,m1_used,m1_source,amrf,a_tr_margin,q_min_dark,m2_min_dark,p_class3_mc,flag_alias_1yr,flag_low_lat,flag_sig_gt20
5866015312999519744,209.53722448650447,-62.82692247442126,310.4638863920869,-0.9348156998124848,Orbital,1292.0396553742232,0.1788164654428559,0.8855323988500627,0.4431331036360146,5.085701,-0.24812429,1.9439614870422983,13.461978,1.8541203,2.6959221,,evolved_bracket,0.6831821589061812,1.112519935116863,1.1315222435117698,2.2630444870235396,0.856,False,True,False
5644387063402978304,125.78875231164382,-29.882167446828923,249.7343210538456,4.212599198519016,Orbital,879.925901409072,0.6037422505401366,0.7776012084774899,0.4774538851424834,6.898589,1.2931745,0.6504162445839319,13.962376,0.47794247,1.7347881,1.6275088,binary_masses,0.7704547351386948,1.2519025787014761,1.3692755006612822,2.2285079269506425,0.938,False,True,False
4099356347737522432,282.1668711392755,-16.247050832361214,18.095610978716188,-6.733211446975077,Orbital,718.3403067637188,0.7499342086778567,1.590023794029894,1.1968742415803275,9.417971,1.2913251,0.15114329833433263,13.814686,1.162466,3.4091625,,evolved_bracket,0.6717150778632718,1.09384650213632,1.1023588583433825,2.204717716686765,0.929,False,True,False
5334365427630804608,171.07460719575138,-61.48533906104939,292.7268844694188,-0.3522110380272948,Orbital,1186.786576634859,0.6226838653630594,0.5097437513120255,0.2838161624807641,5.46382,-2.5725405,0.19245287729594504,13.72063,0.4926939,1.6006192,2.1966480080442636,photometric_ms,0.6298053751398429,1.0608835240878867,0.999630612351264,2.195836593401472,0.684,False,True,False
5301987288395279232,127.7547717602342,-60.89483514821143,276.0662177810831,-12.484216026367932,Orbital,975.6647629070692,0.3055377219306344,0.35991498241480446,0.22362834992988,7.5938835,-0.29638416,0.5388660836430361,13.146759,1.4869556,1.6864343,,evolved_bracket,0.6635232379580025,1.0805065969864411,1.0818069736081264,2.1636139472162528,0.77,False,False,False
5646077218926272000,131.318936953171,-27.12100174148575,250.37180601783004,9.76510243403286,Orbital,1147.2185512286708,0.5211944603585034,0.557847916956494,0.3125360163522611,5.2989335,-0.87808007,0.18614534980184816,13.304426,1.3178339,1.7323186,,evolved_bracket,0.6605440534987087,1.0756551791644926,1.0743903900076406,2.148780780015281,0.769,False,True,False
1873261260453548416,314.7821627553395,40.13234323730876,82.36457669536892,-3.7783174675174633,AstroSpectroSB1,1206.134299580274,0.3577069557025745,1.2153445343709066,0.6591525953013837,9.941678,0.49882478,0.705448996349477,12.672593,1.9249258,3.8363893,,evolved_bracket,0.6599329583237424,1.074660048428801,1.0728728702881902,2.1457457405763805,0.832,False,True,False
2019816471038470400,291.8902458024716,23.94331580030962,58.22853883838929,3.2892995477087363,AstroSpectroSB1,1090.2310858113149,0.361213931355135,1.5426929340539486,0.8997328092365456,7.6714535,4.556772,0.289474138986802,12.16094,2.0481348,1.761705,,evolved_bracket,0.6564531097769316,1.0689933300740464,1.0642558996615326,2.128511799323065,0.875,False,True,False
1007185297091149824,98.68566937075718,62.93381334372517,152.2641788785475,22.121446254635003,Orbital,1120.1364118955353,0.6551862573425515,1.2912058697061286,0.6359082872521978,9.792052,-1.714037,1.2757150080966189,14.617752,0.8595991,2.057793,1.157124,binary_masses,0.9162639071862423,1.362617186709636,1.8356434406262858,2.1240670805912503,0.845,False,False,False
6047116732165574016,252.2213608738383,-23.978957410018477,356.7964804151082,13.243753904835646,Orbital,1077.604303052824,0.7304612144511877,2.066376677746455,1.0027844812652775,5.232447,2.4511018,5.483750488744378,15.056239,2.3350391,2.3394592,0.9438703699995843,photometric_ms,1.0212177967319696,1.5260232691178488,2.2326835266542635,2.107363826395136,0.948,False,False,False
2232792869711931648,345.7560000959468,75.06735469341403,115.99214454390696,13.676180290825863,Orbital,1117.0383644658923,0.4663363699670028,0.37818123480956195,0.2193052213580467,5.5988703,-2.0678346,0.41756032034487967,13.256075,1.9045582,1.737395,,evolved_bracket,0.6496145777944023,1.0578572032617202,1.047442671105416,2.094885342210832,0.874,False,False,False
