source_id,verdict,phot_g_mean_mag,bp_rp,d_pc,period,significance,l,b,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,amp_g,amp_g_baseline,damp_g,amp_bp,damp_bp,amp_rp,damp_rp,phot_variable_flag,in_vari_summary,std_dev_mag_g_fov,range_mag_g_fov,stetson_mag_g_fov,in_vari_rotation_modulation,ruwe,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,phot_bp_rp_excess_factor,phot_g_n_obs,visibility_periods_used,notes
1843288397374797696,CONFIRMED,15.686055,1.969037,292.75003837630516,1058.308596564999,23.412762,68.65364603240855,-11.698156400885408,,,,-2.1305753329101904,-2.1152703528779204,-0.015304980032269988,-1.556786808078022,0.11976395823660857,-2.1322395533478695,-0.1086192246073101,NOT_AVAILABLE,False,,,,,6.271518,0,0.016275013,1.9202791,549.9566,100.08316,1.3396316,408,20,"synthetic reversal store, scenario d2_reversal"
996771272708070144,CONFIRMED,14.368209,1.1248608,740.0687227373718,996.678713933951,14.695916,159.00717005368665,15.479327533149936,,,M2,-2.4130350350704033,-2.31773989093574,-0.09529514413466345,-2.182607337575386,-0.14105530024205715,-2.324157809303772,-0.0410431393730013,NOT_AVAILABLE,False,,,,,6.045244,0,0.031009678,1.0327573,481.3921,92.82316,1.2286882,354,21,"synthetic reversal store, scenario d2_reversal"
1529570212114865920,SPURIOUS,15.712063,1.9643602,285.29540961736416,1125.1183182237785,16.178015,111.3354468356761,72.88828383842677,,,,-2.085295808831859,-2.112171032270653,0.02687522343879367,-1.5823255618887873,0.07889150291696745,-1.9947213422585592,0.0161898537641465,NOT_AVAILABLE,False,,,,,6.8854804,0,0.017192278,1.9618909,697.76544,143.0874,1.3341581,769,30,"synthetic reversal store, scenario d2_reversal"
6437684840272227328,SPURIOUS,16.20784,1.3222628,1105.7195035218163,1041.5668455280547,10.822748,329.3837363292244,-21.462063206575905,,,,-2.072739743290103,-2.017061720651858,-0.05567802263824495,-1.6436924598203841,-0.13784309810126927,-1.956180547421298,-0.05241788379699641,NOT_AVAILABLE,False,,,,,1.6541668,0,0.027657712,0.41278124,20.946716,22.185305,1.2512568,729,24,"synthetic reversal store, scenario d2_reversal"
448779934468113280,CONFIRMED,12.774986,1.3379269,1053.8475490305746,806.6305510635251,54.45454,144.56356747157344,1.2988598457930898,,,M2,-2.4836650058375365,-2.416356564217998,-0.06730844161953842,-2.4338736733072737,-0.10514380300571746,-2.701254922657414,-0.15703495965999714,NOT_AVAILABLE,False,,,,,5.1025414,0,0.015100039,0.6140866,495.1632,102.23431,1.2535391,654,21,"synthetic reversal store, scenario d2_reversal"
710907560975311104,SPURIOUS,14.91407,1.6506729,285.15582822265645,583.3685318357873,57.183,189.52586649650436,34.84958163828837,,,M2,-2.2909893771375436,-2.2549546778012544,-0.03603469933628922,-1.855971216784533,0.056645613315860155,-2.234145633612062,-0.032785073568417644,NOT_AVAILABLE,False,,,,,5.9898925,0,0.0052298256,1.325034,433.22382,85.448296,1.2895157,307,19,"synthetic reversal store, scenario d2_reversal"
737640502576656384,CONFIRMED,14.488436,1.8941326,198.61544784611309,893.6929676107169,62.69243,194.01234124170048,63.45823389174807,,,M2,-2.3244187406697523,-2.305933185602924,-0.01848555506682814,-1.918068321965226,0.09897659041142592,-2.271004629308263,-0.0031177957743309115,NOT_AVAILABLE,False,,,,,15.6429205,0,0.010459002,1.8675855,1147.93,179.07776,1.3213321,260,18,"synthetic reversal store, scenario d2_reversal"
1479162861021374592,SPURIOUS,14.50016,1.6636438,254.95860652260876,114.73263626526926,64.49717,58.86423358032249,71.1428873655932,,,M2,-2.355324181150692,-2.3020364118613332,-0.053287769289358966,-2.038697234671694,-0.02541058690518616,-2.3270539225570532,-0.06544309959527084,NOT_AVAILABLE,False,,,,,3.1721716,0,0.03426981,0.53932804,173.97417,69.24742,1.2886052,786,25,"synthetic reversal store, scenario d2_reversal"
555172149902053888,SPURIOUS,16.805199,2.1349735,427.67705065988474,863.2629173953795,18.683825,130.4721866328563,17.067835925546085,,,,-1.9232441255524373,-1.936557138070766,0.013313012518328726,-1.180392647870522,0.13997397920810428,-1.6610688036364087,0.1401006820045796,NOT_AVAILABLE,False,,,,,1.8148016,0,0.01635343,0.7800318,30.699669,20.771984,1.3480891,465,26,"synthetic reversal store, scenario d2_reversal"
1830559870977294080,SPURIOUS,13.12907,1.632514,2099.9722546164785,755.1243340962532,58.928627,63.02350086856452,-5.502692475482085,,,M2,-2.5084723396229616,-2.4122217271981254,-0.09625061242483612,-2.392104993724009,-0.084992865964439,-2.6576772028735176,-0.1612075793501191,NOT_AVAILABLE,False,,,,,3.1095552,0,0.012976215,0.356354,127.662704,52.174423,1.2833709,473,25,"synthetic reversal store, scenario d2_reversal"
1827955265387631744,CONFIRMED,13.373935,1.9340258,2306.617263444966,1038.8597093824958,15.533158,60.10032758221493,-2.534802761758111,,,,-2.336229874638314,-2.4028552534543994,0.06662537881608532,-2.321346001563186,-0.04768325696636211,-2.708567550777961,-0.2479153799372189,NOT_AVAILABLE,False,,,,,2.3340347,0,0.014442704,0.24190924,62.701927,43.042065,1.3258251,707,24,"synthetic reversal store, scenario d2_reversal"
5689698792267399680,SPURIOUS,16.797024,2.4290848,480.31174895920617,912.7893292787568,12.941716,245.73198149583237,25.82660538316681,,,,-1.94670726912593,-1.9439183303190672,-0.0027889388068627063,-1.182174124210621,0.13916695304842475,-1.849212478009269,-0.0457012369802241,NOT_AVAILABLE,False,,,,,1.7892547,0,0.014479615,0.8187587,31.591671,19.7465,1.401827,394,18,"synthetic reversal store, scenario d2_reversal"
6808640031752341120,SPURIOUS,14.680473,1.8239689,233.6415423785225,564.418580440127,96.25272,24.24172076427635,-36.08519472954982,,,M2,-2.2857158844360734,-2.282537238527123,-0.0031786459089504504,-1.8825265753839966,0.08973729773244132,-2.342421366832176,-0.10451427543001346,NOT_AVAILABLE,False,,,,,9.84716,0,0.015022573,1.8811496,1263.8531,149.23639,1.3119022,435,19,"synthetic reversal store, scenario d2_reversal"
6679706797153534080,CONFIRMED,15.308904,1.6431074,377.0463490455029,1058.5534332017005,13.332854,358.800394382277,-35.11175788650363,,,,-2.2403072185400528,-2.180599948459204,-0.05970727008084875,-1.814366863779802,-0.021167597750229694,-2.214742802673526,-0.1146630811219187,NOT_AVAILABLE,False,,,,,3.8097436,0,0.02160461,0.74396473,126.00917,64.790375,1.2863317,461,17,"synthetic reversal store, scenario d2_reversal"
5299929002634004480,CONFIRMED,15.463413,2.2765503,156.39989833028994,507.720024301384,131.30579,278.6023651693947,-8.960582485714536,,,M2,-2.128420661208429,-2.160246588529995,0.03182592732156575,-1.703429415148203,0.044938477169603086,-2.2049537178366285,-0.12727813519145625,NOT_AVAILABLE,False,,,,,8.808936,0,0.02271351,2.454138,1013.68396,127.37211,1.3888324,477,25,"synthetic reversal store, scenario d2_reversal"
5796742369569612928,SPURIOUS,15.982555,1.1360226,1285.3311237319015,852.8071280162565,11.43134,311.45305073927426,-12.272625270074366,,,,-2.112597504610635,-2.0620563518063864,-0.05054115280424876,-1.7879157385000188,-0.22852566639511518,-1.9056714833262067,0.03775219255280371,NOT_AVAILABLE,False,,,,,1.5646683,1,0.014295133,0.42445853,21.396124,15.177775,1.2277284,519,25,"synthetic reversal store, scenario d2_reversal"
1979624957311892864,CONFIRMED,9.606362,1.4407177,1453.6361185376056,542.8101766665037,52.679676,95.32914953525086,-3.653830965118671,,,,-2.2565056090835527,-2.4359193529228707,0.17941374383931796,-2.2834354191166675,0.10886430943966108,-2.429019288608018,0.30808403142035345,VARIABLE,True,0.03516224,0.15119836,20.17197,0.0,2.488234,0,0.014594416,0.32075837,131.77156,33.91528,1.2675799,429,25,"synthetic reversal store, scenario d2_reversal"
5715883425470359296,CONFIRMED,15.991178,2.0238333,340.4937273212973,951.8814943380648,24.443487,236.6444741447716,3.4122196510288743,,,,-2.0834090452024467,-2.0595138417111203,-0.023895203491326455,-1.5905595904570549,-0.033772782379032806,-2.1735840230096963,-0.23283980894536316,NOT_AVAILABLE,False,,,,,4.3597116,0,0.011496452,1.4057287,222.60954,71.08684,1.3431093,422,20,"synthetic reversal store, scenario d2_reversal"
1577111995387071232,CONFIRMED,16.042362,2.1158628,286.286714558474,612.5557629168849,64.87683,122.00941362956016,60.23606052464339,,,,-2.0389670522188124,-2.047372419923392,0.008405367704579447,-1.4383169391075536,0.10622517401879672,-1.842166093792904,0.08911502274436978,NOT_AVAILABLE,False,,,,,3.6720095,0,0.003611277,1.21321,166.08026,61.08503,1.3607771,451,29,"synthetic reversal store, scenario d2_reversal"
1950368773952812288,SPURIOUS,14.828571,1.855608,243.2379581489313,233.2016081083554,57.078426,82.27365404155027,-12.646653659942658,,,M2,-2.0754767571611903,-2.262103966488188,0.1866272093269976,-1.9205709806239795,0.0076152399128170956,-2.184638076983642,0.02774639644626964,VARIABLE,True,0.007912868,0.04066333,2.9815795,0.0,3.0766408,0,0.01504891,0.448625,91.00057,67.89329,1.3190018,835,29,"synthetic reversal store, scenario d2_reversal"
4163244158035804928,CONFIRMED,15.967406,2.486988,202.32152807992898,277.0808213064172,21.08766,14.60642677191994,10.81322644836921,,,,-1.9880335015403252,-2.0658233880939747,0.07778988655364949,-1.4777990248145376,0.08535619501572533,-2.216117370115149,-0.26854262345572044,NOT_AVAILABLE,False,,,,,3.284808,0,0.04624624,1.141687,149.39928,53.54564,1.4160358,435,20,"synthetic reversal store, scenario d2_reversal"
5238699738399933952,SPURIOUS,13.400347,1.5662451,3021.610116612998,1009.2121214582212,15.58286,292.0195930203585,-5.41705610306069,,,M2,-2.466363208841952,-2.4026771751222724,-0.06368603371967962,-2.3272598483037568,-0.05380511520532405,-2.5859084783618242,-0.1302260520082381,NOT_AVAILABLE,False,,,,,2.3454928,0,0.005536672,0.2744717,58.03535,31.546614,1.2791204,394,28,"synthetic reversal store, scenario d2_reversal"
1890314823227445376,SPURIOUS,15.1618395,1.9552011,246.34900005101403,1015.2865590898624,63.04906,97.69014204775938,-23.531472673067366,,,M2,-2.2040179727109326,-2.2171910312541647,0.013173058543232141,-1.6373173348661358,0.20833621410384873,-2.2750195905319774,-0.1373908165652229,NOT_AVAILABLE,False,,,,,11.173077,0,0.009455875,1.959697,880.7736,157.77524,1.3309058,421,20,"synthetic reversal store, scenario d2_reversal"
